Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776766835,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776766836,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776766837,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776766838,41,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776766839,82,GET,GET /,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,13,0,66,60.10772392276591,17.257759999665723,93.03558699957648,9965.0
1776766839,82,GET,GET /?currency=X,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,18,0,48,54.4744787777947,14.89457899970148,99.03126300014264,9965.0
1776766839,82,GET,GET /cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,7,0,36,41.909260285787504,20.314721000431746,73.83209599993279,6514.142857142857
1776766839,82,GET,GET /product/[id],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,66,67.43586950013498,10.612018000756507,121.32830700011255,7546.083333333333
1776766839,82,POST,POST /cart (add),0.000000,0.000000,89,89,130,130,130,130,130,130,130,130,130,4,0,89,99.74179124969851,33.33629899952939,147.14441199976136,16101.5
1776766839,82,POST,POST /cart (pre-checkout add),0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,33,66.45806650021768,30.23492900047131,137.4748799998997,16115.25
1776766839,82,POST,POST /cart/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,16,19.076521499755472,15.015258999483194,23.963149999872257,6429.5
1776766839,82,POST,POST /cart/empty,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,48,65.34710433318953,20.457823000469944,104.5933999994304,9965.0
1776766839,82,POST,POST /setCurrency,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,65,60.877343799984374,20.325927000158117,95.636084999569,9967.2
1776766839,82,,Aggregated,0.000000,0.000000,62,71,83,86,96,120,140,150,150,150,150,73,0,62,58.93302941090602,10.612018000756507,147.14441199976136,9716.13698630137
1776766840,123,GET,GET /,0.000000,0.000000,54,68,73,79,85,93,93,93,93,93,93,16,0,54,57.099727874799555,17.257759999665723,93.03558699957648,9965.0
1776766840,123,GET,GET /?currency=X,0.000000,0.000000,62,71,77,86,96,99,99,99,99,99,99,19,0,48,53.307205894749416,14.89457899970148,99.03126300014264,9965.0
1776766840,123,GET,GET /cart,0.000000,0.000000,53,68,69,71,74,74,74,74,74,74,74,10,0,36,45.09393190000992,17.78440399993997,73.83209599993279,6516.8
1776766840,123,GET,GET /product/[id],0.000000,0.000000,67,67,85,92,110,120,120,120,120,120,120,15,0,66,65.33569373338348,10.612018000756507,121.32830700011255,7548.133333333333
1776766840,123,POST,POST /cart (add),0.000000,0.000000,84,89,89,130,130,130,130,130,130,130,130,6,0,84,84.77033649978694,25.276092999774846,147.14441199976136,16106.666666666666
1776766840,123,POST,POST /cart (pre-checkout add),0.000000,0.000000,65,65,140,140,140,140,140,140,140,140,140,4,0,33,66.45806650021768,30.23492900047131,137.4748799998997,16115.25
1776766840,123,POST,POST /cart/checkout,0.000000,0.000000,16,16,22,22,22,22,22,22,22,22,22,4,0,16,19.076521499755472,15.015258999483194,23.963149999872257,6429.5
1776766840,123,POST,POST /cart/empty,0.000000,0.000000,85,85,90,90,90,90,90,90,90,90,90,6,0,48,65.34710433318953,20.457823000469944,104.5933999994304,9965.0
1776766840,123,POST,POST /setCurrency,0.000000,0.000000,67,83,83,96,96,96,96,96,96,96,96,7,0,65,57.382905000070295,20.325927000158117,95.636084999569,9969.285714285714
