Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776763144,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776763145,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776763146,16,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776763147,32,GET,GET /,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,12,18.941755999776433,11.92091899974912,25.962592999803746,9965.0
1776763147,32,GET,GET /?currency=X,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,14.858015999834606,14.858015999834606,14.858015999834606,14.858015999834606,9965.0
1776763147,32,,Aggregated,0.000000,0.000000,15,15,26,26,26,26,26,26,26,26,26,3,0,15,17.580509333129157,11.92091899974912,25.962592999803746,9965.0
1776763148,48,GET,GET /,0.000000,0.000000,27,27,31,42,77,77,77,77,77,77,77,12,0,23,26.86161758322214,8.648797999740054,77.40357700004097,9965.0
1776763148,48,GET,GET /?currency=X,0.000000,0.000000,53,81,83,83,100,100,100,100,100,100,100,8,0,47,55.551367625014336,14.858015999834606,101.46745400015789,9965.0
1776763148,48,GET,GET /cart,0.000000,0.000000,74,74,74,74,74,74,74,74,74,74,74,3,0,74,70.37673166663201,51.07461699981286,86.07060500025909,6501.0
1776763148,48,GET,GET /product/[id],0.000000,0.000000,13,14,14,110,110,110,110,110,110,110,110,6,0,13,42.933399333378475,10.657689000254322,106.97802300001058,7572.833333333333
1776763148,48,POST,POST /cart (add),0.000000,0.000000,72,72,85,85,85,85,85,85,85,85,85,4,0,72,70.71529374991314,43.8594029997148,84.91526599982535,16103.5
1776763148,48,POST,POST /cart/empty,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,74.42575699997178,102.62815049986784,74.42575699997178,130.8305439997639,9965.0
1776763148,48,POST,POST /setCurrency,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,57.583026999964204,57.583026999964204,57.583026999964204,57.583026999964204,9965.0
1776763148,48,,Aggregated,0.000000,0.000000,44,72,81,83,100,110,130,130,130,130,130,36,0,42,49.47726238884166,8.648797999740054,130.8305439997639,9959.694444444445
1776763149,64,GET,GET /,0.000000,0.000000,27,27,31,42,77,77,77,77,77,77,77,12,0,23,26.86161758322214,8.648797999740054,77.40357700004097,9965.0
1776763149,64,GET,GET /?currency=X,0.000000,0.000000,53,81,83,83,100,100,100,100,100,100,100,8,0,47,55.551367625014336,14.858015999834606,101.46745400015789,9965.0
1776763149,64,GET,GET /cart,0.000000,0.000000,74,74,74,74,74,74,74,74,74,74,74,3,0,74,70.37673166663201,51.07461699981286,86.07060500025909,6501.0
1776763149,64,GET,GET /product/[id],0.000000,0.000000,13,14,14,110,110,110,110,110,110,110,110,6,0,13,42.933399333378475,10.657689000254322,106.97802300001058,7572.833333333333
1776763149,64,POST,POST /cart (add),0.000000,0.000000,72,72,85,85,85,85,85,85,85,85,85,4,0,72,70.71529374991314,43.8594029997148,84.91526599982535,16103.5
1776763149,64,POST,POST /cart/empty,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,74.42575699997178,102.62815049986784,74.42575699997178,130.8305439997639,9965.0
1776763149,64,POST,POST /setCurrency,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,57.583026999964204,57.583026999964204,57.583026999964204,57.583026999964204,9965.0
1776763149,64,,Aggregated,0.000000,0.000000,44,72,81,83,100,110,130,130,130,130,130,36,0,42,49.47726238884166,8.648797999740054,130.8305439997639,9959.694444444445
1776763150,80,GET,GET /,0.000000,0.000000,27,27,31,42,77,77,77,77,77,77,77,12,0,23,26.86161758322214,8.648797999740054,77.40357700004097,9965.0
1776763150,80,GET,GET /?currency=X,0.000000,0.000000,53,81,83,83,100,100,100,100,100,100,100,8,0,47,55.551367625014336,14.858015999834606,101.46745400015789,9965.0
1776763150,80,GET,GET /cart,0.000000,0.000000,74,74,74,74,74,74,74,74,74,74,74,3,0,74,70.37673166663201,51.07461699981286,86.07060500025909,6501.0
1776763150,80,GET,GET /product/[id],0.000000,0.000000,13,14,14,110,110,110,110,110,110,110,110,6,0,13,42.933399333378475,10.657689000254322,106.97802300001058,7572.833333333333
1776763150,80,POST,POST /cart (add),0.000000,0.000000,72,72,85,85,85,85,85,85,85,85,85,4,0,72,70.71529374991314,43.8594029997148,84.91526599982535,16103.5
1776763150,80,POST,POST /cart/empty,0.000000,0.000000,130,130,130,130,130,130,130,130,130,130,130,2,0,74.42575699997178,102.62815049986784,74.42575699997178,130.8305439997639,9965.0
1776763150,80,POST,POST /setCurrency,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,57.583026999964204,57.583026999964204,57.583026999964204,57.583026999964204,9965.0
