procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 1059168 87664 1913816   0    0     3   843 3568   30  4  3 93  0  0  0
 0  0      0 1059168 87664 1913816   0    0     0    28 3354 6016  2  2 96  0  0  0
 0  0      0 1056648 87664 1913816   0    0     0     0 3282 5846  2  2 96  0  0  0
 0  0      0 1056648 87688 1913816   0    0     0   168 3506 5556  3  2 95  0  0  0
 0  0      0 1056648 87688 1913828   0    0     0     0 3231 4904  2  2 97  0  0  0
 0  0      0 1056396 87708 1913760   0    0     0   304 4779 8685  7  5 88  0  0  0
 0  0      0 1051356 87708 1913700   0    0     0     0 3371 5680  2  1 97  0  0  0
 3  0      0 1049592 87712 1913704   0    0     0   256 3572 6439  3  3 94  0  0  0
 0  0      0 1048584 87712 1913704   0    0     0     0 3348 6111  3  3 95  0  0  0
 0  0      0 1048584 87712 1913704   0    0     0    60 3997 6635  4  1 95  0  0  0
 0  0      0 1048584 87712 1913704   0    0     0   420 3530 5776  2  3 95  0  0  0
 0  0      0 1048584 87716 1913708   0    0     0    52 3621 5461  3  2 95  0  0  0
 0  0      0 1048584 87716 1913708   0    0     0     0 3164 4639  2  2 96  0  0  0
 0  0      0 1048080 87716 1913708   0    0     0    24 3472 5297  3  2 95  0  0  0
 0  0      0 1048080 87716 1913708   0    0     0     0 3546 5559  3  2 95  0  0  0
 0  0      0 1047828 87716 1913708   0    0     0    44 4334 7526  7  5 88  0  0  0
 0  0      0 1047828 87724 1913700   0    0     0    16 3598 6167  3  2 95  0  0  0
 0  0      0 1047828 87728 1913712   0    0     0    52 3333 5999  3  2 95  0  0  0
 0  0      0 1046064 87732 1913708   0    0     0   116 3930 6669  4  3 93  0  0  0
 0  0      0 1046064 87740 1913720   0    0     0    92 3822 6519  3  3 94  1  0  0
 0  0      0 1046064 87740 1913720   0    0     0    56 3288 5851  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1046064 87740 1913720   0    0     0    32 3304 5126  2  2 96  0  0  0
 0  0      0 1046064 87740 1913720   0    0     0     0 3122 5305  3  2 96  0  0  0
 0  0      0 1046064 87748 1913724   0    0     0    72 3163 5703  2  2 96  0  0  0
 0  0      0 1046064 87748 1913724   0    0     0     0 3173 5929  3  2 95  0  0  0
 1  0      0 1046064 87748 1913728   0    0     0    52 4203 7955  6  4 90  0  0  0
 0  0      0 1046064 87748 1913728   0    0     0     0 3148 5844  3  3 94  0  0  0
 2  0      0 1046064 87748 1913728   0    0     0    52 3229 5481  3  3 94  0  0  0
 0  0      0 1046064 87748 1913732   0    0     0    80 3286 6038  3  3 94  0  0  0
 0  0      0 1046064 87748 1913748   0    0     0    56 3493 6267  4  4 92  0  0  0
 0  0      0 1046064 87748 1913748   0    0     0     8 3426 5932  4  3 93  0  0  0
 0  0      0 1046064 87748 1913748   0    0     0    32 3144 5606  3  2 96  0  0  0
 0  0      0 1046064 87748 1913748   0    0     0     0 3223 6053  4  2 94  0  0  0
 0  0      0 1045560 87756 1913752   0    0     0   164 3629 6665  5  4 91  0  0  0
 0  0      0 1045560 87756 1913756   0    0     0     0 3162 5775  4  1 95  0  0  0
 0  0      0 1045560 87756 1913772   0    0     0    44 4264 8755  8  6 86  0  0  0
 0  0      0 1045560 87756 1913772   0    0     0     8 2976 5342  3  2 95  0  0  0
 0  0      0 1045560 87760 1913772   0    0     0    76 3253 6447  3  2 95  0  0  0
 0  0      0 1045560 87760 1913776   0    0     0    48 3342 6013  3  3 94  0  0  0
 0  0      0 1045560 87768 1913780   0    0     0    80 3334 5993  4  3 94  0  0  0
 0  0      0 1045560 87768 1913780   0    0     0     0 3309 6189  4  3 93  0  0  0
 0  0      0 1045560 87768 1913780   0    0     0    28 3297 5994  4  3 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 1045560 87768 1913780   0    0     0     4 2979 5000  2  2 96  0  0  0
 0  0      0 1045560 87768 1913780   0    0     0    24 2923 5531  3  2 95  1  0  0
 0  0      0 1045560 87768 1913780   0    0     0     4 2872 4761  2  3 95  0  0  0
 0  0      0 1045560 87784 1913780   0    0     0    84 3823 7128  9  5 86  0  0  0
 0  0      0 1045560 87784 1913784   0    0     0     0 3103 5471  3  4 93  0  0  0
 0  0      0 1045560 87784 1913784   0    0     0    28 3062 4657  4  2 94  0  0  0
 0  0      0 1045560 87788 1913796   0    0     0   168 3705 6089  5  3 91  0  0  0
