procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 1023944 95140 1918752   0    0     2   672 3569   30  4  3 93  0  0  0
 0  0      0 1022712 95140 1918756   0    0     0     0 3911 6682  5  5 90  0  0  0
 0  0      0 1022712 95140 1918756   0    0     0    40 3612 6341  5  2 93  0  0  0
 0  0      0 1022712 95172 1918596   0    0     0   800 5338 10705 9  4 87  0  0  0
 1  0      0 1020696 95172 1918596   0    0     0   204 4156 6781  4  3 93  0  0  0
 0  0      0 1020696 95172 1918596   0    0     0     0 3519 5370  3  2 95  0  0  0
 0  0      0 1020696 95172 1918596   0    0     0    28 3734 5879  4  3 93  0  0  0
 0  0      0 1020696 95180 1918600   0    0     0   112 3626 5703  3  2 95  1  0  0
 0  0      0 1020696 95180 1918600   0    0     0    28 3752 6228  3  2 95  0  0  0
 0  0      0 1020696 95180 1918600   0    0     0    48 3505 5714  4  3 93  0  0  0
 0  0      0 1020696 95184 1918596   0    0     0    32 3618 5603  3  2 95  0  0  0
 1  0      0 1020696 95184 1918604   0    0     0    20 3806 6625  4  3 93  0  0  0
 0  0      0 1020696 95184 1918604   0    0     0    20 3859 6346  4  3 93  0  0  0
 1  0      0 1020696 95184 1918608   0    0     0    20 3307 5136  3  3 94  0  0  0
 1  0      0 1019688 95184 1918608   0    0     0     4 3732 6711  3  2 95  0  0  0
 1  0      0 1019688 95184 1918608   0    0     0    24 3499 5794  3  3 94  0  0  0
 1  0      0 1019688 95192 1918600   0    0     0    40 3519 5246  4  3 93  0  0  0
 0  0      0 1019688 95192 1918612   0    0     0    84 3704 5513  3  2 96  0  0  0
 0  0      0 1019440 95200 1918620   0    0     0   200 4299 7357  6  6 87  0  0  0
 0  0      0 1019440 95200 1918636   0    0     0     0 3401 6032  3  3 94  0  0  0
 1  0      0 1019440 95200 1918636   0    0     0    92 3305 6059  3  3 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 1019440 95200 1918640   0    0     0    24 3579 7557  4  3 92  0  0  0
 0  0      0 1019440 95200 1918640   0    0     0    16 2922 4992  3  2 95  0  0  0
 2  0      0 1019440 95200 1918640   0    0     0    28 3487 5851  4  3 93  0  0  0
 0  0      0 1019440 95200 1918640   0    0     0     0 3441 5748  3  3 94  0  0  0
 0  0      0 1019216 95200 1918640   0    0     0    44 3162 5597  3  2 95  0  0  0
 0  0      0 1019216 95208 1918632   0    0     0    28 3155 5692  2  2 96  0  0  0
 1  0      0 1019216 95216 1918644   0    0     0   112 3454 5751 10  3 87  1  0  0
 3  0      0 1019216 95216 1918644   0    0     0    24 3183 5355  4  2 95  0  0  0
 0  0      0 1018712 95220 1918648   0    0     0    52 3327 5796  2  2 96  0  0  0
 2  0      0 1018712 95220 1918648   0    0     0     0 2976 5127  3  3 94  0  0  0
 7  0      0 1018712 95220 1918664   0    0     0    24 3797 8059  5  4 90  0  0  0
 1  0      0 1018712 95220 1918664   0    0     0    16 3259 6031  3  2 95  0  0  0
 0  0      0 1018712 95228 1918676   0    0     0   172 4128 7815  7  6 87  0  0  0
 0  0      0 1017956 95228 1918676   0    0     0     0 3322 5509  4  2 94  0  0  0
 0  0      0 1017956 95228 1918680   0    0     0    48 3272 5757  4  3 94  0  0  0
 3  0      0 1017956 95228 1918680   0    0     0     0 3269 5947  4  2 95  0  0  0
10  0      0 1017956 95232 1918684   0    0     0   108 3374 5650  3  3 94  0  0  0
 1  0      0 1017956 95232 1918684   0    0     0    44 3254 5650  3  2 95  0  0  0
 0  0      0 1017452 95240 1918688   0    0     0    52 3316 6858  6  4 90  0  0  0
 0  0      0 1017452 95240 1918688   0    0     0   424 3290 5453  3  4 93  0  0  0
 0  0      0 1017452 95240 1918688   0    0     0    24 3868 6797  4  4 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 1017452 95240 1918688   0    0     0    16 3463 5681  3  2 95  0  0  0
 0  0      0 1017452 95240 1918688   0    0     0    28 3607 6360  4  4 91  0  0  0
 1  0      0 1017200 95240 1918688   0    0     0     0 3713 6543  3  2 95  0  0  0
 1  0      0 1017200 95244 1918680   0    0     0    64 3321 5667  3  3 94  1  0  0
 0  0      0 1017200 95244 1918680   0    0     0     0 3488 5971  3  2 95  0  0  0
 0  0      0 1017200 95244 1918680   0    0     0    40 3699 6041  4  3 93  0  0  0
 1  0      0 1017200 95252 1918688   0    0     0   156 4075 7124  5  3 92  0  0  0
 0  0      0 1017200 95260 1918692   0    0     0    80 3628 6565  4  3 93  1  0  0
 0  0      0 1017200 95260 1918692   0    0     0     0 3032 4289  3  2 95  0  0  0
 0  0      0 1017200 95260 1918692   0    0     0    24 4073 6846  7  4 89  0  0  0
 0  0      0 1017200 95260 1918692   0    0     0    16 3523 5049  3  3 94  0  0  0
 7  0      0 1017200 95260 1918692   0    0     0    28 3815 6794  4  3 93  0  0  0
 0  0      0 1017200 95260 1918692   0    0     0     0 3339 5880  4  3 94  0  0  0
 0  0      0 1017200 95272 1918700   0    0     0    68 3181 5484  3  2 95  0  0  0
 0  0      0 1017200 95272 1918700   0    0     0     0 3118 4776  4  3 93  0  0  0
 2  0      0 1017200 95272 1918700   0    0     0    60 3590 6084  3  3 95  0  0  0
 0  0      0 1017200 95272 1918700   0    0     0    28 3122 4706  4  3 94  0  0  0
 0  0      0 1016976 95276 1918704   0    0     0    72 3558 5972  3  3 93  0  0  0
 0  0      0 1016976 95276 1918704   0    0     0     0 3180 5166  3  2 95  0  0  0
 0  0      0 1016976 95276 1918704   0    0     0    40 3795 6189  5  3 92  0  0  0
 0  0      0 1016976 95276 1918704   0    0     0    16 3285 5234  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 1016976 95280 1918716   0    0     0   164 4477 8220  8  4 89  0  0  0
 0  0      0 1016976 95280 1918716   0    0     0     0 3667 7096  5  4 91  0  0  0
 1  0      0 1016976 95284 1918720   0    0     0   860 3989 6613  3  4 92  1  0  0
 1  0      0 1016976 95284 1918720   0    0     0     0 3669 7155  4  2 94  0  0  0
 2  0      0 1016976 95288 1918724   0    0     0   108 4035 6845  4  3 93  0  0  0
 2  0      0 1016976 95288 1918724   0    0     0    60 3418 6186  3  2 95  0  0  0
 2  0      0 1016976 95288 1918728   0    0     0    76 3595 5853  3  3 94  0  0  0
 2  0      0 1016976 95288 1918728   0    0     0     0 3318 4659  3  3 95  0  0  0
 0  0      0 1016976 95288 1918728   0    0     0    24 3917 6553  5  4 91  0  0  0
 0  0      0 1016976 95288 1918728   0    0     0    16 3654 5792  4  2 94  0  0  0
 3  0      0 1016976 95288 1918728   0    0     0    28 3943 6740  5  3 92  0  0  0
 0  0      0 1016976 95292 1918724   0    0     0    16 3558 5503  3  3 94  0  0  0
 0  0      0 1016976 95296 1918732   0    0     0    72 3509 5718  3  3 94  1  0  0
 0  0      0 1016976 95296 1918732   0    0     0     0 3442 5266  3  2 95  0  0  0
 0  0      0 1016976 95296 1918736   0    0     0    60 3726 5907  4  3 93  0  0  0
 0  0      0 1016976 95300 1918744   0    0     0   148 3986 6257  6  4 90  0  0  0
 0  0      0 1016976 95300 1918744   0    0     0    28 3544 5461  3  4 93  0  0  0
 2  0      0 1016976 95304 1918748   0    0     0    48 3378 5921  4  2 94  0  0  0
 0  0      0 1016976 95304 1918748   0    0     0    36 3954 6440  6  6 88  0  0  0
 0  0      0 1016976 95304 1918748   0    0     0    16 3260 4797  3  2 95  0  0  0
 2  0      0 1016976 95304 1918748   0    0     0    24 3620 6502  5  3 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 1016976 95304 1918748   0    0     0     0 3732 5971  4  3 93  0  0  0
 0  0      0 1016976 95312 1918752   0    0     0    80 3230 4953  4  2 94  0  0  0
 1  0      0 1016976 95312 1918752   0    0     0     0 3365 5552  4  2 94  0  0  0
 0  0      0 1016976 95312 1918752   0    0     0    60 3626 6047  3  3 94  0  0  0
 0  0      0 1016976 95312 1918752   0    0     0     0 3304 5948  3  3 94  0  0  0
 0  0      0 1016976 95320 1918756   0    0     0    76 3631 5600  4  3 94  0  0  0
 0  0      0 1016976 95320 1918756   0    0     0    24 3567 5814  4  3 93  0  0  0
 0  0      0 1016976 95320 1918756   0    0     0    36 4011 6768  5  4 90  0  0  0
 1  0      0 1016976 95320 1918756   0    0     0    16 3411 5515  4  2 94  0  0  0
 4  0      0 1016976 95328 1918764   0    0     0   164 4429 7657  8  4 88  1  0  0
 0  0      0 1016976 95328 1918764   0    0     0     0 3679 6238  4  4 93  0  0  0
 0  0      0 1016976 95332 1918768   0    0     0    56 3332 6048  3  3 94  1  0  0
 0  0      0 1016976 95332 1918768   0    0     0     0 3413 5586  4  3 94  0  0  0
 0  0      0 1016976 95332 1918768   0    0     0    60 3471 5465  5  2 92  0  0  0
 0  0      0 1016976 95332 1918768   0    0     0     0 3472 5156  3  3 94  0  0  0
 0  0      0 1016976 95336 1918776   0    0     0    76 3247 4818  3  3 94  0  0  0
 0  0      0 1016976 95336 1918776   0    0     0    24 3581 6261  4  4 92  0  0  0
 0  0      0 1016976 95336 1918776   0    0     0    28 3794 6853  4  3 93  0  0  0
 0  0      0 1016976 95336 1918776   0    0     0    16 3350 5332  3  2 95  0  0  0
11  0      0 1016976 95340 1918780   0    0     0    48 3657 7171  5  3 92  0  0  0
 4  0      0 1016976 95340 1918780   0    0     0     0 3535 5650  4  3 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 1016976 95340 1918780   0    0     0    28 3680 6147  3  3 93  0  0  0
 3  0      0 1016976 95340 1918780   0    0     0     0 3480 5655  4  4 92  0  0  0
 2  0      0 1016976 95340 1918780   0    0     0    60 3417 5271  3  3 94  0  0  0
 2  0      0 1016976 95344 1918792   0    0     0   152 3862 6062  5  4 91  0  0  0
 4  0      0 1016976 95348 1918796   0    0     0   104 3822 6200  4  3 93  0  0  0
 3  0      0 1016472 95348 1918796   0    0     0    28 3455 5559  5  4 91  0  0  0
 4  0      0 1016220 95348 1918796   0    0     0    24 4085 7459  6  6 88  0  0  0
 1  0      0 1016220 95348 1918796   0    0     0    16 3083 4729  3  2 95  0  0  0
 5  0      0 1015980 95348 1918800   0    0     0    52 3500 6247  4  2 93  1  0  0
 2  0      0 1015980 95348 1918800   0    0     0     0 3687 6617  4  3 92  0  0  0
 4  0      0 1015224 95348 1918800   0    0     0    24 3411 5157  3  3 93  0  0  0
 0  0      0 1015224 95348 1918800   0    0     0     0 3247 5206  3  3 95  0  0  0
 1  0      0 1015224 95348 1918800   0    0     0    60 3478 5697  3  2 95  0  0  0
 1  0      0 1015224 95352 1918796   0    0     0    16 3049 4893  3  2 95  0  0  0
 0  0      0 1015224 95356 1918808   0    0     0    76 3425 5566  4  4 92  0  0  0
 3  0      0 1014468 95356 1918808   0    0     0    24 3565 5714  3  3 94  0  0  0
 0  0      0 1014216 95356 1918808   0    0     0    28 3775 7168  4  4 91  0  0  0
 0  0      0 1014216 95356 1918808   0    0     0    16 3547 5409  5  3 92  0  0  0
 4  0      0 1014216 95376 1918820   0    0     0   156 4297 7664  7  4 89  0  0  0
 0  0      0 1014216 95376 1918820   0    0     0    20 3983 6702  5  4 91  0  0  0
