procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 147772  40112 2424168   0    0    55   390 6417   42 11 30 59  0  0  0
 0  0      0 143772  40112 2424292   0    0     0     0 2924 3409  5 10 85  0  0  0
 0  0      0 142804  40112 2424312   0    0     0     0 3296 5052  8  9 83  0  0  0
 0  0      0 141796  40112 2424312   0    0     0     0 3299 4059  3 10 87  0  0  0
 0  0      0 139532  40112 2424316   0    0     0     0 2855 3249  4 11 84  0  0  0
 1  0      0 137516  40112 2424316   0    0     0   752 3986 5215  6 14 80  0  0  0
 1  0      0 136004  40120 2424304   0    0     0    76 4625 6485  9 16 75  0  0  0
 2  0      0 135500  40120 2424308   0    0     0     0 4163 5826  7 15 78  0  0  0
 0  0      0 134240  40120 2424308   0    0     0     0 5236 7837  8 18 74  0  0  0
 0  0      0 132224  40120 2424312   0    0     0     0 6343 10296 12 28 61 0  0  0
 5  0      0 128192  40120 2424320   0    0     0     0 5873 8471 11 24 65  0  0  0
 0  0      0 126204  40128 2424320   0    0     0    12 5386 7512  8 21 71  0  0  0
 1  0      0 126204  40128 2424324   0    0     0     0 7479 12812 19 32 49 0  0  0
11  0      0 125952  40128 2424324   0    0     0     0 5844 8440  8 22 69  0  0  0
 0  0      0 125452  40128 2424332   0    0     0     0 6424 9066 11 26 62  0  0  0
 8  0      0 123436  40128 2424332   0    0     0     0 6659 9714  9 28 64  0  0  0
13  0      0 117132  40136 2424328   0    0     0    16 7518 10718 14 34 52 0  0  0
 9  0      0 116628  40136 2424340   0    0     0     0 6673 9166 11 28 60  0  0  0
 0  0      0 114868  40136 2424348   0    0     0     0 7785 10813 12 35 53 0  0  0
 4  0      0 113860  40136 2424348   0    0     0     0 6677 8455 11 30 59  0  0  0
 4  0      0 112100  40136 2424356   0    0     0     0 7310 10722 11 31 57 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
