procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 213996  48428 2061788   0    0   139   692 9611   81 32 41 27  0  0  0
 0  0      0 210248  48428 2061804   0    0     0     0 4882 8825 24 32 44  0  0  0
 1  0      0 208988  48428 2061888   0    0     0    24 4961 8414 11 13 75  0  0  0
 1  0      0 207516  48432 2062092   0    0     0    84 6117 11660 15 20 65 0  0  0
 4  0      0 203496  48436 2062256   0    0     0    64 7754 15128 20 27 53 0  0  0
 7  0      0 199744  48464 2062368   0    0     0   312 8785 17387 28 30 42 0  0  0
 3  0      0 196496  48480 2062660   0    0     0   208 8632 16957 26 31 43 1  0  0
 4  0      0 193472  48480 2062844   0    0     0     0 8123 15217 22 31 47 0  0  0
 2  0      0 189228  48480 2063008   0    0     0   944 9961 18366 25 34 41 0  0  0
 2  0      0 188220  48488 2063200   0    0     0   112 9991 17854 28 34 38 0  0  0
 8  0      0 184244  48488 2063464   0    0     0     4 10195 18376 28 36 37 0 0  0
 6  0      0 178480  48488 2063804   0    0     0    24 10388 19493 34 40 26 0 0  0
14  0      0 174980  48488 2064068   0    0     0    16 9519 16219 35 39 26 0  0  0
 7  0      0 171732  48488 2064268   0    0     0    24 9982 16874 33 42 25 0  0  0
 2  0      0 169308  48496 2064696   0    0     0    56 8837 14719 36 45 18 0  0  0
 5  0      0 162340  48504 2065008   0    0     0    76 10014 14647 39 46 15 0 0  0
 3  0      0 158644  48504 2065348   0    0     0     0 9835 16460 34 42 24 0  0  0
 3  0      0 155512  48504 2065848   0    0     0    28 10002 15938 42 53 5 0  0  0
 9  0      0 151600  48504 2066180   0    0     0    24 10295 14085 38 48 14 0 0  0
 7  0      0 146488  48504 2066664   0    0     0    44 10945 17392 37 45 19 0 0  0
 9  0      0 141544  48524 2067004   0    0     0   344 11130 18098 42 43 15 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 137640  48540 2067296   0    0     0   256 9869 15637 51 46 4  0  0  0
10  0      0 128520  48540 2067908   0    0     0     0 9627 11854 45 53 2  0  0  0
 4  0      0 124928  48540 2068332   0    0     0    36 10295 15926 44 54 2 0  0  0
 7  0      0 116984  48540 2068676   0    0     0    24 9388 13513 42 53 5  0  0  0
 9  0      0 109788  48540 2069304   0    0     0    48 9706 13800 44 53 3  0  0  0
 2  0      0 105704  48544 2069756   0    0     0    28 9881 13746 43 54 4  0  0  0
14  0      0 100844  48548 2070244   0    0     0    52 8896 14879 40 54 5  0  0  0
 2  0      0 114628  48544 2069588   0    0   120    24 9117 10420 44 51 4  0  0  0
 7  0      0 108376  48544 2071104   0    0    28    40 10057 14220 42 56 2 0  0  0
 8  0      0 114740  48292 2060208   0    0   492    24 8949 14080 42 54 5  0  0  0
 5  0      0 111472  48292 2060772   0    0     0    28 10117 16049 40 56 4 0  0  0
 3  0      0 103196  48300 2061336   0    0   132    24 11189 15342 43 54 4 0  0  0
 5  0      0 106676  48064 2050268   0    0   692  8248 11881 15875 43 54 3 0  0  0
10  0      0 104504  48064 2050772   0    0   124    24 11718 15769 40 48 12 0 0  0
 7  0      0 102112  48088 2051344   0    0   160   352 12238 16688 50 47 3 1  0  0
13  0      0 110796  47844 2040928   0    0  1100   184 11997 17629 45 52 3 0  0  0
12  0      0 108252  47844 2041568   0    0   208    24 11992 16020 44 53 4 0  0  0
 5  0      0 105076  47852 2042040   0    0     0  2944 10540 14705 43 53 4 0  0  0
 3  0      0 101776  47852 2042636   0    0     0    64 12396 17420 42 56 2 0  0  0
 3  0      0 125796  47772 2037260   0    0   768    24 10287 15428 41 57 3 0  0  0
13  0      0 123664  47776 2037924   0    0   188    88 11970 17165 42 53 5 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 120424  47776 2038460   0    0     0     0 11287 18989 41 55 4 0  0  0
 2  0      0 116948  47776 2039168   0    0     0    68 11718 14385 45 53 2 0  0  0
 3  0      0 114328  47776 2039660   0    0     0     0 11541 15445 41 53 6 0  0  0
 8  0      0 113156  47780 2040080   0    0     0    72 11957 12773 43 55 2 0  0  0
 2  0      0 110272  47780 2040380   0    0     0    20 10744 12298 45 54 1 0  0  0
 2  0      0 105920  47780 2040964   0    0   112    24 11483 10738 44 54 2 0  0  0
 9  0      0 103288  47780 2041628   0    0     0     0 12033 16253 34 47 20 0 0  0
 7  0      0 102336  47780 2041972   0    0     0    64 9211 10396 43 49 8  0  0  0
 3  0      0 112972  47748 2036644   0    0   504  5796 11630 13864 41 51 8 0  0  0
 3  0      0 109068  47760 2037308   0    0    48   196 10916 18431 44 51 5 0  0  0
 9  0      0 103320  47760 2037832   0    0   108     0 10496 14536 43 55 2 0  0  0
 8  0      0 111720  47604 2028136   0    0  1064    32 12293 15223 45 53 3 0  0  0
 8  0      0 109412  47604 2028608   0    0     0    24 11734 13543 43 54 4 0  0  0
 9  0      0 135628  47604 2028956   0    0     0    24 12055 15304 39 55 6 0  0  0
 6  0      0 131636  47612 2030208   0    0   820    64 10967 13751 42 55 3 0  0  0
12  0      0 127236  47612 2030668   0    0     0    24 10657 15615 42 56 2 0  0  0
 5  0      0 123476  47612 2031228   0    0     8     0 11615 19910 40 56 4 0  0  0
 3  0      0 119736  47612 2031720   0    0     0    56 12758 15653 41 53 6 0  0  0
 4  0      0 116752  47612 2032140   0    0     0    24 11646 12227 46 52 3 0  0  0
 3  0      0 113700  47624 2032608   0    0     0    92 10874 14774 39 58 2 0  0  0
 2  0      0 111836  47624 2033236   0    0     0     0 12019 13086 41 48 11 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 109696  47624 2033668   0    0     0    56 11389 15785 46 49 5 0  0  0
 4  0      0 134816  47624 2034148   0    0     0     0 13135 14802 42 56 2 0  0  0
 6  0      0 128964  47652 2034524   0    0     0   320 11750 14450 48 48 4 0  0  0
 2  0      0 125612  47660 2035000   0    0     0   204 11402 15594 43 55 2 0  0  0
 8  0      0 119304  47664 2035320   0    0     0    56 10365 12555 43 56 1 0  0  0
 4  0      0 113604  47664 2035976   0    0     0     0 11815 19089 41 56 3 0  0  0
 5  0      0 110844  47664 2036404   0    0     0    68 12712 16215 45 52 3 0  0  0
 7  0      0 109420  47664 2036836   0    0     0    24 11737 13645 41 50 9 0  0  0
 4  0      0 108204  47664 2037368   0    0   124    28 11587 11998 38 47 15 0 0  0
 9  0      0 103576  47664 2037840   0    0     0    64 12180 14896 45 53 2 0  0  0
 2  0      0 104736  47672 2037344   0    0     4  8276 11780 16636 43 52 4 0  0  0
 2  0      0 103268  47672 2037928   0    0   140     0 11638 13277 43 55 3 0  0  0
 2  0      0 126364  47672 2037828   0    0    56    24 12993 16603 48 51 1 0  0  0
12  0      0 119988  47672 2038388   0    0   132    24 13074 15028 44 53 3 0  0  0
 4  0      0 117228  47672 2038832   0    0     0     4 11524 15412 41 56 3 0  0  0
10  0      0 115136  47680 2039228   0    0     0  5040 12430 13628 41 56 4 0  0  0
 9  0      0 112824  47684 2039688   0    0     0    68 11273 13623 41 54 5 0  0  0
 4  0      0 111656  47712 2040316   0    0   160   304 11495 18813 45 49 6 0  0  0
 7  0      0 107948  47724 2040708   0    0     0   188 10566 14078 46 49 4 0  0  0
 2  0      0 104464  47724 2041364   0    0   176    24 11738 15839 42 57 2 0  0  0
 4  0      0 111352  47556 2030892   0    0   640  2236 12234 15275 44 53 3 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 107152  47568 2032020   0    0   404    92 11535 17475 42 54 4 0  0  0
 8  0      0 105504  47568 2032540   0    0   100     0 12068 17069 41 55 4 0  0  0
 6  0      0 102436  47568 2033048   0    0   108    28 10955 16127 43 55 2 0  0  0
 3  0      0 124048  47568 2033588   0    0     0    20 11659 14648 41 57 2 0  0  0
 6  0      0 117432  47568 2033968   0    0     0    24 11096 13640 41 58 1 0  0  0
 3  0      0 114892  47576 2034460   0    0     4    76 12538 13544 46 53 2 0  0  0
 9  0      0 111684  47580 2034948   0    0     0    80 12467 13910 41 57 2 0  0  0
 8  0      0 107720  47580 2035472   0    0     0     0 13447 16547 44 54 2 0  0  0
 4  0      0 104440  47580 2035896   0    0     0    24 12536 15076 42 57 1 0  0  0
 5  0      0 101372  47580 2036360   0    0     0    32 12786 14266 41 55 4 0  0  0
 6  0      0 112496  47504 2030732   0    0   380    24 11561 13439 42 54 4 0  0  0
 4  0      0 108012  47532 2031360   0    0   248   380 11403 15816 43 55 2 0  0  0
 9  0      0 131280  47544 2031832   0    0    40   216 10303 16600 44 53 3 0  0  0
 5  0      0 126772  47544 2032424   0    0   128    24 12650 15538 43 53 4 0  0  0
 2  0      0 120044  47544 2032892   0    0     0    28 13354 17741 40 57 3 0  0  0
 2  0      0 116220  47544 2033324   0    0     0    40 11994 11890 42 54 4 0  0  0
 4  0      0 114380  47544 2033812   0    0     0    24 11662 14330 42 56 3 0  0  0
 6  0      0 110748  47548 2034628   0    0   360    56 10957 14027 42 56 2 0  0  0
 7  0      0 108160  47548 2035040   0    0     0    24 10376 14344 42 54 4 0  0  0
10  0      0 104468  47548 2035372   0    0     0    32 10047 12400 38 59 3 0  0  0
 6  0      0 129216  47532 2034068   0    0   104    24 11882 13857 38 59 3 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 123084  47532 2034528   0    0    72     0 11309 15303 40 58 2 0  0  0
 7  0      0 116500  47540 2035296   0    0   412    64 10574 13327 41 58 1 0  0  0
 2  0      0 111820  47544 2035920   0    0   136    64 11532 16529 40 56 4 0  0  0
 9  0      0 105380  47544 2036308   0    0     0    24 9796 14447 39 58 3  0  0  0
 3  0      0 123956  47544 2036416   0    0     0    16 11371 15325 40 58 2 0  0  0
13  0      0 119564  47552 2036960   0    0     0   328 13305 16336 43 53 4 1  0  0
 3  0      0 114640  47560 2037484   0    0     0   212 11603 17870 45 53 2 0  0  0
 8  0      0 109924  47568 2037896   0    0     0    68 13088 12023 44 51 5 0  0  0
 5  0      0 105936  47568 2038348   0    0     0    32 11779 15083 41 53 6 0  0  0
 9  0      0 103624  47568 2038896   0    0    76 13356 12471 15934 41 54 5 0  0  0
15  0      0 126860  47556 2037240   0    0    92     0 10318 13991 35 62 3 0  0  0
 5  0      0 119848  47556 2039152   0    0  1340    24 9250 14919 42 56 2  0  0  0
 8  0      0 114828  47556 2039596   0    0     0    92 11295 13960 43 55 2 0  0  0
 3  0      0 109300  47564 2040156   0    0    92    48 10552 15289 39 58 4 0  0  0
 8  0      0 105088  47564 2040592   0    0    48    20 12450 12406 44 54 3 0  0  0
 4  0      0 103672  47564 2041036   0    0    40    52 11606 15267 43 54 3 0  0  0
 5  0      0 102504  47564 2041468   0    0     0    24 12252 18286 47 50 3 0  0  0
 6  0      0 119772  47564 2041264   0    0   244    24 11135 15029 41 56 3 0  0  0
 3  0      0 113640  47576 2041868   0    0   180    88 9794 14920 42 56 2  0  0  0
 9  0      0 108056  47576 2042472   0    0   156    24 12873 15617 41 54 5 0  0  0
 4  0      0 104624  47596 2043004   0    0   168   312 9820 14428 52 45 3  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 102008  47612 2043444   0    0    60   204 11422 17145 44 51 5 0  0  0
 8  0      0 117572  47528 2038188   0    0   536    28 12179 15564 42 53 4 1  0  0
 7  0      0 111260  47528 2039404   0    0   388     4 9222 12484 38 59 3  0  0  0
 9  0      0 106832  47528 2039856   0    0     0    56 12800 13815 41 52 7 0  0  0
 7  0      0 104740  47536 2040256   0    0     0    76 11559 16333 44 56 1 0  0  0
 9  0      0 100704  47536 2040952   0    0   192    52 10651 15493 42 55 3 0  0  0
 3  0      0 117400  47484 2037756   0    0   124    16 11585 15156 41 55 4 0  0  0
12  0      0 112740  47484 2038812   0    0   628    56 12821 15911 46 52 2 0  0  0
 9  0      0 111324  47484 2039220   0    0     0     0 12771 16749 45 51 4 0  0  0
 7  0      0 108960  47492 2039612   0    0     0    64 11604 15875 43 53 4 0  0  0
 4  0      0 105648  47492 2039996   0    0     0     0 10888 12422 44 54 3 0  0  0
 5  0      0 104476  47492 2040380   0    0     0    52 12397 15397 44 53 4 0  0  0
 5  0      0 103304  47492 2040804   0    0     0     0 11069 13871 42 53 5 0  0  0
 6  0      0 129028  47324 2029652   0    0   440    40 11553 16334 41 57 2 0  0  0
 9  0      0 125336  47360 2030108   0    0    56   340 10175 15551 45 51 4 0  0  0
 2  0      0 122032  47372 2030944   0    0   452   192 10808 16562 43 54 3 0  0  0
12  0      0 120524  47372 2031292   0    0     0    24 10125 14137 46 49 4 0  0  0
 5  0      0 118072  47372 2032004   0    0   472    60 8138 12827 42 56 2  0  0  0
 2  0      0 114500  47372 2032700   0    0     0 12256 9725 15066 42 56 2  0  0  0
 7  0      0 110444  47372 2033084   0    0     0    24 10507 12009 41 53 5 0  0  0
 4  0      0 108052  47384 2033532   0    0     0    60 11199 13325 43 52 4 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 125224  47232 2023132   0    0  1340  1308 10239 17736 48 49 3 0  0  0
 8  0      0 122604  47232 2023476   0    0    68     0 10446 14793 40 56 4 0  0  0
 6  0      0 119704  47232 2023844   0    0     0    40 9619 14389 44 53 3  0  0  0
 5  0      0 118276  47232 2024160   0    0     0     4 10962 14285 42 55 3 0  0  0
 8  0      0 117552  47232 2024644   0    0   108    44 10676 14670 43 53 4 0  0  0
 2  0      0 115064  47240 2024964   0    0     0    68 11188 12393 42 55 3 0  0  0
