procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 1285592 52432 1745264   0    0     0    20 6660 20550 16 44 40 0  0  0
15  0      0 1285340 52440 1745432   0    0     0    88 9075 27020 17 31 52 0  0  0
 8  0      0 1285340 52440 1745552   0    0     0     0 6444 17708 17 52 31 0  0  0
13  0      0 1285116 52440 1745716   0    0     0    40 9146 25314 16 37 46 1  0  0
 0  0      0 1284892 52440 1745828   0    0     0     0 7627 22910 16 39 45 0  0  0
 4  0      0 1284892 52440 1745972   0    0     0    64 10261 27363 21 31 48 0 0  0
 2  0      0 1284644 52448 1746100   0    0     0    44 7950 23773 21 40 39 0  0  0
15  0      0 1284644 52456 1746260   0    0     0   108 7607 21565 20 39 41 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 1283948 52456 1746432   0    0     0     0 5038 14256 25 43 32 0  0  0
 1  0      0 1283724 52472 1746664   0    0   128   160 8702 24179 16 36 48 0  0  0
 3  0      0 1283500 52472 1746840   0    0     0    20 7815 22446 21 44 35 0  0  0
 0  0      0 1283500 52472 1746940   0    0     0     4 9629 25571 16 36 47 0  0  0
 8  0      0 1283500 52472 1747124   0    0     0    24 7710 24459 17 39 43 0  0  0
 6  0      0 1283276 52472 1747224   0    0     0     4 10462 28064 18 35 47 0 0  0
17  0      0 1283276 52480 1747416   0    0     0    48 9911 28680 23 35 42 1  0  0
 1  0      0 1283276 52488 1747544   0    0     0   100 8847 25909 23 43 34 0  0  0
26  0      0 1282328 52488 1747700   0    0     0     0 6745 22193 24 40 35 0  0  0
 6  0      0 1282328 52496 1747884   0    0     0    96 10019 28091 18 37 46 0 0  0
 0  0      0 1281880 52496 1748048   0    0     0    20 5798 18974 16 52 32 0  0  0
 4  0      0 1281656 52496 1748152   0    0     0     4 8499 23862 15 34 51 0  0  0
 4  0      0 1281432 52496 1748348   0    0     0    44 8272 23206 23 40 36 0  0  0
 9  0      0 1278216 52496 1748428   0    0     0     0 4200 15229 19 56 25 0  0  0
 4  0      0 1278216 52504 1748612   0    0     0    52 8489 24520 20 40 41 0  0  0
10  0      0 1277992 52504 1748696   0    0     0     0 6586 18301 20 46 34 0  0  0
10  0      0 1277264 52520 1748920   0    0    48   208 5295 17002 28 49 23 1  0  0
 4  0      0 1276316 52520 1749028   0    0     0    48 4909 14282 19 47 32 2  0  0
 6  0      0 1275868 52520 1749252   0    0     0    24 5664 16882 23 47 30 0  0  0
 2  0      0 1275172 52528 1749388   0    0     0    76 6323 21779 25 46 29 0  0  0
12  0      0 1274696 52528 1749656   0    0   128    24 9308 26967 22 38 40 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 1274696 52528 1749772   0    0     0  4288 6528 20308 16 40 45 0  0  0
 4  0      0 1273968 52528 1749952   0    0     0    48 10367 28753 18 36 46 0 0  0
18  0      0 1273468 52528 1750060   0    0     0     0 5805 16727 20 44 37 0  0  0
14  0      0 1272992 52536 1750232   0    0     0    72 7272 22448 23 41 37 0  0  0
 3  0      0 1272992 52536 1750340   0    0     0     0 7109 21305 14 40 46 0  0  0
 7  0      0 1272768 52536 1750508   0    0     0    36 7748 22317 20 36 44 0  0  0
 5  0      0 1272040 52536 1750660   0    0     0    36 7990 24914 25 47 28 0  0  0
 6  0      0 1269772 52544 1750824   0    0     0    80 10298 29097 21 35 44 0 0  0
 8  0      0 1269324 52544 1750968   0    0     0    28 6410 19312 19 43 38 0  0  0
 0  0      0 1269324 52544 1751060   0    0     0    28 8652 23553 19 39 43 0  0  0
 4  0      0 1269324 52560 1751232   0    0     0   136 7236 21374 21 41 36 1  0  0
11  0      0 1269100 52560 1751332   0    0     0    48 8704 25613 20 36 44 0  0  0
 3  0      0 1268124 52560 1751512   0    0     0     0 5777 18099 21 53 26 0  0  0
13  0      0 1267900 52560 1751672   0    0     0    28 5586 17237 25 49 25 1  0  0
 2  0      0 1267424 52560 1751780   0    0     0     0 6729 18936 27 47 27 0  0  0
11  0      0 1267200 52568 1751920   0    0     0    80 6595 19458 22 42 36 0  0  0
 0  0      0 1266504 52568 1752088   0    0     0    36 7507 20970 25 44 31 0  0  0
 5  0      0 1266504 52568 1752212   0    0     0    28 8479 23575 19 39 42 0  0  0
 5  0      0 1266504 52568 1752384   0    0     0     0 7344 22000 19 38 43 0  0  0
 8  0      0 1266280 52576 1752492   0    0     0   120 11753 31845 24 38 37 0 0  0
 4  0      0 1266280 52576 1752692   0    0     0     0 8337 24519 13 42 45 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 1266056 52576 1752784   0    0     0    44 9327 27570 20 39 41 0  0  0
 7  0      0 1264824 52576 1752956   0    0     0     0 7444 21416 19 37 44 0  0  0
10  0      0 1264348 52576 1753112   0    0     0    28 5074 15492 26 49 24 1  0  0
 1  0      0 1264100 52584 1753268   0    0     0    24 4404 15014 21 54 26 0  0  0
14  0      0 1263876 52600 1753352   0    0     0   196 7862 23291 25 45 30 0  0  0
 3  0      0 1263372 52600 1753544   0    0     0    36 7831 26335 19 39 42 1  0  0
 6  0      0 1262392 52608 1753696   0    0     0    72 9626 27911 19 34 47 0  0  0
13  0      0 1262168 52608 1753808   0    0     0     0 6859 19776 16 41 43 0  0  0
 5  0      0 1262168 52608 1753960   0    0     0    56 7668 22777 20 45 35 0  0  0
12  0      0 1261696 52608 1754140   0    0     0     0 6441 20080 21 41 38 0  0  0
 7  0      0 1261472 52616 1754312   0    0     0  4360 8376 24215 23 41 36 0  0  0
 3  0      0 1261024 52616 1754440   0    0     0     0 7020 23918 18 41 40 0  0  0
 4  0      0 1261024 52616 1754520   0    0     0    28 8464 24875 18 34 48 0  0  0
18  0      0 1260328 52616 1754708   0    0     0     0 7013 20308 14 39 47 0  0  0
10  0      0 1260104 52616 1754796   0    0     0    28 9329 27420 18 36 45 1  0  0
 5  0      0 1259880 52624 1754968   0    0     0    76 7372 21774 21 40 39 0  0  0
 3  0      0 1258116 52632 1755072   0    0     0    56 10070 29562 20 35 45 0 0  0
 4  0      0 1257420 52632 1755228   0    0     0     0 6539 18360 31 50 19 0  0  0
10  0      0 1256412 52632 1755380   0    0     0    56 8311 23256 21 41 39 0  0  0
 5  0      0 1256188 52648 1755556   0    0     0   136 7215 21808 16 42 42 1  0  0
 7  0      0 1255712 52648 1755664   0    0     0    60 8825 23908 17 40 44 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0      0 1254984 52648 1755876   0    0     0     0 8900 25162 20 36 44 0  0  0
 8  0      0 1254984 52648 1756008   0    0     0    28 9018 25349 19 37 45 0  0  0
 0  0      0 1254984 52648 1756100   0    0     0     0 9613 28142 19 34 46 0  0  0
 6  0      0 1254760 52656 1756308   0    0     0    68 9004 26362 18 42 38 1  0  0
 6  0      0 1254288 52656 1756452   0    0     0    40 4804 16518 17 49 34 0  0  0
13  0      0 1254288 52656 1756572   0    0     0    24 8594 23647 19 42 39 0  0  0
26  0      0 1253840 52656 1756688   0    0     0     0 4145 14267 29 49 22 0  0  0
13  0      0 1253840 52664 1756876   0    0     0    72 4065 13056 25 49 26 0  0  0
 5  0      0 1253840 52664 1756952   0    0     0    28 8961 25960 19 32 49 0  0  0
 7  0      0 1253144 52664 1757116   0    0     0    48 4662 14344 30 49 21 0  0  0
 0  0      0 1251660 52664 1757288   0    0     0     0 6933 20616 19 35 46 0  0  0
 2  0      0 1251212 52672 1757400   0    0     0    56 7364 19420 28 39 32 0  0  0
 3  0      0 1250740 52672 1757520   0    0     0     0 9755 29506 16 29 55 0  0  0
 1  0      0 1250740 52680 1757676   0    0     0    96 7114 22054 17 46 36 1  0  0
 7  0      0 1250516 52680 1757800   0    0     0    48 8843 26173 21 40 39 0  0  0
 0  0      0 1250292 52680 1758008   0    0     0    24 6539 20128 20 51 30 0  0  0
 2  0      0 1250040 52680 1758092   0    0     0     0 9548 26065 17 29 54 0  0  0
 2  0      0 1248308 52680 1758260   0    0     0    28 8237 24673 20 39 41 0  0  0
 4  0      0 1248056 52688 1758360   0    0     0   108 9034 25589 17 39 45 0  0  0
 7  0      0 1247580 52688 1758564   0    0     0  4288 9330 24472 15 38 47 0  0  0
 7  0      0 1246572 52688 1758676   0    0     0     0 5024 16485 21 52 28 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 1246348 52688 1758856   0    0     0    24 5228 16015 21 40 38 0  0  0
 3  0      0 1246348 52688 1758924   0    0     0     0 8102 22838 14 34 53 0  0  0
14  0      0 1280472 52704 1759112   0    0     0    92 7213 21914 18 42 39 1  0  0
 2  0      0 1280248 52704 1759252   0    0     0    36 9903 28898 24 38 38 0  0  0
10  0      0 1278012 52704 1759356   0    0     0    28 5856 19262 19 54 27 0  0  0
 8  0      0 1278012 52704 1759556   0    0     0     0 9526 25542 17 35 48 0  0  0
 6  0      0 1277312 52712 1759640   0    0     0    68 8501 24566 23 33 44 0  0  0
 7  0      0 1277088 52712 1759788   0    0     0    52 10030 28952 18 37 44 0 0  0
 9  0      0 1276864 52712 1759964   0    0     0    56 7156 20116 16 46 38 0  0  0
15  0      0 1276640 52712 1760064   0    0     0     0 9776 26771 19 38 43 0  0  0
 9  0      0 1276640 52720 1760268   0    0     0    56 9421 27347 16 33 52 0  0  0
 1  0      0 1276168 52720 1760396   0    0     0    20 9610 28356 18 34 48 0  0  0
20  0      0 1275944 52720 1760552   0    0     0     4 8107 24638 20 42 38 0  0  0
 8  0      0 1275480 52720 1760640   0    0     0    60 6778 20224 18 49 33 0  0  0
 3  0      0 1274720 52720 1760836   0    0     0     0 8546 24210 21 45 34 0  0  0
 7  0      0 1274496 52728 1760912   0    0     0    64 6790 22266 17 48 34 1  0  0
 4  0      0 1273800 52728 1761100   0    0     0     0 7082 22220 22 46 32 0  0  0
 5  0      0 1273548 52736 1761204   0    0     0   112 5957 16475 24 49 27 1  0  0
 2  0      0 1272600 52736 1761428   0    0     0    20 7167 21686 21 44 35 0  0  0
 4  0      0 1275584 52744 1761556   0    0     0    60 6236 18725 21 47 33 0  0  0
 8  0      0 1274584 52744 1761628   0    0     0     0 7020 21446 16 33 51 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 1274160 52744 1761856   0    0     0    24 5398 16928 25 50 25 0  0  0
11  0      0 1273980 52744 1761940   0    0     0     0 7256 22572 15 38 47 0  0  0
 0  0      0 1273864 52744 1762112   0    0     0    64 7517 21967 20 39 40 0  0  0
 0  0      0 1272604 52752 1762272   0    0     0    40 7457 22712 17 39 43 1  0  0
10  0      0 1272380 52760 1762400   0    0     0    56 6997 20825 19 46 35 0  0  0
13  0      0 1271932 52760 1762516   0    0     0     0 8023 24507 22 47 32 0  0  0
 5  0      0 1271684 52760 1762704   0    0     0    56 5163 15768 21 43 35 1  0  0
 3  0      0 1271460 52760 1762796   0    0     0    40 9572 26178 19 32 49 0  0  0
 4  0      0 1271460 52768 1762992   0    0     0  4304 9074 26321 20 39 41 0  0  0
 7  0      0 1270988 52768 1763100   0    0     0     0 5764 17109 21 52 27 0  0  0
11  0      0 1270764 52768 1763204   0    0     0    24 8495 25680 15 30 55 0  0  0
16  0      0 1270288 52768 1763428   0    0     0     0 8713 24648 20 41 39 0  0  0
10  0      0 1270288 52776 1763528   0    0     0   124 8868 24727 20 36 43 1  0  0
 4  0      0 1270064 52776 1763600   0    0     0    60 5929 16297 22 37 41 0  0  0
12  0      0 1269584 52776 1763884   0    0    32    28 8718 25283 21 36 43 0  0  0
11  0      0 1268664 52776 1764012   0    0     0     0 5856 16824 23 47 30 0  0  0
 8  0      0 1267952 52776 1764180   0    0     0    28 9889 28435 19 29 52 0  0  0
 9  0      0 1267700 52784 1764348   0    0     0   112 6398 19146 19 45 36 0  0  0
 5  0      0 1267188 52784 1764456   0    0     0    36 9393 26982 20 37 43 0  0  0
 0  0      0 1265676 52784 1764612   0    0     0     0 8609 24490 17 42 41 0  0  0
 3  0      0 1265676 52784 1764720   0    0     0    24 9321 26958 21 37 42 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 1265452 52784 1764872   0    0     0     0 7223 21411 16 44 40 0  0  0
 4  0      0 1265228 52800 1765028   0    0     0   132 6043 17138 25 48 26 0  0  0
 7  0      0 1264756 52800 1765152   0    0     0    12 6695 19826 17 40 43 0  0  0
 0  0      0 1264756 52800 1765344   0    0     0    24 8998 26249 19 41 39 1  0  0
 5  0      0 1264532 52800 1765460   0    0     0     0 8117 21530 21 37 41 0  0  0
13  0      0 1264308 52800 1765572   0    0     0    28 10467 29371 25 39 36 0 0  0
 5  0      0 1264056 52808 1765784   0    0     0   120 7368 21968 20 32 48 0  0  0
 4  0      0 1263832 52808 1765860   0    0     0    28 9342 27173 16 35 49 0  0  0
11  0      0 1263580 52808 1766032   0    0     0     0 9639 27325 18 30 52 0  0  0
 2  0      0 1263108 52816 1766136   0    0     0    56 9934 27961 20 32 48 0  0  0
 8  0      0 1263108 52816 1766348   0    0     0     0 9385 26262 17 34 49 0  0  0
13  0      0 1263108 52816 1766436   0    0     0    64 9669 27499 20 37 43 0  0  0
 8  0      0 1262660 52816 1766640   0    0     0     0 4955 18487 20 45 35 0  0  0
 2  0      0 1261680 52816 1766720   0    0     0    24 8661 25002 20 38 41 0  0  0
 3  0      0 1263016 52824 1766940   0    0     0    40 9620 27796 17 32 50 0  0  0
 8  0      0 1261560 52832 1766924   0    0     0    64 8262 23473 18 40 42 0  0  0
 5  0      0 1261240 52832 1767124   0    0     0    72 9133 25526 16 35 49 0  0  0
 1  0      0 1261016 52832 1767260   0    0     0    24 7879 22860 20 47 33 0  0  0
 5  0      0 1263320 52832 1767352   0    0     0  4244 8638 23830 18 32 51 0  0  0
14  0      0 1261944 52840 1767572   0    0     0    76 10993 30227 16 34 50 0 0  0
 4  0      0 1260396 52840 1767664   0    0     0     0 10825 29379 22 33 45 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 1260220 52840 1767768   0    0     0    64 11693 31463 22 35 43 0 0  0
10  0      0 1260156 52840 1767940   0    0     0     0 10437 28602 19 34 46 0 0  0
 0  0      0 1258464 52848 1768044   0    0     0    68 10669 28988 19 34 47 0 0  0
 3  0      0 1258464 52848 1768256   0    0     0     0 10053 26937 15 33 52 0 0  0
 1  0      0 1257036 52848 1768332   0    0     0    28 7447 19370 22 43 34 0  0  0
 8  0      0 1256812 52848 1768516   0    0     0    76 5657 16142 23 48 28 1  0  0
10  0      0 1256116 52856 1768656   0    0     0    64 5572 17758 21 51 28 0  0  0
13  0      0 1254632 52856 1768748   0    0     0    60 6070 18719 27 56 17 0  0  0
 1  0      0 1254408 52856 1768956   0    0     0    28 7024 19942 20 41 38 0  0  0
15  0      0 1253652 52856 1769092   0    0     0     0 10026 26958 22 36 41 0 0  0
 7  0      0 1252980 52856 1769252   0    0     0    72 6477 18371 31 46 23 0  0  0
 3  0      0 1252728 52864 1769316   0    0     0    36 7962 23581 20 38 41 0  0  0
 3  0      0 1252256 52872 1769516   0    0     0    52 6638 20573 18 46 35 0  0  0
 2  0      0 1250772 52872 1769584   0    0     0     0 8870 26723 23 40 37 0  0  0
11  0      0 1250296 52872 1769808   0    0     0    28 7729 23159 19 45 36 0  0  0
15  0      0 1250044 52880 1769876   0    0     0    88 9023 25449 20 40 40 0  0  0
 5  0      0 1249572 52880 1770072   0    0     0    48 6655 18119 20 47 33 0  0  0
 2  0      0 1249096 52880 1770264   0    0    96    12 10110 27831 17 34 48 1 0  0
 0  0      0 1248872 52880 1770476   0    0     0    28 7149 20500 17 43 39 0  0  0
16  0      0 1248872 52880 1770560   0    0     0     0 9319 29470 20 36 44 0  0  0
 1  0      0 1248648 52888 1770784   0    0     0   124 5811 17219 23 46 31 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 1248648 52888 1770848   0    0     0     0 9868 27772 16 32 52 0  0  0
 4  0      0 1246184 52888 1771040   0    0     0  3556 7486 24840 17 37 46 0  0  0
 0  0      0 1245712 52888 1771128   0    0     0     0 9680 27513 19 33 48 0  0  0
10  0      0 1245712 52888 1771324   0    0     0    32 8273 22538 19 36 45 0  0  0
14  0      0 1245488 52904 1771456   0    0     0   112 9539 26606 17 34 50 0  0  0
 8  0      0 1244816 52904 1771628   0    0     0    72 5846 19703 23 56 20 1  0  0
 5  0      0 1244344 52904 1771756   0    0     0     0 5251 17566 23 46 31 0  0  0
 2  0      0 1244120 52904 1771824   0    0     0    28 6165 19813 20 50 30 0  0  0
 1  0      0 1244120 52904 1772036   0    0     0     0 10200 27983 17 33 50 0 0  0
 9  0      0 1243896 52912 1772108   0    0     0    84 8341 24436 22 36 42 0  0  0
 9  0      0 1243672 52912 1772308   0    0     0    24 10094 29653 16 32 52 0 0  0
 8  0      0 1243672 52912 1772396   0    0     0     4 6788 21465 18 47 34 0  0  0
11  0      0 1243200 52912 1772632   0    0     0    20 9498 26819 19 34 47 0  0  0
22  0      0 1242976 52912 1772688   0    0     0     8 8675 23870 22 42 36 0  0  0
 6  0      0 1242752 52920 1772944   0    0     0    84 8828 25682 19 38 42 0  0  0
12  0      0 1242056 52920 1773004   0    0     0    56 7196 22318 20 45 35 0  0  0
 9  0      0 1241832 52920 1773184   0    0     0    24 6207 16892 23 42 35 0  0  0
 4  0      0 1241832 52920 1773328   0    0     0     0 11146 30753 17 37 47 0 0  0
 9  0      0 1241384 52928 1773508   0    0     0    60 7719 22904 23 44 33 0  0  0
 2  0      0 1241136 52928 1773608   0    0     0    36 10130 29209 18 35 48 0 0  0
 0  0      0 1240912 52928 1773836   0    0     0    28 10329 30460 23 33 44 0 0  0
