Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776769691,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776769692,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776769693,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776769694,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776769695,150,GET,GET /,0.000000,0.000000,16,21,26,27,28,29,29,29,29,29,29,38,0,16,16.265885658054014,2.2900500007381197,29.207948999101063,9965.578947368422
1776769695,150,GET,GET /?currency=X,0.000000,0.000000,14,17,20,20,26,28,30,30,30,30,30,32,0,15,15.238009062329638,2.0186269994155737,30.22267300002568,9963.0
1776769695,150,GET,GET /?product_id=X,0.000000,0.000000,20,20,20,20,20,20,20,20,20,20,20,3,0,20,16.935968333200435,2.5285089996032184,28.235428000698448,9963.0
1776769695,150,GET,GET /cart,0.000000,0.000000,19,23,23,23,29,32,32,32,32,32,32,12,0,19,17.231475833492976,4.304129000956891,32.320656999218045,6519.666666666667
1776769695,150,GET,GET /product/[id],0.000000,0.000000,23,25,30,30,32,33,34,34,34,34,34,23,0,23,20.867179651996477,2.2592989989789203,33.953637999729835,7544.347826086957
1776769695,150,POST,POST /cart (add),0.000000,0.000000,26,36,38,38,39,44,44,44,44,44,44,12,0,26,27.362937833155836,6.564015999174444,44.227619999219314,16115.333333333334
1776769695,150,POST,POST /cart (pre-checkout add),0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,5.079134998595691,15.496540666087336,5.079134998595691,36.043116999280755,16112.333333333334
1776769695,150,POST,POST /cart/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4.869369000516599,3.787285000726115,6.780871000955813,6417.0
1776769695,150,POST,POST /cart/empty,0.000000,0.000000,23,23,23,23,23,23,23,23,23,23,23,4,0,23,22.991214749708888,22.62531999986095,23.318080999160884,9963.0
