procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0      0 103948  49132 2081788   0    0     0     0 27495 66229 15 28 57 0 0  0
 0  0      0 102940  49136 2082136   0    0     0   104 29470 69969 19 29 52 0 0  0
 4  0      0 102464  49136 2082588   0    0     0     0 26171 66435 15 29 56 0 0  0
 1  0      0 102212  49136 2083032   0    0     0    28 27996 73168 16 29 55 0 0  0
 5  0      0 101960  49136 2083372   0    0     0    32 27604 68902 17 29 54 0 0  0
 6  0      0 101232  49136 2083844   0    0     0   100 28955 70821 17 29 53 1 0  0
 4  0      0 114000  48736 2072116   0    0     0  6044 27285 67400 18 33 49 0 0  0
 7  0      0 113040  48736 2072624   0    0     0    48 28286 68024 17 32 51 0 0  0
 7  0      0 109576  48736 2073020   0    0     0     0 28892 67561 17 35 48 0 0  0
12  0      0 109368  48740 2073488   0    0     0    64 27220 66273 17 31 52 0 0  0
 7  0      0 109116  48740 2073868   0    0     0    88 25951 65671 21 36 43 0 0  0
 5  0      0 106624  48744 2074328   0    0     0   148 23989 66078 19 34 46 0 0  0
 1  0      0 105896  48744 2074700   0    0     0     0 26503 69909 15 31 54 0 0  0
 5  0      0 105644  48744 2075112   0    0     0    28 25570 65139 15 29 56 0 0  0
 8  0      0 104664  48744 2075496   0    0     0    24 28427 70324 17 31 52 0 0  0
 0  0      0 103936  48744 2075948   0    0     0    24 25158 66634 17 32 51 0 0  0
 3  0      0 101980  48756 2076392   0    0     0   132 23194 68329 18 36 46 0 0  0
 5  0      0 101252  48756 2076764   0    0     0    48 26381 68779 16 30 54 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 101252  48756 2077208   0    0     0     0 24582 64468 19 35 47 0 0  0
 0  0      0 112924  48524 2065688   0    0     0    24 27741 68088 16 28 55 0 0  0
 9  0      0 113140  48524 2066020   0    0     0     0 28718 68972 16 34 50 0 0  0
 3  0      0 112164  48528 2066528   0    0     0    68 26504 70080 17 30 53 0 0  0
 7  0      0 111436  48528 2066872   0    0     0     0 27119 69400 17 38 45 0 0  0
 4  0      0 110176  48532 2067372   0    0     0    64 24214 68190 15 35 50 0 0  0
 9  0      0 109952  48532 2067752   0    0     0    24 29468 73142 19 34 47 0 0  0
 1  0      0 109728  48548 2068284   0    0    68   144 25259 66956 22 32 46 0 0  0
 6  0      0 108720  48548 2068684   0    0     0    60 27359 69503 18 31 51 0 0  0
 3  0      0 108496  48556 2069132   0    0     0    76 29742 73411 19 32 49 0 0  0
 3  0      0 108024  48556 2069536   0    0     0     0 30167 71705 17 33 50 0 0  0
 5  0      0 107044  48556 2069992   0    0     0    24 25183 66321 19 32 49 0 0  0
 1  0      0 106316  48556 2070384   0    0     0     0 24151 66399 18 35 47 0 0  0
 2  0      0 104076  48556 2070888   0    0     0    40 25532 66626 17 38 45 0 0  0
 5  0      0 103612  48568 2071264   0    0     0 10912 29332 72516 19 33 48 0 0  0
 5  0      0 103388  48568 2071664   0    0     0    28 27637 67512 17 33 50 0 0  0
 0  0      0 103164  48568 2072080   0    0     0     0 27125 65929 19 32 49 0 0  0
 1  0      0 103164  48576 2072532   0    0     0    88 26186 66799 17 27 55 1 0  0
 6  0      0 102188  48576 2072880   0    0     0    56 26841 62728 19 41 40 0 0  0
 4  0      0 101964  48576 2073364   0    0     0    28 26150 66452 22 36 42 0 0  0
 1  0      0 101712  48576 2073708   0    0     0    24 28055 68019 20 34 45 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  1      0 101460  48584 2074124   0    0     0    60 26154 65365 17 30 53 0 0  0
 7  0      0 113876  48336 2062384   0    0   384    88 28989 71381 21 30 48 1 0  0
 7  0      0 113248  48340 2062808   0    0    32    72 24946 66270 23 36 41 0 0  0
 5  0      0 112776  48340 2063224   0    0     0     0 28655 74538 20 31 49 0 0  0
 3  0      0 112048  48340 2063660   0    0     0    28 26058 69735 19 31 51 0 0  0
 5  0      0 111796  48340 2063988   0    0     0     0 25768 70706 16 32 51 0 0  0
 3  0      0 110816  48340 2064436   0    0     0    48 24702 70177 20 36 44 0 0  0
 7  0      0 109584  48356 2064804   0    0     0   116 24828 67544 19 31 50 0 0  0
 2  0      0 109112  48356 2065300   0    0     0    24 24720 71104 18 27 54 0 0  0
 7  0      0 108860  48356 2065668   0    0     0    24 28011 70284 19 31 50 0 0  0
 0  0      0 106120  48356 2066104   0    0     0    24 27600 68935 18 32 50 0 0  0
14  0      0 105140  48356 2066828   0    0   228     0 26055 69170 17 33 49 1 0  0
 1  0      0 103656  48364 2067228   0    0     0    60 30298 73421 18 31 51 0 0  0
 9  0      0 103152  48364 2067604   0    0     0     0 29108 72127 19 34 46 0 0  0
 4  0      0 103152  48372 2068024   0    0     0    60 26627 67452 17 31 53 0 0  0
 6  0      0 102928  48372 2068516   0    0     0     4 26320 66995 23 37 40 0 0  0
 0  0      0 102680  48388 2069016   0    0    84   168 26759 71088 18 29 52 0 0  0
 7  0      0 102456  48388 2069352   0    0     0    56 27867 73434 17 32 51 0 0  0
 9  0      0 102456  48388 2069864   0    0     0    24 28491 68942 16 31 53 0 0  0
11  0      0 101728  48396 2070188   0    0     0    60 24866 63909 18 34 48 0 0  0
 5  0      0 101476  48396 2070656   0    0     0    24 25775 63976 20 36 44 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0  99472  48396 2070984   0    0     0     0 28303 72062 17 34 48 0 0  0
 0  0      0 111988  48168 2058988   0    0   392    48 22916 64778 17 34 49 1 0  0
 7  0      0 111736  48168 2059300   0    0     0 12724 28510 72857 15 34 51 0 0  0
 5  0      0 111008  48168 2059812   0    0     0    72 28689 73401 15 31 53 0 0  0
 7  0      0 109804  48168 2060156   0    0     0     0 25252 69476 17 31 52 0 0  0
 3  0      0 109804  48168 2060608   0    0     0    88 28033 73657 16 32 53 0 0  0
 1  0      0 108292  48168 2060980   0    0     0    32 27187 71828 16 32 51 0 0  0
 2  0      0 107848  48168 2061388   0    0     0    28 23000 64866 15 32 53 0 0  0
 0  0      0 106372  48168 2061908   0    0     0    40 28667 76596 19 36 45 0 0  0
 9  0      0 105140  48172 2062248   0    0     0    68 26739 66082 21 39 40 0 0  0
 3  0      0 104664  48180 2062792   0    0     0    84 26054 71935 16 34 50 0 0  0
 9  0      0 102176  48184 2063164   0    0     0    68 25190 68943 13 30 57 0 0  0
 0  0      0 101680  48184 2063464   0    0     0     0 27367 70884 15 32 53 0 0  0
 0  0      0 101680  48184 2063944   0    0     0    44 26975 69639 15 30 55 0 0  0
 8  0      0 101204  48184 2064376   0    0     0     0 24215 70004 21 40 39 0 0  0
 9  0      0 113960  47912 2052388   0    0   612    48 22548 65470 19 35 45 1 0  0
 6  0      0 112752  47916 2052836   0    0     8    84 24196 63553 22 41 37 0 0  0
 4  0      0 112528  47920 2053236   0    0     0    76 25200 64470 22 39 39 0 0  0
 9  0      0 112304  47920 2053616   0    0     0     0 23297 62028 23 42 34 0 0  0
 9  0      0 112304  47920 2054076   0    0     0    48 26491 62038 23 41 36 0 0  0
 5  0      0 111872  47920 2054632   0    0   192     0 23155 56996 26 43 30 1 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110360  47928 2055016   0    0     0    72 25048 63244 20 41 39 0 0  0
 5  0      0 110136  47928 2055432   0    0     0     0 25726 60981 23 41 35 0 0  0
 1  0      0 107140  47928 2055960   0    0    68    28 26038 66229 25 42 33 0 0  0
12  0      0 106416  47928 2056240   0    0     0     0 21648 56633 25 41 34 0 0  0
 2  0      0 106192  47944 2056776   0    0    16   168 24649 57782 30 38 32 0 0  0
 6  0      0 105464  47944 2057476   0    0   232    60 26799 66071 23 39 38 1 0  0
 0  0      0 105240  47944 2057916   0    0     0    48 26964 67577 18 35 47 0 0  0
 8  0      0 104768  47944 2058276   0    0     0 10736 24869 63247 23 37 40 0 0  0
 4  0      0 104264  47956 2058716   0    0     0   116 27169 69194 22 34 44 0 0  0
 0  0      0 103788  47956 2059108   0    0     0     0 28919 70323 18 34 47 0 0  0
 7  0      0 102300  47956 2059548   0    0     0    44 26175 62988 23 41 36 0 0  0
 9  0      0 102300  47956 2060016   0    0     0     0 27868 64707 20 38 43 0 0  0
 3  0      0 101852  47956 2060512   0    0    80    24 20053 48029 36 51 13 1 0  0
 7  0      0 101628  47964 2060852   0    0     0    32 24336 57555 29 42 29 0 0  0
 4  0      0  99996  47972 2061336   0    0     0    60 24248 58903 28 45 27 0 0  0
 1  0      0 113884  47692 2048876   0    0   472    56 26727 62276 22 36 40 1 0  0
 4  0      0 113392  47692 2049472   0    0   120    52 28976 66811 19 42 38 1 0  0
 1  0      0 113168  47692 2049828   0    0     0     0 24727 58545 28 45 27 0 0  0
 8  0      0 112244  47700 2050284   0    0     0    80 22783 55720 29 45 26 0 0  0
 3  0      0 111488  47716 2051176   0    0   484   112 24878 58480 28 39 33 1 0  0
 8  0      0 109504  47716 2051592   0    0     0    40 28035 69448 21 37 43 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 108780  47716 2052144   0    0     0     0 27055 66989 21 38 41 0 0  0
 1  0      0 108336  47716 2052468   0    0     0    28 27159 68879 19 34 47 0 0  0
 4  0      0 107376  47716 2052964   0    0     0     0 25963 63000 23 39 38 0 0  0
 5  0      0 107128  47716 2053376   0    0     0    60 27275 66589 21 39 41 0 0  0
 6  0      0 133432  47716 2053812   0    0    56    56 25546 64362 23 44 32 1 0  0
 4  0      0 132452  47720 2054196   0    0     0    60 26866 68202 19 32 49 0 0  0
 6  0      0 131976  47720 2054700   0    0     0    20 25947 63729 23 40 36 0 0  0
 1  0      0 129236  47720 2055052   0    0     0    48 26568 66452 22 40 39 0 0  0
 2  0      0 128508  47720 2055520   0    0     0     0 25479 67454 18 36 46 0 0  0
 4  0      0 126268  47728 2055904   0    0    52    72 28317 69725 15 32 53 0 0  0
 3  0      0 126268  47728 2056320   0    0     0     0 28356 69246 18 35 47 0 0  0
 0  0      0 125828  47728 2056880   0    0    60    28 30336 72960 21 35 43 0 0  0
 7  0      0 125828  47728 2057228   0    0     0 10668 29295 73557 17 32 51 0 0  0
 6  0      0 125380  47744 2057720   0    0     0   180 25907 68845 21 37 42 0 0  0
 5  0      0 123392  47744 2058148   0    0     0    60 25902 67567 19 37 44 0 0  0
 5  0      0 123168  47744 2058540   0    0     0    24 25238 61984 22 36 42 0 0  0
 4  0      0 122440  47744 2058868   0    0     0    24 27511 67474 21 37 42 0 0  0
 0  0      0 121716  47748 2059368   0    0     0    60 26460 66661 19 38 43 0 0  0
 4  0      0 121240  47748 2059732   0    0     0    20 28039 68255 22 39 39 0 0  0
 1  0      0 119252  47748 2060236   0    0     0    44 27300 66906 20 35 45 0 0  0
 9  0      0 118524  47748 2060556   0    0     0    28 28604 68533 20 37 43 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 118272  47748 2061028   0    0     0    24 27160 66672 22 36 42 0 0  0
 1  0      0 117796  47752 2061384   0    0     0    32 27549 68420 21 36 43 0 0  0
 2  0      0 117572  47752 2061872   0    0     0    64 27085 67315 21 32 47 0 0  0
 5  0      0 116312  47752 2062284   0    0     0    32 25488 60948 25 45 30 0 0  0
 1  0      0 115332  47752 2062724   0    0    60    48 25205 60995 25 38 36 0 0  0
 6  0      0 112088  47752 2063188   0    0     0    24 25581 65153 27 43 30 0 0  0
 9  0      0 111624  47752 2063556   0    0     0    24 26655 67238 20 35 45 0 0  0
11  0      0 111148  47764 2063944   0    0     0   128 23587 55627 27 42 31 0 0  0
10  0      0 109948  47764 2064416   0    0     0    40 22214 54319 30 44 25 0 0  0
 6  0      0 109248  47764 2064880   0    0     0     0 29801 69883 21 37 42 0 0  0
 0  0      0 109248  47764 2065336   0    0     0    24 29555 71495 19 36 45 0 0  0
 6  0      0 109024  47764 2065688   0    0     0     0 28381 72480 21 30 50 0 0  0
11  0      0 109024  47772 2066096   0    0     0    64 26517 67267 22 34 44 0 0  0
 4  0      0 108548  47772 2066596   0    0     0    32 21237 54325 32 48 20 0 0  0
 4  0      0 107848  47780 2067000   0    0     0    76 27252 68119 25 35 40 0 0  0
12  0      0 107120  47780 2067328   0    0     0    24 26212 67201 18 33 49 0 0  0
 8  0      0 106396  47780 2067780   0    0     0 10684 23791 53601 29 47 23 0 0  0
 4  0      0 105668  47780 2068248   0    0     0    24 29149 70295 24 40 36 0 0  0
 0  0      0 103204  47788 2068740   0    0     0   108 28807 67587 23 41 36 0 0  0
 3  0      0 102448  47788 2069164   0    0    80     0 25931 63356 21 36 43 0 0  0
 1  0      0 100992  47788 2069532   0    0     0    24 29422 72091 19 30 52 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 100488  47788 2070068   0    0     0     0 28726 69953 20 31 49 0 0  0
 6  0      0 100024  47788 2070412   0    0     0    28 28447 69598 21 34 45 0 0  0
15  0      0 110828  47592 2064404   0    0   860    72 25263 60961 24 42 32 2 0  0
 8  0      0 110352  47600 2064964   0    0   132    76 25330 62046 26 42 31 0 0  0
 5  0      0 110128  47600 2065264   0    0     0    24 24703 61384 26 39 35 0 0  0
 2  0      0 109664  47600 2065772   0    0     0    28 23374 56637 26 44 30 0 0  0
 9  0      0 108964  47600 2066272   0    0   140     0 28208 70029 20 35 45 0 0  0
 1  0      0 106948  47600 2066756   0    0     0    64 23733 56059 27 46 27 0 0  0
 1  0      0 105996  47608 2067140   0    0     0    28 22653 53885 29 46 25 0 0  0
 7  0      0 105772  47612 2067572   0    0     0    56 25587 63496 23 40 36 0 0  0
 0  0      0 105772  47612 2067880   0    0     0     0 28318 68398 19 33 48 0 0  0
 6  0      0 105044  47612 2068424   0    0     0    28 28685 69361 18 33 49 0 0  0
 5  0      0 103812  47612 2068724   0    0     0    32 29609 70153 20 39 40 0 0  0
 5  0      0 103112  47612 2069324   0    0     0    48 27168 66301 22 41 37 0 0  0
 8  0      0 102888  47612 2069624   0    0     0    64 26252 63185 19 37 44 0 0  0
 0  0      0 102412  47620 2070144   0    0     0    56 31095 73579 17 37 46 0 0  0
 4  0      0 101592  47620 2070612   0    0     0     0 29244 69695 16 36 48 0 0  0
 5  0      0 112604  47496 2064344   0    0   436    64 28989 70247 16 34 49 2 0  0
 7  0      0 109900  47496 2064780   0    0     0     0 30104 73713 18 33 49 0 0  0
11  0      0 109396  47496 2065264   0    0    68    24 28763 68382 20 33 47 0 0  0
 7  0      0 108668  47500 2065560   0    0     0    36 29816 71000 16 30 53 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 107940  47508 2066248   0    0   148 10820 29782 71296 21 33 45 1 0  0
 8  0      0 106204  47508 2066672   0    0     0    40 25361 62457 23 43 34 0 0  0
 5  0      0 105252  47508 2067120   0    0   136    48 21473 52199 32 44 25 0 0  0
 2  0      0 104272  47508 2067664   0    0     0     0 27650 63949 25 40 35 0 0  0
 5  0      0 116356  47252 2055056   0    0   504    52 28405 70923 18 34 47 2 0  0
 3  0      0 114388  47260 2055432   0    0     0    28 30004 71663 16 31 53 0 0  0
 8  0      0 112660  47264 2055948   0    0     0    88 24982 61273 26 36 38 0 0  0
 3  0      0 111960  47264 2056248   0    0     0     0 25649 63582 25 42 33 0 0  0
 7  0      0 111484  47264 2056788   0    0     0    24 24501 59974 24 43 33 0 0  0
 8  0      0 111232  47264 2057204   0    0     0     0 29088 70763 22 34 44 0 0  0
13  0      0 110756  47264 2057504   0    0     0    28 28176 69373 23 34 43 0 0  0
 7  0      0 110280  47264 2058208   0    0   160    72 29098 69552 20 35 44 1 0  0
 6  0      0 109832  47268 2058604   0    0     0    52 26344 64191 27 44 29 0 0  0
 7  0      0 109384  47268 2058996   0    0     0     0 25718 69403 24 38 38 0 0  0
 8  0      0 108880  47268 2059512   0    0    36   220 27048 66837 18 31 51 1 0  0
 6  0      0 107928  47268 2059912   0    0    96     0 24953 58473 24 40 36 0 0  0
 0  0      0 105468  47276 2060448   0    0     0   100 22672 55824 32 47 21 0 0  0
16  0      0 105244  47276 2060964   0    0    48    16 25582 64404 27 44 29 1 0  0
 3  0      0 104796  47276 2061388   0    0    76    24 20719 54828 32 44 24 0 0  0
 0  0      0 104572  47276 2061908   0    0     0     0 28278 70126 22 34 45 0 0  0
 6  0      0 104572  47276 2062340   0    0     0    28 27875 68560 23 35 42 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 102392  47280 2062664   0    0     0    68 22910 57999 26 41 32 0 0  0
 0  0      0 102392  47288 2063176   0    0     0    48 25663 69425 22 38 40 0 0  0
 5  0      0 138224  47032 2050832   0    0   376    24 27684 67447 20 40 39 1 0  0
 2  0      0 135240  47032 2051332   0    0     0    52 26908 63188 22 36 42 0 0  0
 1  0      0 134512  47040 2051764   0    0     0    64 26551 64272 22 38 41 0 0  0
 9  0      0 132284  47040 2052136   0    0     0    52 26517 62391 25 40 35 0 0  0
 1  0      0 131808  47040 2052608   0    0     0     0 28362 67647 20 35 45 0 0  0
10  0      0 131360  47048 2053048   0    0     0    64 27919 69084 24 37 39 0 0  0
 8  0      0 131360  47048 2053400   0    0     0     0 27062 67584 21 38 41 0 0  0
11  0      0 131136  47048 2053920   0    0    60 12892 25527 63665 25 39 37 0 0  0
 0  0      0 129880  47048 2054320   0    0     0    32 26925 72360 18 35 47 0 0  0
 1  0      0 128900  47048 2054732   0    0     0    24 27899 68868 17 30 53 0 0  0
 2  0      0 128676  47056 2055168   0    0     0    92 30871 75198 18 34 48 0 0  0
 0  0      0 128424  47060 2055528   0    0     0    72 27734 69650 18 35 47 0 0  0
 0  0      0 127728  47060 2056020   0    0     0     0 30143 72556 20 34 46 0 0  0
 6  0      0 126496  47060 2056420   0    0     0    44 26533 65366 18 37 45 0 0  0
 0  0      0 126020  47060 2056820   0    0    60    24 28073 68827 20 33 47 1 0  0
 2  0      0 122552  47060 2057556   0    0   208    24 28634 70155 20 37 42 1 0  0
11  0      0 193952  47068 1965948   0    0     0    32 29834 72814 18 35 47 0 0  0
 0  0      0 193272  47068 1966476   0    0     0    92 25532 62689 27 35 38 0 0  0
 5  0      0 193272  47068 1966876   0    0     0    44 25525 65149 20 40 39 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 192324  47068 1967272   0    0     0    24 26500 68979 18 36 46 0 0  0
 6  0      0 192324  47068 1967756   0    0    24    24 29343 71220 20 36 44 0 0  0
11  0      0 192100  47072 1968188   0    0     0   100 25043 65228 23 36 41 0 0  0
 5  0      0 191848  47072 1968588   0    0     0     0 28220 69804 22 37 41 0 0  0
 1  0      0 191908  47072 1969060   0    0     0    48 30312 72455 18 35 47 0 0  0
 3  0      0 191684  47072 1969484   0    0     0    24 28556 69545 21 35 44 0 0  0
 4  0      0 191684  47072 1969896   0    0     0    24 30311 72731 17 34 49 0 0  0
 2  0      0 191684  47076 1970364   0    0    68    36 29492 71573 18 30 51 1 0  0
 6  0      0 191460  47076 1970664   0    0     0    28 26585 67353 23 43 35 0 0  0
 3  0      0 191236  47080 1971228   0    0     0    60 26536 65052 21 41 38 0 0  0
11  0      0 191012  47080 1971804   0    0   144    24 28284 66401 19 36 44 1 0  0
 2  0      0 190540  47080 1972180   0    0     0    24 27623 67547 20 36 43 0 0  0
 7  0      0 190060  47080 1972616   0    0     0    32 28707 70345 22 35 43 0 0  0
11  0      0 189836  47080 1973044   0    0     0     0 27045 69979 20 35 45 0 0  0
 0  0      0 189360  47080 1973452   0    0     0   100 30304 73390 19 33 49 0 0  0
 5  0      0 189136  47080 1973892   0    0     0    24 27822 69135 16 35 49 0 0  0
 0  0      0 188688  47080 1974260   0    0     8    24 27493 68350 19 37 44 0 0  0
 0  0      0 188464  47080 1974724   0    0     0     0 31217 72305 20 32 48 0 0  0
 5  0      0 188464  47080 1975164   0    0     0    28 31204 73585 19 33 49 0 0  0
 7  0      0 187988  47084 1975560   0    0     0    56 31384 72898 18 34 48 0 0  0
 9  0      0 187448  47088 1975984   0    0     0    48 29885 72477 18 29 52 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 187452  47088 1976428   0    0     0    24 30591 74147 19 32 49 0 0  0
 5  0      0 186724  47088 1976800   0    0     0    32 29114 69821 18 30 52 0 0  0
 4  0      0 186472  47088 1977256   0    0     0     0 31339 77268 21 34 45 0 0  0
 5  0      0 185772  47088 1977548   0    0     0   116 27818 68103 21 31 47 1 0  0
 7  0      0 185296  47096 1978088   0    0     0    68 29088 72936 20 38 43 0 0  0
 9  0      0 185296  47096 1978496   0    0     0     4 25661 68223 20 35 45 0 0  0
12  0      0 185072  47096 1978796   0    0     0    20 26790 67578 20 36 45 0 0  0
 0  0      0 185072  47096 1979308   0    0     0     4 29732 72018 21 34 45 0 0  0
 4  0      0 184596  47096 1979744   0    0     0 13584 27393 66814 21 38 41 0 0  0
 4  0      0 184372  47100 1980184   0    0     0    52 30693 74029 20 33 47 0 0  0
 2  0      0 184124  47100 1980572   0    0     0    20 27266 65226 19 34 47 0 0  0
 5  0      0 183676  47108 1981008   0    0     0    60 30728 72124 18 35 47 0 0  0
 1  0      0 183452  47108 1981396   0    0     0    28 28256 68686 20 34 46 0 0  0
 0  0      0 183200  47108 1981824   0    0     0    20 27567 68984 21 35 44 0 0  0
 3  0      0 182976  47108 1982192   0    0     0    52 27747 67893 19 33 48 0 0  0
 0  0      0 182752  47116 1982632   0    0     0    76 28069 70028 23 37 40 0 0  0
10  0      0 182752  47116 1983064   0    0     0     0 28221 68182 20 34 46 0 0  0
 4  0      0 182052  47116 1983464   0    0     0    28 26399 66307 22 40 38 0 0  0
 3  0      0 181324  47116 1983912   0    0     0    32 30155 71262 20 36 44 0 0  0
 0  0      0 180596  47116 1984348   0    0     0    24 31310 73651 17 35 48 0 0  0
 0  0      0 178580  47124 1984728   0    0     0    40 27498 66383 20 36 45 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 178356  47124 1985188   0    0    36    28 27215 67049 21 40 38 1 0  0
 4  0      0 178356  47136 1985600   0    0     0   148 31946 74934 18 36 46 0 0  0
11  0      0 177376  47136 1986056   0    0     0    20 29197 70002 19 36 45 0 0  0
 4  0      0 177376  47136 1986444   0    0     0    28 28380 68025 16 31 53 0 0  0
