procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
34  1      0 115980   2364 1068396   0    0 563292    0 14011 11452 4 96 0  0  0  0
34  0      0 120740   2244 1064608   0    0 739384    0 17300 13131 3 97 0  0  0  0
32  2      0 108332   2272 1075776   0    0 720200    0 17646 13596 3 96 0  2  0  0
30  0      0 105528   2448 1078148   0    0 694896   72 17340 13154 4 96 0  0  0  0
39  1      0 105420   2268 1076756   0    0 715988    0 16350 12245 5 95 0  0  0  0
42  4      0 116572   2268 1064476   0    0 666756    0 17276 12845 5 95 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
46  4      0 112748   2268 1062716   0    0 660456    0 16901 13433 6 94 0  0  0  0
50  1      0 107500   2268 1064776   0    0 672936    0 17330 12677 3 97 0  0  0  0
41  7      0 108344   2268 1063236   0    0 686528    0 17398 12311 2 98 0  0  0  0
46  2      0 107888   2264 1064224   0    0 673656   40 16638 12891 3 97 0  0  0  0
43  1      0 105072   2264 1066792   0    0 659092    0 15678 11220 4 96 0  0  0  0
47  0      0 109500   2264 1063920   0    0 713380    0 17378 12438 4 96 0  0  0  0
40  2      0 106360   2256 1065220   0    0 676060    0 16647 12506 3 97 0  0  0  0
45  0      0 108632   2228 1063248   0    0 716056    0 17598 12513 2 98 0  0  0  0
40  4      0 104772   2268 1065744   0    0 648628    0 17335 13814 5 95 0  0  0  0
39  3      0 102164   2256 1068184   0    0 710964    0 17480 12670 3 97 0  0  0  0
45  2      0 106700   2264 1063192   0    0 702348    0 17442 13054 4 96 0  0  0  0
42  3      0 101228   2220 1068704   0    0 699872    0 16906 12555 4 97 0  0  0  0
34  7      0  98940   2236 1071420   0    0 682788   20 16137 12079 3 97 0  0  0  0
40  3      0 105228   2248 1064696   0    0 714220    0 17828 13125 3 98 0  0  0  0
46  0      0 104920   2248 1063864   0    0 681540   12 16705 12271 2 98 0  0  0  0
45  1      0 104720   2248 1064524   0    0 677220    0 16919 11952 2 98 0  0  0  0
43  2      0 104264   2248 1064860   0    0 618284    0 15310 11226 2 98 0  0  0  0
48  1      0 105276   2244 1063628   0    0 671616    0 16917 12029 3 97 0  0  0  0
47  1      0 101200   2244 1065968   0    0 658924    0 16385 11668 2 98 0  0  0  0
43  3      0  99596   2252 1068560   0    0 690380    0 16901 12358 2 98 0  1  0  0
48  1      0 102316   2284 1066492   0    0 686888    0 16971 12963 4 96 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
46  2      0  95956   2252 1071020   0    0 731148    0 17264 13147 2 98 0  0  0  0
49  2      0 100868   2268 1065528   0    0 638852    0 15831 11549 4 96 0  0  0  0
49  1      0 101568   2268 1064260   0    0 697844    0 17772 12313 3 97 0  0  0  0
41  2      0 100792   2240 1065384   0    0 669904    0 16418 12660 4 96 0  0  0  0
42  1      0 102120   2280 1065080   0    0 722016    0 17855 12665 2 98 0  0  0  0
42  1      0 101348   2248 1065964   0    0 707276    0 17576 12585 3 97 0  0  0  0
39  1      0  91040   2240 1075436   0    0 722476    0 17554 12584 5 95 0  0  0  0
42  2      0 101672   2288 1063956   0    0 744140    0 17875 13248 3 98 0  0  0  0
42  3      0 101380   2264 1063524   0    0 718964    0 17433 13191 3 97 0  1  0  0
45  2      0 100372   2264 1064404   0    0 710972    0 17511 12031 2 97 0  1  0  0
44  1      0  86632   2252 1078892   0    0 723108    0 17516 12516 2 98 0  0  0  0
45  0      0  99620   2244 1064512   0    0 658136    0 14422 11097 7 93 0  0  0  0
46  2      0 101460   2308 1063876   0    0 625996   84 15338 11793 3 96 0  1  0  0
46  7      0 101104   2308 1062904   0    0 709620    0 17424 13013 3 97 0  0  0  0
42  1      0  96192   2616 1067356   0    0 667676    0 17009 12475 3 96 0  0  0  0
42  3      0  95352   2336 1068816   0    0 719560    0 17686 12931 2 98 0  0  0  0
45  4      0  99132   2336 1064748   0    0 703136    0 17767 12762 2 98 0  0  0  0
43  4      0  99264   2204 1063872   0    0 699676  276 17748 13614 5 95 0  0  0  0
45  3      0 100840   2188 1062632   0    0 712052    0 17504 12653 3 98 0  0  0  0
45  2      0  99076   2224 1064616   0    0 665520    0 16560 13199 4 96 0  0  0  0
45  2      0  97548   2224 1064780   0    0 617964    0 14777 10932 4 96 0  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
47  1      0  97692   2240 1064316   0    0 680196    0 16377 11725 2 98 0  0  0  0
42  2      0  96636   2232 1064960   0    0 719492    0 17654 12620 3 97 0  1  0  0
43  1      0  96992   2232 1064464   0    0 719400    0 17842 12317 3 97 0  0  0  0
39  7      0  98332   2232 1065332   0    0 721436    0 17732 12501 2 98 0  1  0  0
41  4      0  98900   2228 1064004   0    0 729828    0 17924 12729 2 98 0  0  0  0
41  6      0  99332   2228 1064292   0    0 687696    0 16725 11559 3 97 0  0  0  0
47  3      0  97380   2460 1065680   0    0 697960    0 17015 11858 2 98 0  0  0  0
42  3      0  99280   2248 1064196   0    0 714828    0 17485 13568 3 97 0  0  0  0
41  3      0  97984   2208 1064996   0    0 700772    0 17328 12903 2 98 0  0  0  0
42  1      0  96988   2248 1066268   0    0 730912    0 17852 12800 2 98 0  0  0  0
41  5      0  98752   2224 1063868   0    0 642664   32 15581 11061 3 97 0  0  0  0
43  3      0  99140   2248 1064552   0    0 652684    0 16100 11573 3 97 0  0  0  0
39  4      0  98340   2232 1064944   0    0 710768    0 17738 12490 4 96 0  0  0  0
42  3      0  89540   2500 1072928   0    0 613440    0 14760 11462 2 97 0  1  0  0
40  4      0  91224   2240 1072868   0    0 560096    0 14922 13366 3 98 0  0  0  0
43  3      0 100252   2260 1062944   0    0 712640    0 17737 12287 3 98 0  0  0  0
47  1      0  98548   2244 1064640   0    0 722568    0 17515 12639 2 98 0  0  0  0
45  1      0  90292   2240 1072384   0    0 715760    0 17718 13362 4 97 0  0  0  0
42  4      0  95728   2252 1067328   0    0 709048    0 17128 13042 2 98 0  0  0  0
46  0      0  88328   2276 1072488   0    0 705368    0 17012 12989 2 98 0  0  0  0
47  0      0  94620   2260 1066916   0    0 693440   24 16962 11396 2 98 0  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0      0  97744   2256 1063776   0    0 732040    0 17987 12613 2 98 0  0  0  0
44  4      0  95216   2188 1065948   0    0 691256    0 17198 12835 4 96 0  0  0  0
46  2      0  96948   2240 1065504   0    0 643108    0 16390 11867 2 98 0  0  0  0
43  3      0  98608   2224 1064688   0    0 579296    0 15009 10656 3 97 0  0  0  0
41  4      0  97800   2216 1065356   0    0 696092    0 17395 12206 2 98 0  0  0  0
42  4      0  98236   2264 1064328   0    0 681348    0 17427 14099 5 95 0  0  0  0
47  1      0  99180   2232 1063744   0    0 669952    0 16709 12350 3 97 0  0  0  0
44  1      0  96752   2240 1066156   0    0 652744    0 16210 12076 4 96 0  0  0  0
44  0      0  94956   2240 1068432   0    0 707708    0 17406 12183 3 97 0  0  0  0
44  3      0  98984   2264 1063732   0    0 731304    0 18035 12545 3 97 0  0  0  0
41  5      0  97316   2256 1065588   0    0 731332    0 17993 12319 3 98 0  0  0  0
44  2      0  98380   2232 1064664   0    0 688092    0 16966 12673 3 96 0  1  0  0
46  0      0  97720   2244 1065176   0    0 713676    0 18219 12277 2 98 0  0  0  0
43  4      0  90564   2240 1072536   0    0 701928    0 17801 12223 3 97 0  1  0  0
42  2      0  97600   2220 1066292   0    0 700968    0 17645 12321 2 98 0  0  0  0
44  4      0  97732   2236 1065156   0    0 708548    0 17865 12579 3 96 0  1  0  0
42  7      0  97884   2232 1064632   0    0 721808    0 17223 12764 3 98 0  0  0  0
41  6      0  98972   2232 1064128   0    0 717464    0 17279 13115 2 98 0  0  0  0
45  2      0  98136   2260 1063264   0    0 685476    4 16417 12317 3 98 0  0  0  0
44  2      0  93844   2248 1067428   0    0 680992    0 16784 11770 3 98 0  0  0  0
45  1      0  92264   2240 1069164   0    0 659636    0 16074 11324 2 98 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
47  1      0  96764   2236 1064568   0    0 681452    0 16554 12443 3 97 0  0  0  0
39  9      0  98832   2232 1064832   0    0 703808    0 17251 13354 2 98 0  0  0  0
42  4      0  96620   2216 1065900   0    0 719004   16 17471 12808 2 98 0  0  0  0
44  2      0  89384   2244 1073844   0    0 681972    0 16612 12312 3 97 0  0  0  0
44  3      0  97780   2228 1065692   0    0 692096    0 16930 12485 2 98 0  0  0  0
43  1      0  94836   2228 1067704   0    0 735488    0 17679 12738 2 97 0  1  0  0
42  3      0  98640   2236 1063984   0    0 716896    0 17605 13005 3 97 0  0  0  0
43  3      0  98384   2224 1065024   0    0 732684    0 18012 13087 2 98 0  0  0  0
39  6      0  99328   2228 1063108   0    0 735464    0 17968 13388 2 98 0  0  0  0
44  1      0  90820   2240 1071652   0    0 711116    0 17149 12017 2 98 0  0  0  0
45  5      0 100604   2216 1061796   0    0 668480    0 16882 11577 5 95 0  0  0  0
47  0      0  99604   2232 1062900   0    0 633600    0 15897 12044 3 97 0  0  0  0
45  3      0  98272   2228 1064784   0    0 658448    0 16447 11567 2 98 0  0  0  0
43  2      0  89672   2228 1073100   0    0 729372    0 17443 12893 2 98 0  0  0  0
45  1      0  97460   2228 1064900   0    0 683776    0 16776 12617 3 97 0  0  0  0
43  4      0  99196   2228 1064220   0    0 693476    0 16697 12410 4 96 0  0  0  0
39  8      0  97584   2232 1065008   0    0 716472    0 17631 13648 4 97 0  0  0  0
48  1      0  97788   2232 1062788   0    0 707676    0 17100 13554 4 96 0  0  0  0
41  4      0  95640   2224 1065300   0    0 716328    0 17623 12859 2 98 0  1  0  0
38  6      0  91256   2228 1071016   0    0 681608    0 16995 12184 3 97 0  0  0  0
44  2      0  85984   2232 1074652   0    0 537308    4 16460 10215 4 96 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
45  0      0  86388   2228 1075664   0    0 557520    8 16632 10549 3 97 0  0  0  0
45  0      0  94496   2236 1068556   0    0 607392    0 15010 11569 2 97 0  1  0  0
44  1      0  93060   2216 1069364   0    0 711520  132 17417 13273 2 97 0  1  0  0
41  7      0  96912   2472 1065768   0    0 699136    0 17549 13669 2 98 0  0  0  0
43  2      0  89972   2268 1072948   0    0 703104    0 17554 12473 2 98 0  0  0  0
45  2      0  96700   2256 1066484   0    0 695516    8 16035 12814 5 96 0  0  0  0
42  8      0 100808   2228 1062412   0    0 558200   12 13678 9232 3 97  0  1  0  0
40  4      0  93220   2264 1068792   0    0 664132    0 16758 12314 2 97 0  1  0  0
41  3      0  98396   2180 1063988   0    0 698712  120 17646 13453 2 98 0  0  0  0
43  2      0  98944   2228 1065096   0    0 684268    0 16582 11790 3 97 0  0  0  0
43  2      0  98244   2272 1064068   0    0 671748    0 16432 12069 2 98 0  0  0  0
42  3      0  96244   2240 1066292   0    0 687228    8 17069 12217 3 97 0  0  0  0
43  3      0  98344   2244 1063728   0    0 713956    0 17946 12055 2 98 0  0  0  0
42  4      0  98028   2264 1064776   0    0 708056    8 17672 13305 3 97 0  0  0  0
46  1      0  98020   2264 1064116   0    0 705196    0 17765 12318 3 97 0  0  0  0
37  7      0  96728   2232 1066156   0    0 698592    0 17877 12487 2 98 0  0  0  0
43  3      0  97280   2240 1063312   0    0 707464    4 17552 12545 4 96 0  0  0  0
38  8      0  97096   2224 1064108   0    0 699476   56 17590 12439 3 97 0  0  0  0
46  0      0  94108   2224 1066576   0    0 718540    0 17674 12418 3 97 0  0  0  0
41  6      0  93856   2232 1066652   0    0 685152    0 17809 13107 5 95 0  0  0  0
47  2      0 100416   2232 1061960   0    0 658260    0 16110 11997 3 97 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
45  4      0  97920   2228 1063996   0    0 656068    0 16406 13056 4 97 0  0  0  0
45  4      0  98364   2232 1063456   0    0 632340    0 15988 11654 2 98 0  0  0  0
41  3      0  97652   2232 1065732   0    0 675368    0 17417 14125 3 97 0  0  0  0
42  5      0  95800   2232 1067048   0    0 718368    0 17780 13305 2 98 0  0  0  0
41  4      0  96152   2232 1066336   0    0 695760    4 17387 13739 4 96 0  0  0  0
43  5      0  98348   2224 1063644   0    0 642656  100 15943 12212 3 97 0  0  0  0
46  1      0 101564   2236 1061528   0    0 640512    0 16159 12355 3 97 0  0  0  0
45  2      0  95520   2232 1067832   0    0 703516    0 17922 11423 2 98 0  0  0  0
41  5      0  99076   2256 1063636   0    0 694436    0 17036 11813 3 98 0  0  0  0
41  3      0  85780   2240 1077324   0    0 705392    0 16847 12654 2 98 0  0  0  0
43  2      0  93952   2272 1068788   0    0 676532    0 17609 12273 2 98 0  0  0  0
44  2      0 115564   2256 1062652   0    0 665576  172 16888 13418 4 95 0  1  0  0
43  2      0 113788   2228 1064728   0    0 701376  268 17642 13843 4 96 0  0  0  0
40  3      0 114196   2260 1064148   0    0 624172    4 15501 11547 3 97 0  0  0  0
42  0      0 113560   2264 1065672   0    0 635360    0 15217 12450 3 96 0  1  0  0
38  2      0 111796   2260 1065500   0    0 627396    8 15008 11447 4 96 0  1  0  0
39  1      0  87012   2868 1089748   0    0 490840   12 15587 11571 6 93 0  1  0  0
43  0      0  89812   2672 1086096   0    0 539804  148 16641 10657 5 94 0  1  0  0
42  1      0  88448   2364 1086416   0    0 329148 1044 11243 8641 10 89 0  1  0  0
44  1      0  86208   2256 1088972   0    0 511992  140 16170 10693 6 94 0  1  0  0
30  0      0 103320   2936 1124400   0    0 468712  768 16549 16471 16 82 0 3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
35  0      0 115104   2836 1118048   0    0 393996 3100 16918 19074 34 66 0 0  0  0
24  2      0 127828   2272 1115308   0    0 530484  960 16576 16315 18 82 0 1  0  0
24  0      0 114036   2396 1124952   0    0 530484  260 16741 13901 11 88 0 1  0  0
18  1      0 120728   2324 1116228   0    0 555168    8 17577 13160 9 88 0  3  0  0
25  1      0 121984   2300 1111468   0    0 601820    0 17655 13095 10 88 0 2  0  0
18  0      0 125156   2468 1145060   0    0 476980    0 16387 13985 24 74 0 3  0  0
37  0      0 119980   2472 1144672   0    0 388352    0 14549 12476 46 53 0 1  0  0
14  0      0 116116   2440 1147548   0    0 404220  372 16653 17236 28 70 1 2  0  0
15  0      0 143944   3996 1167436   0    0 127028 1440 15924 42140 39 60 1 1  0  0
13  0      0 131424   4216 1171056   0    0 78116  1872 16133 40915 42 57 1 0  0  0
14  0      0 124148   2800 1163364   0    0 115132  756 17577 38615 44 55 1 0  0  0
16  0      0 121048   2540 1159064   0    0 52260   252 16877 36765 51 48 1 1  0  0
32  0      0 106080   2516 1167160   0    0 190860 1468 16283 20813 32 67 0 1  0  0
16  0      0 109732   3192 1180580   0    0 221040  660 16114 23370 28 70 1 1  0  0
11  0      0 109108   3668 1174760   0    0 37668   332 12653 35232 44 54 2 1  0  0
10  0      0 125852   4272 1157692   0    0  4600   876 16325 46645 43 54 3 0  0  0
14  0      0 109164   4288 1175308   0    0 16920     0 16723 40634 41 57 2 0  0  0
12  0      0 127240   3604 1162932   0    0  9624   956 18932 51735 43 55 1 0  0  0
18  0      0 125816   4056 1166112   0    0  2996     0 18055 48893 42 56 2 0  0  0
17  0      0 126116   4076 1170328   0    0  3516   172 16976 44570 41 57 2 0  0  0
13  0      0 124884   4076 1171716   0    0   536     0 16105 41382 38 60 2 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
19  0      0 123252   4272 1173600   0    0   732     0 18573 48338 43 55 2 0  0  0
 5  0      0 123028   4280 1181672   0    0  7284  2936 18176 45404 40 58 2 0  0  0
 9  0      0 130152   3928 1178772   0    0 42940     0 16008 40051 40 57 3 1  0  0
