procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 101748  38676 2135260   0    0     0    76 12856 23603 34 55 11 0 0  0
 3  0      0 101524  38676 2135420   0    0     0    24 13617 23740 36 52 12 0 0  0
 8  0      0 101300  38676 2135660   0    0     0    52 13496 22484 38 52 11 0 0  0
10  0      0 112024  38648 2131172   0    0     0     0 13420 22567 33 55 12 0 0  0
13  0      0 111412  38648 2131176   0    0     0    32 8770 14627 40 53 6  0  0  0
 9  0      0 110436  38656 2131432   0    0     0    52 8487 12991 44 52 4  0  0  0
 4  0      0 108996  38668 2131572   0    0     0    64 8922 13908 41 55 4  0  0  0
 9  0      0 105752  38668 2131800   0    0     0     0 8054 12333 42 55 3  0  0  0
17  0      0 103852  38668 2131880   0    0     0    52 9253 13931 44 52 3  0  0  0
 7  0      0 103152  38668 2132156   0    0     0     0 11147 18028 39 55 6 0  0  0
 7  0      0 102704  38668 2132428   0    0     0    40 9891 16007 41 56 3  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 102012  38676 2132544   0    0     0    64 11402 17217 35 60 4 0  0  0
 7  0      0 102012  38688 2132832   0    0     0    60 11316 19530 41 53 6 0  0  0
 8  0      0 116460  38628 2123048   0    0     0  5148 11265 17973 38 56 6 0  0  0
 9  0      0 115836  38628 2123160   0    0     0    56 11721 21442 40 52 8 0  0  0
 8  0      0 114460  38628 2123352   0    0     0     0 8623 14056 43 54 3  0  0  0
 6  0      0 113508  38628 2123556   0    0     0    24 10965 17143 45 48 7 0  0  0
 3  0      0 112112  38636 2123820   0    0     0    76 10926 17255 38 56 7 0  0  0
15  0      0 110880  38648 2124016   0    0     0    84 11368 18972 37 54 9 0  0  0
10  0      0 110180  38648 2124128   0    0     0     0 11685 18200 40 55 5 0  0  0
14  0      0 109260  38648 2124360   0    0     0    16 11151 19048 41 53 6 0  0  0
 8  0      0 109036  38648 2124608   0    0     0    28 11575 20164 39 53 7 0  0  0
 5  0      0 108588  38648 2124752   0    0     0    20 9881 16544 41 51 7  0  0  0
 6  0      0 107640  38660 2124996   0    0     0   104 11994 19374 40 54 5 1  0  0
13  0      0 107416  38660 2125256   0    0     0    40 11489 20157 39 54 7 0  0  0
15  0      0 106968  38660 2125364   0    0     0    24 11362 19387 42 52 6 0  0  0
 5  0      0 106492  38660 2125568   0    0     0     0 12297 19605 42 51 7 0  0  0
 5  0      0 106244  38660 2125860   0    0     0    24 11725 19873 38 54 8 0  0  0
11  0      0 106020  38668 2125972   0    0     0    32 10977 17298 42 52 6 0  0  0
10  0      0 104876  38680 2126268   0    0     0   100 10853 16252 42 53 5 0  0  0
10  0      0 104652  38680 2126500   0    0     0    16 11551 18832 38 54 7 0  0  0
 9  0      0 104428  38680 2126632   0    0     0    24 11652 18400 39 55 6 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 103700  38680 2126828   0    0     0    24 11536 17531 38 55 8 0  0  0
 8  0      0 102720  38680 2127024   0    0     0    56 11750 19827 40 52 8 0  0  0
 4  0      0 102244  38700 2127340   0    0     0    84 12353 20277 37 56 7 0  0  0
18  0      0 101548  38700 2127440   0    0     0    24 11678 18528 41 52 7 0  0  0
16  0      0 116588  38700 2127632   0    0     0     0 10543 16538 43 53 4 0  0  0
 4  0      0 113152  38700 2127904   0    0     0    24 11254 17808 41 55 3 0  0  0
11  0      0 112420  38700 2127988   0    0     0     0 10984 17086 40 55 6 0  0  0
11  0      0 110996  38708 2128296   0    0     0  5324 10857 15546 42 54 5 0  0  0
 7  0      0 110548  38708 2128476   0    0     0    16 12207 19988 35 58 7 0  0  0
 7  0      0 110324  38720 2128696   0    0     0    60 12165 23583 36 54 10 0 0  0
10  0      0 109592  38720 2128936   0    0     0    24 10890 18790 41 53 6 0  0  0
 3  0      0 109116  38720 2129136   0    0     0    52 12098 19719 41 52 7 0  0  0
 7  0      0 108444  38720 2129320   0    0    12    32 11816 19191 38 55 7 0  0  0
16  0      0 108220  38732 2129580   0    0     0    60 11829 19689 38 54 8 0  0  0
 9  0      0 107996  38732 2129732   0    0     0     0 12088 19585 39 55 6 0  0  0
17  0      0 107300  38732 2129888   0    0     0    24 9909 16201 37 59 4  0  0  0
10  0      0 105848  38732 2130912   0    0   696   172 11171 17542 42 54 4 1  0  0
10  0      0 105172  38732 2131012   0    0     0    52 10625 17638 39 54 7 0  0  0
 8  0      0 105176  38740 2131312   0    0     0    56 11535 20103 37 53 9 0  0  0
 4  0      0 104984  38752 2131544   0    0     0    64 12136 19034 41 54 5 0  0  0
 9  0      0 104760  38752 2131644   0    0     0    24 13102 21689 38 52 10 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 104284  38752 2131972   0    0     0    24 11457 19190 40 52 8 0  0  0
 9  0      0 103836  38752 2132180   0    0     0    56 12113 20250 35 53 12 0 0  0
 3  0      0 103388  38752 2132296   0    0     0    28 14634 25211 34 52 14 0 0  0
 8  0      0 102128  38760 2132596   0    0     0    24 13477 23586 39 52 8 0  0  0
 8  0      0 101400  38772 2132784   0    0     0    72 13715 23256 34 55 10 0 0  0
15  0      0 100748  38772 2133016   0    0     0     0 14312 23823 33 55 12 0 0  0
 3  0      0 112904  38772 2133092   0    0     0    48 12491 23744 38 50 11 1 0  0
 2  0      0 112428  38772 2133228   0    0     0    16 12917 22744 39 54 8 0  0  0
 7  0      0 111204  38772 2133516   0    0     0    24 14465 26399 35 50 15 0 0  0
 5  0      0 110740  38780 2133724   0    0     0    32 8546 12656 39 57 4  0  0  0
11  0      0 108024  38792 2133932   0    0     0    88 12144 17955 44 51 5 0  0  0
 8  0      0 107552  38792 2134152   0    0     0  5352 12030 20407 37 55 7 0  0  0
 8  0      0 106852  38792 2134360   0    0     0    24 12200 20493 38 54 8 0  0  0
 6  0      0 106376  38792 2134568   0    0    12     0 13007 22223 42 50 8 0  0  0
 6  0      0 105456  38792 2134832   0    0     0    28 11276 17989 41 56 3 0  0  0
 9  0      0 104964  38800 2135024   0    0     0    64 12837 20354 40 50 10 0 0  0
