Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776771770,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776771771,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776771772,41,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776771773,82,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776771774,123,GET,GET /,7.000000,0.000000,10,13,17,17,26,27,29,29,29,29,29,29,0,11,12.066841827492743,1.748923999912222,29.20425900083501,9963.310344827587
1776771774,123,GET,GET /?currency=X,6.000000,0.000000,11,13,14,16,19,23,23,23,23,23,23,21,0,12,12.348568571334388,4.266554000423639,22.98575900022115,9963.0
1776771774,123,GET,GET /?product_id=X,3.000000,0.000000,14,14,14,14,16,16,16,16,16,16,16,7,0,14,12.042224285323755,4.150039998421562,18.02827199935564,9963.0
1776771774,123,GET,GET /cart,7.000000,0.000000,13,15,18,23,25,30,30,30,30,30,30,16,0,11,13.357636812315832,2.1967369993944885,30.142748000798747,6509.75
1776771774,123,GET,GET /product/[id],5.000000,0.000000,19,21,21,21,22,25,25,25,25,25,25,20,0,14,14.189653800258384,2.741272001003381,24.54039400072361,7538.7
1776771774,123,POST,POST /cart (add),2.000000,0.000000,21,22,26,26,26,26,26,26,26,26,26,8,0,21,20.221912125180097,5.239866000920301,25.8826549998048,16117.5
1776771774,123,POST,POST /cart (pre-checkout add),6.000000,0.000000,22,23,27,27,28,28,28,28,28,28,28,8,0,21,21.335038625238667,14.954516000216245,27.63043400045717,16282.25
1776771774,123,POST,POST /cart/checkout,6.000000,0.000000,7,8,9,9,10,10,10,10,10,10,10,8,0,7,7.435683750145472,4.865713999606669,10.190475000854349,6424.75
1776771774,123,POST,POST /cart/empty,1.000000,0.000000,14,17,17,20,20,20,20,20,20,20,20,6,0,14,12.867012499858296,4.009882000900689,20.199320999381598,9963.0
1776771774,123,POST,POST /setCurrency,4.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,13,0,10,13.293722308075163,3.9338690003205556,32.476464000865235,9975.076923076924
1776771774,123,,Aggregated,47.000000,0.000000,13,17,20,21,24,26,29,30,32,32,32,136,0,13,13.478167125025292,1.748923999912222,32.476464000865235,9727.058823529413
