Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776767215,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776767216,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776767217,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776767218,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776767219,150,GET,GET /,0.000000,0.000000,170,210,260,360,520,540,950,950,950,950,950,34,0,150,231.33243776467626,11.682299000312923,952.8031549998559,9963.0
1776767219,150,GET,GET /?currency=X,0.000000,0.000000,130,160,170,180,330,510,510,510,510,510,510,20,0,130,167.3425508499804,9.78054000006523,507.93139099914697,9963.0
1776767219,150,GET,GET /?product_id=X,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,2,0,150,263.09254350007905,149.3230920004862,376.8619949996719,9963.0
1776767219,150,GET,GET /cart,0.000000,0.000000,140,160,170,170,380,380,380,380,380,380,380,9,0,140,163.8476557778227,105.9602420000374,380.96776800011867,6520.222222222223
1776767219,150,GET,GET /product/[id],0.000000,0.000000,170,250,280,300,320,520,520,520,520,520,520,15,0,170,207.50545259998034,97.02558800017869,516.6890089994922,7511.266666666666
1776767219,150,POST,POST /cart (add),0.000000,0.000000,260,400,880,880,920,920,920,920,920,920,920,10,0,260,390.84694719986146,18.401471999823116,923.3375349995185,16108.6
1776767219,150,POST,POST /cart (pre-checkout add),0.000000,0.000000,270,270,290,290,290,290,290,290,290,290,290,5,0,250,230.4884053999558,129.76813400018727,288.4070939999219,16117.6
1776767219,150,POST,POST /cart/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,31,30.088605799937795,18.17790499990224,42.83240900076635,6427.8
1776767219,150,POST,POST /cart/empty,0.000000,0.000000,540,580,580,940,940,940,940,940,940,940,940,7,0,540,530.4711421430121,208.6676359995181,943.7038570004006,9963.0
1776767219,150,POST,POST /setCurrency,0.000000,0.000000,280,510,510,860,860,860,860,860,860,860,860,6,0,280,507.03481883329005,183.10579199987842,931.7694609999307,9974.0
1776767219,150,,Aggregated,0.000000,0.000000,170,260,300,360,520,860,930,940,950,950,950,113,0,170,250.37531960175022,9.78054000006523,952.8031549998559,10023.690265486726
1776767220,200,GET,GET /,0.000000,0.000000,170,210,260,360,520,540,950,950,950,950,950,34,0,150,231.33243776467626,11.682299000312923,952.8031549998559,9963.0
1776767220,200,GET,GET /?currency=X,0.000000,0.000000,130,160,170,180,330,510,510,510,510,510,510,20,0,130,167.3425508499804,9.78054000006523,507.93139099914697,9963.0
1776767220,200,GET,GET /?product_id=X,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,2,0,150,263.09254350007905,149.3230920004862,376.8619949996719,9963.0
1776767220,200,GET,GET /cart,0.000000,0.000000,140,160,170,170,380,380,380,380,380,380,380,9,0,140,163.8476557778227,105.9602420000374,380.96776800011867,6520.222222222223
1776767220,200,GET,GET /product/[id],0.000000,0.000000,170,250,280,300,320,520,520,520,520,520,520,15,0,170,207.50545259998034,97.02558800017869,516.6890089994922,7511.266666666666
1776767220,200,POST,POST /cart (add),0.000000,0.000000,260,400,880,880,920,920,920,920,920,920,920,10,0,260,390.84694719986146,18.401471999823116,923.3375349995185,16108.6
1776767220,200,POST,POST /cart (pre-checkout add),0.000000,0.000000,270,270,290,290,290,290,290,290,290,290,290,5,0,250,230.4884053999558,129.76813400018727,288.4070939999219,16117.6
1776767220,200,POST,POST /cart/checkout,0.000000,0.000000,31,31,43,43,43,43,43,43,43,43,43,5,0,31,30.088605799937795,18.17790499990224,42.83240900076635,6427.8
1776767220,200,POST,POST /cart/empty,0.000000,0.000000,540,580,580,940,940,940,940,940,940,940,940,7,0,540,530.4711421430121,208.6676359995181,943.7038570004006,9963.0
1776767220,200,POST,POST /setCurrency,0.000000,0.000000,280,510,510,860,860,860,860,860,860,860,860,6,0,280,507.03481883329005,183.10579199987842,931.7694609999307,9974.0
1776767220,200,,Aggregated,0.000000,0.000000,170,260,300,360,520,860,930,940,950,950,950,113,0,170,250.37531960175022,9.78054000006523,952.8031549998559,10023.690265486726
