procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 378760  28932 2149916   0    0     0    12 9546 14098 21 50 30 0  0  0
 6  0      0 378760  28932 2149916   0    0     0     0 9931 15248 21 50 29 0  0  0
 7  0      0 378512  28932 2149924   0    0     0   140 9332 13370 18 49 33 0  0  0
 0  0      0 378264  28932 2149928   0    0     0     0 8222 10814 18 46 35 0  0  0
 0  0      0 378264  28932 2149936   0    0     0     0 9103 11998 18 47 35 0  0  0
 3  0      0 378264  28932 2149936   0    0     0     0 10065 14127 18 54 28 0 0  0
 4  0      0 378016  28940 2149940   0    0     0    24 9471 12604 15 47 38 0  0  0
 0  0      0 378016  28940 2149948   0    0     0     0 9500 13157 16 49 35 0  0  0
 0  0      0 377764  28940 2149948   0    0     0     0 9296 11866 16 47 36 0  0  0
10  0      0 377516  28940 2149956   0    0     0     0 10634 15339 26 58 16 0 0  0
11  0      0 377516  28940 2149960   0    0     0     0 9292 13485 18 50 31 0  0  0
 0  0      0 377016  28948 2149964   0    0     0    12 8696 11773 21 46 34 0  0  0
15  0      0 376768  28948 2149968   0    0     0     0 9017 13186 15 42 43 0  0  0
 6  0      0 375760  28948 2149980   0    0     0    72 10150 13506 18 54 29 0 0  0
 9  0      0 375760  28948 2149988   0    0     0     0 9354 12811 17 50 33 0  0  0
 6  0      0 375760  28948 2149988   0    0     0     0 9705 13463 16 57 27 0  0  0
 5  0      0 375260  28956 2149996   0    0     0    24 8834 10965 14 41 44 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 375260  28956 2150000   0    0     0     0 9660 13805 17 47 36 0  0  0
13  0      0 374508  28956 2150008   0    0     0     0 8093 11142 15 50 34 0  0  0
26  0      0 373760  28956 2150008   0    0     0     0 9237 12679 19 53 27 0  0  0
14  0      0 373508  28956 2150012   0    0     0     0 9652 14534 21 52 27 0  0  0
20  0      0 373260  28964 2150008   0    0     0    12 9798 14829 19 50 31 0  0  0
 0  0      0 373012  28964 2150024   0    0     0     0 9811 12788 17 54 29 0  0  0
 5  0      0 373012  28964 2150024   0    0     0     0 9764 13491 16 54 30 0  0  0
15  0      0 372008  28964 2150032   0    0     0     0 7735 10239 14 45 41 0  0  0
 5  0      0 372008  28964 2150032   0    0     0     0 9613 12782 15 48 37 0  0  0
 1  0      0 371760  28972 2150036   0    0     0    16 8337 11722 16 43 41 0  0  0
 0  0      0 371288  28972 2150040   0    0     0     0 8712 11625 18 48 34 0  0  0
 6  0      0 371040  28972 2150044   0    0     0    76 9188 11525 18 49 33 0  0  0
 2  0      0 369280  28972 2150056   0    0     0     0 10262 14871 17 49 34 0 0  0
 6  0      0 369032  28972 2150056   0    0     0     0 9454 13841 23 49 28 0  0  0
14  0      0 368780  28980 2150060   0    0     0    32 9603 13086 24 49 26 0  0  0
 2  0      0 368280  28980 2150064   0    0     0     0 9200 12195 17 51 33 0  0  0
 7  0      0 368280  28980 2150072   0    0     0     0 9929 12766 20 57 23 0  0  0
15  0      0 367528  28980 2150072   0    0     0     0 9581 13040 18 49 33 0  0  0
 1  0      0 367528  28980 2150080   0    0     0     0 9424 12393 16 49 34 0  0  0
 1  0      0 367280  28988 2150072   0    0     0    16 9516 12167 18 53 29 0  0  0
 0  0      0 367280  28988 2150084   0    0     0     0 9740 13374 18 54 28 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 367032  28988 2150092   0    0     0    60 9282 12553 18 54 28 0  0  0
 0  0      0 366528  28988 2150092   0    0     0     0 9551 13399 18 56 26 0  0  0
 7  0      0 366028  28988 2150100   0    0     0     0 9038 13097 21 50 29 0  0  0
 9  0      0 365780  28996 2150092   0    0     0    20 7855 10854 16 41 43 0  0  0
 8  0      0 365532  28996 2150104   0    0     0     0 7339 9132 15 42 43  0  0  0
 9  0      0 365032  28996 2150104   0    0     0     0 9483 12243 17 55 28 0  0  0
 2  0      0 363776  28996 2150112   0    0     0     0 9409 13231 19 48 33 0  0  0
 4  0      0 361004  28996 2150212   0    0   104     0 9735 13469 17 55 29 0  0  0
 3  0      0 360504  29004 2150228   0    0     0    16 9077 12053 15 45 40 0  0  0
 5  0      0 360256  29004 2150228   0    0     0     0 9446 12173 15 50 35 0  0  0
 0  0      0 360008  29004 2150232   0    0     0     0 8632 10745 16 50 34 0  0  0
 5  0      0 357996  29004 2150232   0    0     0     0 9616 12782 20 50 30 0  0  0
15  0      0 357996  29004 2150236   0    0     0     0 10272 14671 25 57 18 0 0  0
15  0      0 357496  29012 2150240   0    0     0    12 9415 12685 19 48 33 0  0  0
 5  0      0 357248  29012 2150244   0    0     0     0 9790 13408 21 52 27 0  0  0
15  0      0 357248  29012 2150256   0    0     0     0 10398 14098 16 50 34 0 0  0
 0  0      0 357000  29012 2150256   0    0     0     0 10006 13148 17 50 34 0 0  0
 8  0      0 357000  29012 2150260   0    0     0     0 9810 12315 15 55 30 0  0  0
 5  0      0 357000  29012 2150260   0    0     0     0 8088 10575 14 39 47 0  0  0
