procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 112216  49048 2007396   0    0     0    24 21175 48581 9 18 74 0  0  0
11  0      0 110704  49056 2007596   0    0    12    92 21375 49204 9 18 72 1  0  0
 7  0      0 110464  49056 2007832   0    0     0    24 20276 49151 10 20 69 0 0  0
 2  0      0 110464  49064 2008104   0    0     0    92 20853 48936 10 18 72 0 0  0
 0  0      0 110464  49064 2008268   0    0     0    56 20283 48844 10 19 71 0 0  0
 6  0      0 110240  49064 2008528   0    0     0    16 21024 50839 15 20 65 0 0  0
 0  0      0 110240  49064 2008620   0    0     0    68 21083 50107 9 19 72 0  0  0
 4  0      0 110240  49064 2009044   0    0   128     0 21080 49801 9 17 73 1  0  0
 2  0      0 110240  49072 2009276   0    0     0    84 20526 48529 8 17 75 0  0  0
 6  0      0 110016  49072 2009532   0    0     0    16 19406 46315 9 20 70 0  0  0
 4  0      0 110016  49072 2009692   0    0     0    24 20345 48327 10 20 70 0 0  0
 0  0      0 110016  49072 2009952   0    0     0     8 20064 47641 10 19 70 0 0  0
 3  0      0 110016  49072 2010116   0    0     0    24 19113 45936 9 18 73 0  0  0
 2  0      0 110016  49076 2010348   0    0     0    80 20296 49135 13 20 67 0 0  0
 3  0      0 110016  49084 2010516   0    0     0   104 21286 49927 9 18 73 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110016  49084 2010752   0    0     0     0 19362 46246 11 17 72 0 0  0
 0  0      0 109764  49084 2010836   0    0     0    48 21326 50980 13 20 67 0 0  0
 6  0      0 109764  49084 2011264   0    0   124     0 18788 45083 11 18 71 1 0  0
 0  0      0 109540  49084 2011364   0    0     0    28 19545 47523 12 21 68 0 0  0
 0  0      0 109540  49092 2011660   0    0     0    52 18972 45523 10 17 72 0 0  0
 1  0      0 109540  49100 2011864   0    0     0    56 21345 51493 12 21 67 0 0  0
 0  0      0 107300  49104 2012080   0    0     4  6440 18161 42485 9 20 70 1  0  0
 3  0      0 105788  49104 2012208   0    0     0    24 19440 47146 12 21 66 0 0  0
 0  0      0 105788  49104 2012556   0    0     0    24 19063 46726 12 19 69 0 0  0
 0  0      0 105788  49112 2012720   0    0     0   148 19748 48085 11 21 67 0 0  0
 2  0      0 105536  49112 2012936   0    0     0     0 20723 48725 10 18 73 0 0  0
 0  0      0 103548  49112 2013164   0    0     0    48 20009 48881 11 21 68 0 0  0
 4  0      0 103296  49112 2013328   0    0     0     0 20389 47901 13 21 66 0 0  0
 0  0      0 103044  49112 2013556   0    0   108    28 19291 45227 8 17 75 0  0  0
 1  0      0 103044  49116 2013824   0    0     0    52 19691 46842 10 17 73 0 0  0
 0  0      0 102792  49116 2014044   0    0     0    24 19887 47092 9 19 71 0  0  0
 0  0      0 102036  49116 2014336   0    0     0     0 20093 46946 12 22 66 0 0  0
 8  0      0 101308  49124 2014376   0    0     0    52 19790 46920 11 20 69 0 0  0
 1  0      0 101308  49124 2014700   0    0     0    24 21413 50523 13 20 67 0 0  0
 0  0      0 101308  49124 2014824   0    0     0    84 19499 47955 12 23 66 0 0  0
 0  0      0 101308  49124 2015152   0    0     0     0 21273 51230 12 21 67 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 100832  49128 2015348   0    0     0   180 19390 46520 12 21 67 0 0  0
 9  0      0 100580  49128 2015796   0    0   176     0 20243 48952 12 23 66 0 0  0
 0  0      0 110448  49064 2012232   0    0    20    28 21774 50290 10 19 70 0 0  0
 1  0      0 109452  49064 2012728   0    0   280    16 19976 47079 9 18 71 1  0  0
 2  0      0 108976  49064 2012844   0    0     0    24 18689 43837 10 22 68 0 0  0
 0  0      0 107468  49064 2013172   0    0     0    44 18965 45734 10 22 68 0 0  0
 1  0      0 107216  49064 2013236   0    0     0    24 19552 47351 8 19 73 0  0  0
 0  0      0 106488  49068 2013664   0    0    52    44 20869 49932 14 23 63 0 0  0
 5  0      0 106236  49068 2013808   0    0     0   104 18219 44070 10 18 71 1 0  0
 0  0      0 106236  49068 2013972   0    0     0     0 19536 46482 11 21 68 0 0  0
 0  0      0 104472  49076 2014196   0    0    16    60 20999 50407 12 23 65 0 0  0
 0  0      0 104220  49076 2014448   0    0     0  5348 20585 48474 12 22 66 0 0  0
 0  0      0 104220  49076 2014684   0    0     0    24 19492 47077 10 18 72 0 0  0
 0  0      0 103968  49076 2014980   0    0   148    16 19149 45564 10 19 71 1 0  0
 5  0      0 103716  49076 2015224   0    0     0    28 21203 50383 10 18 72 0 0  0
14  0      0 102484  49084 2015424   0    0     0    60 20960 49233 9 17 74 0  0  0
 0  0      0 102484  49084 2015664   0    0     0    24 22179 51387 10 18 72 0 0  0
 0  0      0 102484  49084 2015840   0    0     0     0 20745 48979 10 15 75 0 0  0
11  0      0 102484  49092 2016064   0    0     0   148 19795 48208 11 23 66 0 0  0
 0  0      0 102260  49092 2016304   0    0    12     0 19187 46951 10 21 69 0 0  0
 0  0      0 102260  49092 2016420   0    0     0    24 19275 45372 10 21 69 1 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 102260  49092 2016780   0    0     0    24 21021 50204 13 22 64 0 0  0
 0  0      0 100752  49092 2016956   0    0     0    64 19832 48442 13 21 66 0 0  0
 2  0      0 100500  49092 2017116   0    0     0    16 17448 41416 9 16 74 0  0  0
 0  0      0 100500  49092 2017344   0    0    76    24 20150 48759 11 24 66 0 0  0
 0  0      0 111512  48956 2011464   0    0   352     0 18810 45706 13 22 64 2 0  0
