procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 121168  54880 2519360   0    0    32   370 5946   39  8 23 69  0  0  0
 0  0      0 120192  54880 2519216   0    0     0     0 1529 1397  1  1 98  0  0  0
 0  0      0 116452  54892 2519444   0    0   240     0 2136 2397  2  1 97  0  0  0
 2  0      0 115444  54892 2519444   0    0     0     0 2255 2884  2  4 95  0  0  0
 0  0      0 115192  54892 2519444   0    0     0     0 1974 2413  1  1 98  0  0  0
 0  0      0 115192  54892 2519444   0    0     0     0 1618 1346  1  1 98  0  0  0
 0  0      0 115192  54892 2519444   0    0     0     4 2002 2247  1  1 98  0  0  0
 0  0      0 113440  54896 2519444   0    0     0    16 2357 2694  1  2 96  1  0  0
 0  0      0 113188  54896 2519448   0    0     0     0 2063 1987  1  2 97  0  0  0
 1  0      0 112936  54896 2519448   0    0     0     0 1926 1776  1  1 98  0  0  0
 2  0      0 110416  54896 2519448   0    0     0     0 3022 3654  2  3 96  0  0  0
 5  0      0 110164  54896 2519448   0    0     0     0 2549 2660  1  3 96  0  0  0
 1  0      0 109940  54904 2519444   0    0     0    16 3043 3802  2  3 95  0  0  0
 8  0      0 109940  54904 2519452   0    0     0     0 3000 3943  2  4 95  0  0  0
 1  0      0 109940  54904 2519456   0    0     0     0 3412 4871  2  4 94  0  0  0
 0  0      0 109436  54904 2519456   0    0     0     0 3081 3661  1  4 95  0  0  0
 0  0      0 109184  54904 2519460   0    0     0     0 2879 3522  2  3 96  0  0  0
 0  0      0 107420  54904 2519460   0    0     0     0 3244 3927  2  4 95  0  0  0
 0  0      0 107168  54912 2519460   0    0     0    12 3019 3240  1  4 95  0  0  0
 1  0      0 106916  54912 2519460   0    0     0     0 2939 3211  1  4 95  0  0  0
 0  0      0 106916  54912 2519464   0    0     0     0 3480 4031  2  4 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 106664  54912 2519468   0    0     0     0 3314 3896  1  4 95  0  0  0
 0  0      0 104396  54912 2519468   0    0     0     0 4503 5926  3  5 92  0  0  0
 7  0      0 103892  54920 2519472   0    0     0    16 4104 5559  2  5 94  0  0  0
 1  0      0 103640  54920 2519476   0    0     0     0 4350 6035  3  5 92  0  0  0
 2  0      0 103388  54920 2519480   0    0     0     0 3425 4540  2  5 94  0  0  0
 1  0      0 103388  54920 2519484   0    0     0     0 3937 5066  2  5 93  0  0  0
 0  0      0 103136  54920 2519484   0    0     0     0 4490 5867  2  5 93  0  0  0
 1  0      0 103136  54920 2519488   0    0     0    12 4051 5346  2  5 93  0  0  0
 2  0      0 103136  54920 2519492   0    0     0     0 3714 4459  1  4 95  0  0  0
 0  0      0 103136  54920 2519496   0    0     0     0 4526 6194  2  5 93  0  0  0
 0  0      0 103136  54920 2519500   0    0     0     0 4703 6151  2  7 91  0  0  0
 0  0      0 102884  54920 2519504   0    0     0     0 4466 6137  2  5 94  0  0  0
 0  0      0 101876  54928 2519496   0    0     0    16 4524 6248  2  4 94  0  0  0
 2  0      0 101876  54928 2519508   0    0     0     0 4143 5967  3  5 92  0  0  0
 0  0      0 101624  54928 2519512   0    0     0     0 4288 5695  2  5 93  0  0  0
 0  0      0 101624  54928 2519516   0    0     0     0 4343 6013  3  5 92  0  0  0
 0  0      0 100112  54928 2519520   0    0     0    76 4032 5622  1  5 94  0  0  0
 0  0      0 100112  54936 2519524   0    0     0    20 3954 5461  1  4 95  0  0  0
 0  0      0 100112  54936 2519524   0    0     0     0 4637 6402  2  5 93  0  0  0
 0  0      0 100112  54936 2519528   0    0     0     0 3952 5262  2  4 94  0  0  0
 2  0      0 100112  54936 2519532   0    0     0     0 4419 5981  1  7 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 118660  54932 2499244   0    0     0    12 5995 9288  3  7 89  0  0  0
 0  0      0 118660  54940 2499240   0    0     0    16 4254 6075  3  5 92  0  0  0
 0  0      0 118408  54940 2499252   0    0     0     0 4543 6414  2  5 93  0  0  0
 0  0      0 118408  54940 2499252   0    0     0     0 4294 5867  2  6 92  0  0  0
 0  0      0 118408  54940 2499260   0    0     0     0 4542 6608  2  5 93  0  0  0
 0  0      0 117652  54940 2499260   0    0     0     4 3904 5194  2  5 93  0  0  0
 0  0      0 117400  54944 2499264   0    0     0    12 4546 6263  3  5 93  0  0  0
 0  0      0 117400  54944 2499268   0    0     0     0 4979 6827  3  6 92  0  0  0
 0  0      0 114628  54944 2499272   0    0     0     0 3890 5048  2  4 94  0  0  0
 0  0      0 114628  54944 2499272   0    0     0     0 3402 4215  1  4 95  0  0  0
 3  0      0 114124  54944 2499280   0    0     0     0 4335 5941  2  6 92  0  0  0
 0  0      0 114124  54944 2499280   0    0     0     0 4134 5902  3  5 93  0  0  0
 0  0      0 113872  54948 2499284   0    0     0    20 4711 6600  3  5 93  0  0  0
 0  0      0 113620  54948 2499288   0    0     0     0 4410 6002  2  5 93  0  0  0
 0  0      0 113620  54948 2499292   0    0     0     0 4720 6543  3  4 93  0  0  0
 1  0      0 112360  54948 2499292   0    0     0     0 3944 4976  1  5 94  0  0  0
 2  0      0 112108  54948 2499296   0    0     0     0 4149 5339  2  4 94  0  0  0
 1  0      0 112108  54956 2499296   0    0     0    12 4252 5386  2  4 94  0  0  0
 0  0      0 112108  54956 2499300   0    0     0     0 3990 5113  2  5 93  0  0  0
 0  0      0 112108  54956 2499304   0    0     0     0 4700 6257  2  5 93  0  0  0
 2  0      0 111352  54956 2499308   0    0     0     0 4909 6993  4  7 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 111352  54956 2499312   0    0     0     0 4413 6235  2  4 94  0  0  0
 0  0      0 111352  54960 2499316   0    0     0    16 5095 7666  3  7 91  0  0  0
 0  0      0 111352  54960 2499320   0    0     0     0 3921 4846  2  5 94  0  0  0
 0  0      0 111352  54960 2499324   0    0     0     0 4491 6074  2  5 93  0  0  0
 0  0      0 111352  54960 2499324   0    0     0   100 4273 5478  2  5 93  0  0  0
 0  0      0 111352  54960 2499328   0    0     0     0 4341 5681  2  5 93  0  0  0
 0  0      0 111352  54972 2499316   0    0     0    32 4322 5562  2  5 93  0  0  0
 0  0      0 111352  54972 2499332   0    0     0     0 4839 6755  3  6 91  0  0  0
 0  0      0 111352  54972 2499336   0    0     0     0 4338 5954  2  5 93  0  0  0
 1  0      0 111352  54972 2499340   0    0     0     0 4805 6764  3  5 92  0  0  0
 0  0      0 111352  54972 2499344   0    0     0     0 4908 6990  2  5 93  0  0  0
 0  0      0 111352  54976 2499328   0    0     0    16 4752 6793  3  7 91  0  0  0
 0  0      0 111352  54976 2499332   0    0     0     0 3441 4136  1  4 95  0  0  0
 0  0      0 111352  54976 2499336   0    0     0     0 4253 5492  2  5 94  0  0  0
 0  0      0 111352  54976 2499336   0    0     0     0 5084 7162  3  5 92  0  0  0
 2  0      0 111352  54976 2499344   0    0     0    24 4400 5730  2  5 93  0  0  0
 0  0      0 111352  54976 2499348   0    0     0     0 4299 5949  2  5 93  0  0  0
 1  0      0 111352  54984 2499352   0    0     0    12 4641 6388  2  6 93  0  0  0
 1  0      0 111352  54984 2499356   0    0     0     0 4602 6229  2  5 93  0  0  0
 0  0      0 110848  54984 2499360   0    0     0     0 4997 7020  2  7 91  0  0  0
 0  0      0 110848  54984 2499360   0    0     0     8 4371 5973  2  5 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 110848  54984 2499368   0    0     0     0 5158 7578  3  6 91  0  0  0
 0  0      0 110848  54988 2499368   0    0     0    28 4393 5713  2  5 93  0  0  0
 0  0      0 110848  54988 2499372   0    0     0     0 5055 7165  2  5 93  0  0  0
 0  0      0 110848  54988 2499376   0    0     0     0 4131 5450  3  5 92  0  0  0
 0  0      0 110848  54988 2499376   0    0     0     0 4472 5960  2  5 93  0  0  0
 0  0      0 110848  54988 2499380   0    0     0     0 4620 6171  2  6 93  0  0  0
 0  0      0 110848  54992 2499384   0    0     0    12 4528 5860  2  5 93  0  0  0
 0  0      0 110848  54992 2499388   0    0     0     0 4582 6241  2  6 92  0  0  0
 0  0      0 110848  54992 2499392   0    0     0     0 4115 5517  2  4 94  0  0  0
 0  0      0 110848  54992 2499392   0    0     0     0 4570 6351  3  5 93  0  0  0
 2  0      0 110848  54992 2499400   0    0     0     0 4673 6640  2  6 92  0  0  0
 0  0      0 110848  55000 2499400   0    0     0    16 4269 5597  2  5 93  0  0  0
 0  0      0 110848  55000 2499404   0    0     0     0 4487 6066  2  6 93  0  0  0
 0  0      0 110596  55000 2499408   0    0     0     0 4498 5990  2  6 92  0  0  0
 5  0      0 110596  55000 2499412   0    0     0   104 4360 5859  3  5 93  0  0  0
 0  0      0 110596  55000 2499412   0    0     0     0 3355 4097  1  5 94  0  0  0
 0  0      0 110596  55012 2499416   0    0     0    32 5362 8069  2  5 93  0  0  0
 0  0      0 110596  55012 2499420   0    0     0     0 4451 6087  2  6 92  0  0  0
 0  0      0 108832  55012 2499424   0    0     0     0 5318 7870  4  8 88  0  0  0
 0  0      0 108832  55012 2499428   0    0     0     0 4868 7158  2  7 91  0  0  0
 0  0      0 108832  55012 2499432   0    0     0     0 4824 7522  3  6 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 108832  55020 2499424   0    0     0    16 4076 5880  2  5 94  0  0  0
 0  0      0 108832  55020 2499436   0    0     0     0 3930 5181  2  4 94  0  0  0
 1  0      0 108832  55020 2499436   0    0     0     0 4791 6893  2  7 91  0  0  0
 0  0      0 108832  55020 2499440   0    0     0     0 4859 7248  3  6 91  0  0  0
 0  0      0 108832  55020 2499444   0    0     0     0 4027 5695  3  5 93  0  0  0
 0  0      0 108328  55028 2499448   0    0     0    12 4274 6139  2  5 93  0  0  0
 0  0      0 108328  55028 2499452   0    0     0     0 4484 6232  2  6 93  0  0  0
 0  0      0 108328  55028 2499456   0    0     0     0 5243 7755  3  7 91  0  0  0
 1  0      0 108328  55028 2499456   0    0     0    28 5163 7567  3  6 92  0  0  0
 0  0      0 108076  55028 2499464   0    0     0     0 4862 6847  3  6 91  0  0  0
 0  0      0 108076  55032 2499460   0    0     0    16 4650 6533  2  6 92  0  0  0
 0  0      0 108076  55032 2499472   0    0     0     0 4343 6076  2  5 93  0  0  0
 0  0      0 107320  55032 2499472   0    0     0     0 4379 6022  2  6 93  0  0  0
 0  0      0 107320  55032 2499476   0    0     0     0 3809 4925  2  4 94  0  0  0
 0  0      0 107320  55032 2499480   0    0     0     0 4534 6452  2  5 93  0  0  0
 0  0      0 107320  55032 2499480   0    0     0    12 4277 6168  2  5 94  0  0  0
 0  0      0 107320  55032 2499484   0    0     0     0 4523 6298  1  6 93  0  0  0
 1  0      0 107068  55032 2499492   0    0     0     0 4590 6457  3  6 91  0  0  0
 0  0      0 107068  55032 2499496   0    0     0     0 4621 6839  3  5 92  0  0  0
 0  0      0 107068  55032 2499500   0    0     0     8 4924 7079  3  6 91  0  0  0
 0  0      0 107068  55032 2499500   0    0     0     0 4227 6068  2  5 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 107068  55032 2499504   0    0     0    28 4254 5597  2  5 93  0  0  0
 0  0      0 106576  55032 2499508   0    0     0     0 4183 5428  2  4 94  0  0  0
 1  0      0 106576  55032 2499512   0    0     0     0 4709 6766  2  6 92  0  0  0
 0  0      0 106576  55032 2499512   0    0     0   104 4136 5246  2  5 93  0  0  0
 0  0      0 106576  55032 2499516   0    0     0     0 4255 5595  2  5 93  0  0  0
 1  0      0 106576  55036 2499516   0    0     0    20 3885 4975  2  5 94  0  0  0
 0  0      0 104812  55036 2499520   0    0     0     0 4987 7413  4  6 91  0  0  0
 0  0      0 104812  55036 2499524   0    0     0     0 4735 6775  3  5 93  0  0  0
 0  0      0 104812  55036 2499528   0    0     0     0 5221 7986  3  6 91  0  0  0
 0  0      0 104812  55036 2499532   0    0     0     0 3914 4931  2  5 94  0  0  0
 0  0      0 104812  55044 2499536   0    0     0    16 4564 5922  2  5 94  0  0  0
 3  0      0 104812  55044 2499536   0    0     0     0 4454 5918  2  5 93  0  0  0
 0  0      0 104812  55044 2499540   0    0     0     0 4021 5655  2  6 92  0  0  0
 1  0      0 104812  55044 2499544   0    0     0     0 4398 5777  2  5 93  0  0  0
 0  0      0 104812  55044 2499548   0    0     0     0 4462 6215  3  5 93  0  0  0
 0  0      0 104812  55044 2499552   0    0     0    12 4128 5155  1  5 94  0  0  0
 0  0      0 103552  55044 2499552   0    0     0     0 5096 6889  3  5 92  0  0  0
 0  0      0 103552  55044 2499556   0    0     0     0 4639 6368  3  6 91  0  0  0
 0  0      0 103552  55044 2499560   0    0     0     0 5152 7431  3  6 91  0  0  0
 0  0      0 103552  55044 2499564   0    0     0     0 4771 6353  2  7 92  0  0  0
 0  0      0 103552  55044 2499568   0    0     0    16 4207 5698  2  4 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 103300  55044 2499572   0    0     0     0 4374 5727  2  6 93  0  0  0
