procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0  99920  61340 2516080   0    0     0   128 6203 9693  3 10 87  0  0  0
 0  0      0 120692  61212 2495556   0    0     0     0 6317 9777  4 12 84  0  0  0
 0  0      0 118424  61212 2495564   0    0     0     0 6179 9158  4 11 85  0  0  0
 2  0      0 118424  61212 2495568   0    0     0     0 6609 9623  4 11 85  0  0  0
 8  0      0 117920  61212 2495576   0    0     0     0 5975 8670  4 13 83  0  0  0
 0  0      0 116408  61220 2495588   0    0     0    16 6582 9539  5 16 79  0  0  0
 0  0      0 115904  61220 2495604   0    0     0     0 6912 10848 5 15 80  0  0  0
 4  0      0 113636  61220 2495612   0    0     0     0 7871 12304 6 16 78  0  0  0
 1  0      0 113636  61220 2495620   0    0     0     0 6744 10011 4 14 82  0  0  0
 0  0      0 113636  61220 2495628   0    0     0     0 6601 10845 5 12 83  0  0  0
 3  0      0 113384  61228 2495624   0    0     0    32 7088 11069 4 11 85  0  0  0
 0  0      0 113132  61228 2495644   0    0     0   116 8848 14626 6 15 79  0  0  0
 0  0      0 111872  61228 2495652   0    0     0     0 7786 12194 5 12 83  0  0  0
 4  0      0 111872  61228 2495660   0    0     0     0 7662 11748 4 14 81  0  0  0
 3  0      0 110108  61228 2495668   0    0     0     0 8177 13040 5 15 81  0  0  0
 0  0      0 110108  61240 2495664   0    0     0    48 7495 11767 5 13 82  0  0  0
 0  0      0 110108  61240 2495680   0    0     0     0 7338 11042 3 13 84  0  0  0
 0  0      0 109868  61240 2495688   0    0     0     0 7807 12754 5 13 82  0  0  0
 0  0      0 109896  61240 2495696   0    0     0     0 8292 12722 5 16 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109896  61240 2495708   0    0     0     0 8205 13206 6 15 79  0  0  0
 4  0      0 109896  61248 2495704   0    0     0    12 8132 13243 4 15 82  0  0  0
 0  0      0 109896  61248 2495724   0    0     0     0 8240 13451 7 15 78  0  0  0
 3  0      0 108384  61248 2495728   0    0     0     0 7616 11600 5 14 81  0  0  0
 1  0      0 108384  61248 2495736   0    0     0     0 7977 12900 5 13 81  0  0  0
 5  0      0 108384  61248 2495740   0    0     0     0 7074 10926 4 13 83  0  0  0
 0  0      0 108132  61256 2495740   0    0     0    16 7948 12469 5 15 79  0  0  0
 0  0      0 107880  61256 2495756   0    0     0     0 7607 11439 5 12 83  0  0  0
 0  0      0 106116  61256 2495764   0    0     0     0 7726 12291 5 14 81  0  0  0
 0  0      0 106116  61256 2495768   0    0     0     0 7087 10785 3 12 85  0  0  0
 0  0      0 106116  61256 2495776   0    0     0     0 7850 11857 5 16 78  0  0  0
 0  0      0 106116  61264 2495776   0    0     0    12 7736 11464 4 14 82  0  0  0
 1  0      0 106116  61264 2495788   0    0     0     0 8012 13344 6 15 79  0  0  0
 3  0      0 105108  61264 2495800   0    0     0     0 7992 12155 3 15 82  0  0  0
 0  0      0 105108  61264 2495808   0    0     0     0 6951 10977 4 12 83  0  0  0
 0  0      0 102588  61264 2495816   0    0     0     0 7737 12670 4 14 82  0  0  0
 0  0      0 102364  61264 2495824   0    0     0     0 8359 13361 5 17 78  0  0  0
 3  0      0 102364  61272 2495828   0    0     0    16 7589 11937 4 13 83  0  0  0
 1  0      0 102364  61272 2495840   0    0     0     0 7596 12749 6 13 82  0  0  0
 2  0      0 102364  61272 2495844   0    0     0     0 8063 12318 4 14 82  0  0  0
 1  0      0 102364  61272 2495856   0    0     0     0 8149 13723 4 14 82  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 102364  61272 2495864   0    0     0     0 8696 13715 5 15 80  0  0  0
 0  0      0 102364  61280 2495872   0    0     0   252 6875 10787 6 13 80  0  0  0
 0  0      0 102364  61280 2495876   0    0     0     0 6970 10774 4 13 83  0  0  0
 1  0      0 102364  61280 2495884   0    0     0     0 7368 10977 4 12 83  0  0  0
 0  0      0 102364  61280 2495888   0    0     0     0 7593 11485 5 13 82  0  0  0
 0  0      0 102364  61280 2495900   0    0     0     0 7526 11418 5 13 82  0  0  0
 0  0      0 102364  61284 2495908   0    0     0    36 8724 13462 5 16 78  0  0  0
 5  0      0 102112  61284 2495920   0    0     0    36 8797 14629 8 18 75  0  0  0
 4  0      0 102112  61284 2495924   0    0     0     0 7686 11684 5 16 79  0  0  0
 0  0      0 102112  61284 2495932   0    0     0     0 7984 12351 8 14 79  0  0  0
 0  0      0 102112  61284 2495936   0    0     0     0 7129 10489 3 14 83  0  0  0
 1  0      0 102112  61292 2495948   0    0     0    28 8415 14254 6 16 77  0  0  0
 0  0      0 102112  61292 2495952   0    0     0     0 8435 13174 7 15 78  0  0  0
 0  0      0 102112  61292 2495964   0    0     0     0 8467 12835 5 15 80  0  0  0
 1  0      0 102112  61292 2495968   0    0     0     0 8463 13474 3 14 83  0  0  0
 0  0      0 102112  61292 2495980   0    0     0     0 8315 13163 5 15 80  0  0  0
 0  0      0 102112  61300 2495988   0    0     0    16 8469 13016 4 15 81  1  0  0
 0  0      0 102112  61300 2496000   0    0     0   140 9068 14340 5 16 78  0  0  0
 0  0      0 102112  61300 2496004   0    0     0     0 7770 11691 5 15 80  0  0  0
 2  0      0 102112  61300 2496012   0    0     0     0 8116 12591 4 14 82  0  0  0
 0  0      0 102112  61300 2496020   0    0     0     0 7602 11231 4 14 82  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 102112  61308 2496028   0    0     0    32 7229 10874 5 13 82  0  0  0
 0  0      0 102112  61308 2496032   0    0     0     0 7588 11158 3 14 83  0  0  0
 1  0      0 102112  61308 2496040   0    0     0     0 7434 11158 5 14 81  0  0  0
 1  0      0 102112  61308 2496048   0    0     0     0 7667 11976 6 19 76  0  0  0
 1  0      0 102112  61308 2496056   0    0     0     0 8248 13537 6 17 76  0  0  0
 0  0      0 102112  61316 2496064   0    0     0    16 7282 10866 4 12 84  0  0  0
 0  0      0 101608  61316 2496072   0    0     0     0 7996 12748 6 13 81  0  0  0
 0  0      0 101608  61316 2496072   0    0     0     0 7127 10509 4 12 84  0  0  0
 4  0      0 101608  61316 2496084   0    0     0     0 8326 12293 4 15 81  0  0  0
 1  0      0 101608  61316 2496088   0    0     0     0 8203 12674 4 15 80  0  0  0
 5  0      0 101608  61324 2496100   0    0     0    12 8966 14687 8 18 74  0  0  0
 0  0      0 100600  61324 2496104   0    0     0   124 8401 12893 5 16 79  0  0  0
 5  0      0 100600  61324 2496116   0    0     0     0 7586 11469 4 12 83  0  0  0
 0  0      0 118836  61060 2476276   0    0     0     0 7783 12031 5 15 80  0  0  0
 0  0      0 118836  61060 2476284   0    0     0     0 8444 13074 5 17 78  0  0  0
 0  0      0 118836  61072 2476276   0    0     0    36 7055 10199 3 13 84  0  0  0
 1  0      0 118836  61072 2476296   0    0     0     0 8567 13395 6 15 79  0  0  0
 2  0      0 118836  61072 2476308   0    0     0     0 8688 13268 5 17 78  0  0  0
 3  0      0 118836  61072 2476308   0    0     0     0 6718 9798  5 12 83  0  0  0
 0  0      0 118836  61072 2476316   0    0     0     0 8473 13035 6 15 79  0  0  0
 3  0      0 118836  61080 2476316   0    0     0    12 8168 12376 6 15 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 118836  61080 2476328   0    0     0    80 7295 11203 3 14 83  0  0  0
 0  0      0 118836  61080 2476332   0    0     0     0 7072 10561 4 14 83  0  0  0
 1  0      0 118836  61080 2476344   0    0     0     0 7977 12667 4 16 79  0  0  0
 5  0      0 118836  61080 2476348   0    0     0     0 7584 11289 6 14 80  0  0  0
 8  0      0 118836  61092 2476348   0    0     0    36 7171 10941 4 13 82  0  0  0
 0  0      0 118836  61092 2476368   0    0     0     0 8169 12791 5 16 79  0  0  0
 0  0      0 118836  61092 2476372   0    0     0     0 7523 11003 5 10 85  0  0  0
 0  0      0 118836  61092 2476376   0    0     0     0 7600 11492 3 14 83  0  0  0
 0  0      0 118836  61092 2476384   0    0     0     0 7143 10728 4 14 83  0  0  0
 0  0      0 118836  61092 2476392   0    0     0     0 8292 12994 6 15 79  0  0  0
 0  0      0 118584  61100 2476396   0    0     0    12 7739 11688 4 13 83  0  0  0
 0  0      0 118584  61100 2476404   0    0     0    84 8054 12005 5 15 81  0  0  0
 0  0      0 118584  61100 2476408   0    0     0     0 7399 11324 4 13 82  0  0  0
 0  0      0 118584  61100 2476416   0    0     0     0 7848 11802 4 14 82  0  0  0
 4  0      0 118584  61100 2476424   0    0     0     0 7969 11923 5 13 82  0  0  0
 0  0      0 118584  61108 2476432   0    0     0    36 8126 12499 6 15 78  0  0  0
 2  0      0 118584  61108 2476436   0    0     0     0 8246 12404 4 17 79  0  0  0
 0  0      0 118584  61108 2476448   0    0     0     0 8009 12326 6 14 80  0  0  0
 2  0      0 118584  61108 2476452   0    0     0     0 8059 12579 4 14 82  0  0  0
 0  0      0 118584  61108 2476460   0    0     0     0 7991 13023 5 14 80  0  0  0
 0  0      0 118332  61112 2476468   0    0     0    12 7597 11608 4 14 82  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 118332  61112 2476476   0    0     0     0 8937 13720 7 16 77  0  0  0
 1  0      0 118332  61112 2476484   0    0     0     0 7668 11447 5 14 81  0  0  0
 0  0      0 118080  61112 2476492   0    0     0     0 7975 12209 6 16 78  0  0  0
 1  0      0 118080  61112 2476496   0    0     0     0 7788 12005 5 15 80  0  0  0
 0  0      0 117832  61116 2476508   0    0     0    16 8332 13577 7 15 78  0  0  0
 0  0      0 117832  61116 2476516   0    0     0   124 7418 11153 4 14 82  0  0  0
 0  0      0 117832  61116 2476520   0    0     0     0 7539 11382 5 14 82  0  0  0
 1  0      0 117832  61116 2476528   0    0     0     0 7212 10788 4 14 82  0  0  0
 0  0      0 117832  61116 2476536   0    0     0     0 7380 12064 6 16 78  0  0  0
 0  0      0 117832  61128 2476544   0    0     0    32 8042 12507 5 14 80  0  0  0
 0  0      0 117832  61128 2476548   0    0     0     0 8123 12604 5 15 80  0  0  0
 3  0      0 117832  61128 2476560   0    0     0     0 6987 10127 4 13 83  0  0  0
 1  0      0 117832  61128 2476568   0    0     0     0 7426 11007 4 12 83  0  0  0
 0  0      0 117832  61128 2476576   0    0     0     0 8300 12686 5 16 79  0  0  0
 0  0      0 117832  61136 2476584   0    0     0    16 8370 12947 6 14 80  0  0  0
 1  0      0 117832  61136 2476600   0    0     0    96 8519 13371 5 13 81  0  0  0
 0  0      0 117832  61136 2476608   0    0     0     0 7762 12068 5 13 81  0  0  0
 0  0      0 117832  61136 2476612   0    0     0     0 7886 12671 5 17 78  0  0  0
 3  0      0 117832  61136 2476620   0    0     0     0 7867 12417 5 15 80  0  0  0
 0  0      0 117832  61136 2476624   0    0     0    48 8224 12425 5 15 80  0  0  0
 0  0      0 117832  61136 2476636   0    0     0     0 8237 12960 5 14 81  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 117832  61136 2476644   0    0     0     0 8818 13505 5 15 80  0  0  0
 1  0      0 117832  61136 2476648   0    0     0     0 7680 11726 5 15 80  0  0  0
 1  0      0 117832  61136 2476656   0    0     0     0 8598 13284 4 16 80  0  0  0
 0  0      0 117832  61140 2476668   0    0     0    16 7926 12547 6 15 79  0  0  0
 2  0      0 117832  61140 2476672   0    0     0     0 8313 12969 4 15 81  0  0  0
 5  0      0 117832  61140 2476684   0    0     0     0 7556 11422 5 12 82  0  0  0
 0  0      0 117832  61140 2476688   0    0     0     0 7544 11511 5 12 83  0  0  0
 1  0      0 117832  61140 2476696   0    0     0     0 7329 10913 6 12 82  0  0  0
 8  0      0 117832  61148 2476700   0    0     0    12 8206 12604 4 15 81  0  0  0
 5  0      0 117832  61148 2476712   0    0     0     0 8283 12464 5 14 81  0  0  0
 0  0      0 117832  61148 2476720   0    0     0     0 8323 13693 6 17 78  0  0  0
 0  0      0 117580  61148 2476724   0    0     0     0 7557 12046 6 12 82  0  0  0
 0  0      0 117580  61148 2476732   0    0     0     0 8140 12194 4 14 82  0  0  0
 4  0      0 117580  61156 2476744   0    0     0    16 8264 12811 7 14 79  0  0  0
 1  0      0 117580  61156 2476748   0    0     0     0 8095 12420 5 14 81  0  0  0
 0  0      0 117580  61156 2476760   0    0     0     0 8676 13477 6 16 78  0  0  0
 6  0      0 117580  61156 2476764   0    0     0     0 7951 12021 6 15 79  0  0  0
 1  0      0 117580  61156 2476772   0    0     0     0 8381 12622 6 17 77  0  0  0
 0  0      0 117580  61164 2476780   0    0     0    12 8649 13548 5 16 78  0  0  0
 0  0      0 117580  61164 2476792   0    0     0     0 7899 12633 6 14 80  0  0  0
 4  0      0 117580  61164 2476796   0    0     0     0 8308 12418 4 14 81  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 117580  61164 2476804   0    0     0     0 8184 12922 6 17 78  0  0  0
 0  0      0 117580  61164 2476812   0    0     0     0 7828 11862 4 14 82  0  0  0
 0  0      0 117580  61172 2476824   0    0     0    16 8789 13622 7 16 78  0  0  0
 0  0      0 117580  61172 2476828   0    0     0     0 8132 12374 6 14 80  0  0  0
 1  0      0 117580  61172 2476836   0    0     0   240 6996 10381 4 12 84  0  0  0
 0  0      0 117580  61172 2476844   0    0     0     0 8559 13146 6 15 79  0  0  0
 2  0      0 117580  61172 2476856   0    0     0     0 8470 13306 6 18 76  0  0  0
 0  0      0 117580  61180 2476860   0    0     0    32 7929 11708 5 15 80  0  0  0
 1  0      0 117580  61180 2476872   0    0     0     0 8014 11749 5 15 80  0  0  0
 2  0      0 117328  61180 2476876   0    0     0    32 7983 12086 5 14 80  0  0  0
 0  0      0 117328  61180 2476884   0    0     0     0 7785 11570 5 16 78  0  0  0
 0  0      0 117328  61180 2476892   0    0     0     0 8016 12149 5 17 78  0  0  0
 1  0      0 116320  61184 2476900   0    0     0    16 9208 14314 8 19 74  0  0  0
 0  0      0 116320  61184 2476908   0    0     0     0 7283 10981 4 12 84  0  0  0
 0  0      0 116320  61184 2476916   0    0     0    96 7885 11621 5 16 80  0  0  0
 0  0      0 116320  61184 2476920   0    0     0     0 7307 11052 5 14 82  0  0  0
 0  0      0 116320  61184 2476932   0    0     0     0 8120 13613 7 15 78  0  0  0
 4  0      0 116320  61192 2476932   0    0     0    32 8650 12953 5 18 77  0  0  0
 0  0      0 116320  61192 2476948   0    0     0     0 7872 12644 5 14 81  0  0  0
 0  0      0 116324  61192 2476952   0    0     0     0 7431 10971 4 14 82  0  0  0
 3  0      0 116324  61192 2476964   0    0     0     0 7655 11664 5 14 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 116324  61192 2476968   0    0     0     0 7668 11217 3 15 82  0  0  0
 0  0      0 116324  61196 2476972   0    0     0    16 7272 11062 5 11 83  0  0  0
 1  0      0 116324  61196 2476980   0    0     0     0 8390 13123 7 14 79  0  0  0
 0  0      0 116324  61196 2476988   0    0     0     0 8047 12010 5 14 81  0  0  0
 0  0      0 116324  61196 2476992   0    0     0     0 7408 10974 3 13 83  0  0  0
 0  0      0 116324  61196 2477004   0    0     0     0 9018 14308 6 17 77  0  0  0
 0  0      0 116324  61204 2477000   0    0     0    12 7566 11374 4 12 83  0  0  0
 0  0      0 116324  61204 2477020   0    0     0     0 8416 13379 5 15 80  0  0  0
 0  0      0 116324  61204 2477028   0    0     0     0 8689 13377 6 16 77  0  0  0
 0  0      0 116324  61204 2477036   0    0     0     0 8203 12757 4 14 82  0  0  0
 0  0      0 116324  61204 2477048   0    0     0     0 7772 11895 5 14 81  0  0  0
 0  0      0 116324  61212 2477044   0    0     0    16 8053 12521 6 13 80  0  0  0
 4  0      0 116324  61212 2477068   0    0     0     0 9022 13992 5 17 78  0  0  0
 0  0      0 116324  61212 2477072   0    0     0     0 8315 12844 4 16 80  0  0  0
 0  0      0 116324  61212 2477084   0    0     0     0 8112 12694 4 19 77  0  0  0
 0  0      0 116076  61212 2477088   0    0     0     0 8007 12666 8 13 79  0  0  0
 0  1      0 115320  61220 2477088   0    0     0    12 8364 12819 4 18 78  0  0  0
 0  0      0 115320  61220 2477104   0    0     0     0 7857 11473 4 16 81  0  0  0
 0  0      0 115320  61220 2477112   0    0     0     0 7498 11380 4 14 82  0  0  0
 3  0      0 115320  61220 2477124   0    0     0     0 7606 12264 6 15 79  0  0  0
 0  0      0 115320  61220 2477124   0    0     0     0 7982 12075 4 15 81  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 115320  61220 2477136   0    0     0     0 8221 12946 7 15 78  0  0  0
 1  0      0 115320  61228 2477144   0    0     0    16 8280 13081 4 15 80  0  0  0
 4  0      0 115320  61228 2477156   0    0     0     0 8226 12453 5 14 81  0  0  0
 4  0      0 115320  61228 2477160   0    0     0   240 8124 12571 4 16 80  0  0  0
 0  0      0 115320  61228 2477168   0    0     0     0 7938 12953 7 15 78  0  0  0
 1  0      0 115320  61228 2477172   0    0     0     0 8284 12974 4 16 79  0  0  0
 0  0      0 115320  61240 2477184   0    0     0    32 8862 13616 6 17 78  0  0  0
 2  0      0 115320  61240 2477188   0    0     0     0 6575 9441  4 12 84  0  0  0
 0  0      0 115320  61240 2477196   0    0     0    20 7780 11343 6 14 80  0  0  0
 0  0      0 115320  61240 2477204   0    0     0     0 7585 11244 5 14 80  0  0  0
 0  0      0 115320  61240 2477208   0    0     0     0 7839 12408 5 13 82  0  0  0
 0  0      0 115320  61244 2477216   0    0     0    16 8290 12577 5 14 81  0  0  0
 0  0      0 115320  61244 2477224   0    0     0     0 8215 12808 6 15 79  0  0  0
 1  0      0 115320  61244 2477232   0    0     0     8 7573 11336 4 15 81  0  0  0
 5  0      0 115320  61244 2477240   0    0     0     0 9085 14909 6 16 78  0  0  0
 1  0      0 115320  61244 2477248   0    0     0     0 8274 12640 5 15 80  0  0  0
 0  0      0 115320  61252 2477260   0    0     0    28 7744 11646 5 15 80  0  0  0
 0  0      0 115320  61252 2477264   0    0     0     0 7413 10955 4 14 83  0  0  0
 0  0      0 115320  61252 2477276   0    0     0     0 7728 11734 5 14 80  0  0  0
 0  0      0 115320  61252 2477280   0    0     0     0 7418 10739 4 12 83  0  0  0
 0  0      0 115068  61252 2477292   0    0     0     0 8153 12674 6 14 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 115068  61256 2477292   0    0     0    16 7485 10878 4 13 83  0  0  0
 1  0      0 115068  61256 2477304   0    0     0     0 8344 12628 6 16 78  0  0  0
 0  0      0 115068  61256 2477308   0    0     0     0 7566 10600 5 13 82  0  0  0
 1  0      0 115068  61256 2477316   0    0     0     0 8460 12922 5 16 79  0  0  0
 0  0      0 115068  61256 2477324   0    0     0     0 8105 12143 5 15 80  0  0  0
 0  0      0 115068  61264 2477332   0    0     0    12 7974 11891 5 15 80  0  0  0
 0  0      0 115068  61264 2477336   0    0     0     0 8720 13308 5 18 77  0  0  0
 0  0      0 115068  61264 2477344   0    0     0     0 7804 11284 5 14 81  0  0  0
 0  0      0 115068  61264 2477356   0    0     0     0 8103 12003 5 16 79  0  0  0
 0  0      0 115068  61264 2477364   0    0     0     0 8738 13553 5 15 80  0  0  0
 4  0      0 115068  61268 2477368   0    0     0    16 8026 11937 5 14 81  0  0  0
 0  0      0 115068  61268 2477376   0    0     0     0 7602 11422 5 15 80  0  0  0
 0  0      0 115068  61268 2477388   0    0     0     0 8592 13017 6 15 79  0  0  0
14  0      0 115068  61268 2477396   0    0     0   240 7377 10737 5 14 81  0  0  0
 4  0      0 115068  61268 2477404   0    0     0     0 8461 13359 5 17 78  0  0  0
 1  0      0 115068  61280 2477412   0    0     0    32 7703 11496 5 14 80  0  0  0
 0  0      0 115068  61280 2477420   0    0     0     0 8170 12062 6 16 77  0  0  0
 2  0      0 114816  61280 2477428   0    0     0     0 7696 11411 6 17 76  0  0  0
 0  0      0 114816  61280 2477432   0    0     0     0 8489 13026 5 17 77  0  0  0
10  0      0 114564  61280 2477440   0    0     0     0 8640 13624 9 19 72  0  0  0
 0  0      0 114564  61288 2477440   0    0     0    16 8037 11524 5 17 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 114564  61288 2477456   0    0     0     0 7988 11783 5 15 80  0  0  0
 1  0      0 114564  61288 2477460   0    0     0     0 7671 11387 3 14 83  0  0  0
 3  0      0 114564  61288 2477468   0    0     0    32 8161 12268 5 16 79  0  0  0
 1  0      0 113808  61288 2477476   0    0     0     0 7546 11375 5 13 82  0  0  0
 0  0      0 113556  61296 2477476   0    0     0    12 7503 11145 4 15 81  0  0  0
 0  0      0 113556  61296 2477488   0    0     0     0 7431 11184 4 15 81  0  0  0
 0  0      0 113556  61296 2477500   0    0     0     0 8198 12534 5 17 78  0  0  0
 0  0      0 113556  61296 2477508   0    0     0     4 8161 12335 5 17 78  0  0  0
 0  0      0 112552  61296 2477512   0    0     0     0 8277 12712 6 16 78  0  0  0
 2  0      0 112300  61300 2477520   0    0     0    16 7325 10251 4 14 81  0  0  0
 0  0      0 112300  61300 2477532   0    0     0     0 7522 10968 4 16 81  0  0  0
 5  0      0 112300  61300 2477540   0    0     0     0 7729 11364 4 15 81  0  0  0
 0  0      0 112300  61300 2477544   0    0     0     0 7485 11266 4 13 82  0  0  0
 0  0      0 112048  61300 2477556   0    0     0     0 8321 12183 6 17 77  0  0  0
 0  0      0 112048  61304 2477556   0    0     0    12 6828 9836  5 13 82  0  0  0
 0  0      0 112048  61304 2477568   0    0     0     0 7990 11655 5 17 78  0  0  0
 4  0      0 112048  61304 2477572   0    0     0     0 7738 11443 4 16 80  0  0  0
 0  0      0 112048  61304 2477580   0    0     0     0 7870 11675 3 15 82  0  0  0
 0  0      0 111544  61304 2477588   0    0     0     0 7914 11908 5 13 81  0  0  0
 3  0      0 111544  61308 2477592   0    0     0    16 7827 12119 4 14 82  0  0  0
 0  0      0 111292  61308 2477604   0    0     0     0 8364 12924 6 17 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 111292  61308 2477612   0    0     0     0 7262 10576 4 14 82  0  0  0
 3  0      0 111292  61308 2477616   0    0     0   220 8495 12869 5 16 79  0  0  0
 1  0      0 110536  61308 2477628   0    0     0     0 8307 13068 7 18 75  0  0  0
 6  0      0 110536  61308 2477632   0    0     0     0 7507 11066 5 13 82  0  0  0
 2  0      0 110284  61320 2477640   0    0     0    32 7690 11355 5 15 80  0  0  0
 2  0      0 110284  61320 2477648   0    0     0     0 7641 11969 5 14 81  0  0  0
 3  0      0 110284  61320 2477656   0    0     0     0 7522 11156 4 14 82  0  0  0
 0  0      0 110284  61320 2477660   0    0     0     0 7499 11286 5 14 81  0  0  0
 4  0      0 110284  61320 2477672   0    0     0     0 8642 13102 6 15 79  0  0  0
 0  0      0 110284  61328 2477676   0    0     0    16 8366 12680 7 16 78  0  0  0
 0  0      0 110284  61328 2477684   0    0     0     0 8071 11931 4 16 80  0  0  0
 1  0      0 110284  61328 2477692   0    0     0     0 7181 10614 4 13 83  0  0  0
 0  0      0 110284  61328 2477696   0    0     0     0 8539 13792 5 17 78  0  0  0
 4  0      0 110284  61328 2477704   0    0     0     0 7246 10525 4 13 83  0  0  0
 0  0      0 110284  61336 2477708   0    0     0    12 8094 12620 5 14 81  0  0  0
 0  0      0 109792  61336 2477720   0    0     0     0 7274 11291 6 13 81  0  0  0
 0  0      0 109792  61336 2477756   0    0     0     0 8332 12479 5 16 79  0  0  0
 0  0      0 109792  61336 2477764   0    0     0    16 7418 11687 5 13 82  0  0  0
 0  0      0 109792  61336 2477772   0    0     0     0 7673 11230 5 12 83  0  0  0
 1  0      0 109540  61340 2477780   0    0     0    16 8216 12465 5 15 80  0  0  0
 0  0      0 109540  61340 2477784   0    0     0     0 7945 12733 4 13 82  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109540  61340 2477796   0    0     0     0 7461 11280 5 14 81  0  0  0
 0  0      0 109288  61340 2477804   0    0     0     0 8154 12917 6 16 78  0  0  0
 0  0      0 109288  61340 2477808   0    0     0     0 7640 11758 4 13 83  0  0  0
 0  0      0 109288  61348 2477816   0    0     0    12 8442 12946 7 16 77  0  0  0
