procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0      0 102788  51944 2022208   0    0   100   112 17760 41985 13 18 69 1 0  0
 0  0      0 101024  51944 2022352   0    0     0    48 18276 43319 12 19 69 0 0  0
 0  0      0 113984  51636 2009392   0    0   292     0 17670 45603 12 22 66 0 0  0
 8  0      0 110732  51640 2010104   0    0   192    52 17145 42858 12 21 67 1 0  0
 5  0      0 109512  51640 2010628   0    0     0     0 19444 46035 11 22 67 0 0  0
 6  0      0 108756  51640 2010896   0    0     0    24 21940 51929 14 21 65 0 0  0
13  0      0 108252  51640 2011144   0    0     0    32 20171 48490 14 23 63 0 0  0
11  0      0 107496  51640 2011308   0    0     0    28 19529 49035 13 19 68 0 0  0
 5  0      0 106236  51656 2011648   0    0     0    76 21385 51024 14 19 67 0 0  0
 4  0      0 105732  51656 2011856   0    0     0    24 21472 51764 13 23 64 0 0  0
 7  0      0 105004  51664 2012304   0    0     0    60 21835 54697 15 22 64 0 0  0
 1  0      0 104248  51664 2012528   0    0    80    76 21587 52489 13 26 61 0 0  0
 0  0      0 103744  51664 2013000   0    0    72     0 21310 52367 15 25 60 1 0  0
12  0      0 102512  51664 2013164   0    0     0    28 21022 49835 12 21 67 0 0  0
12  0      0 102008  51696 2013516   0    0     0   216 22375 53978 13 26 61 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 101280  51716 2013724   0    0     0   168 24271 56895 13 19 67 0 0  0
 3  0      0 101292  51716 2014148   0    0     0  6500 20876 49732 13 23 64 0 0  0
 4  0      0 100312  51716 2014896   0    0   524    24 21768 52331 19 25 55 1 0  0
 0  0      0 102332  51712 2015088   0    0   108    24 22461 52088 14 25 61 1 0  0
 2  0      0 101872  51712 2015244   0    0    48    32 22313 52675 14 24 62 0 0  0
 4  0      0 112596  51380 2002224   0    0   344    64 21079 52287 16 26 57 1 0  0
 2  0      0 112344  51388 2002528   0    0     0    88 23179 54996 17 23 60 0 0  0
 2  0      0 111868  51388 2002752   0    0     0     0 22953 54209 15 24 61 0 0  0
 0  0      0 110104  51388 2003012   0    0     0    24 22122 55641 11 20 69 0 0  0
 0  0      0 109852  51388 2003312   0    0    52     0 22473 54880 12 18 70 0 0  0
 0  0      0 109852  51388 2003800   0    0   132    28 21784 55235 15 21 64 0 0  0
 0  0      0 109628  51392 2004044   0    0     0    68 21546 54385 15 22 63 0 0  0
 5  0      0 109628  51400 2004444   0    0    76    52 22158 54406 16 27 57 1 0  0
 2  0      0 108676  51400 2004688   0    0     0     0 22951 54400 15 24 61 0 0  0
11  0      0 108172  51432 2005008   0    0     0   272 24020 57413 15 26 59 1 0  0
 0  0      0 107668  51448 2005288   0    0     0   112 22680 53255 14 23 63 0 0  0
 0  0      0 107420  51452 2005580   0    0     0   104 22661 56641 15 26 59 0 0  0
 7  0      0 107420  51452 2005856   0    0    80     0 21261 51284 13 23 64 0 0  0
 0  0      0 106188  51452 2006204   0    0     0    24 21333 54061 15 25 59 1 0  0
 2  0      0 106188  51452 2006492   0    0     0     0 23266 58169 15 22 64 0 0  0
 0  0      0 105936  51452 2006820   0    0    28    28 22111 55537 12 18 69 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 105684  51460 2007056   0    0     0    72 22930 57248 11 20 69 0 0  0
 7  0      0 104704  51460 2007340   0    0     0    24 22507 54569 13 22 66 0 0  0
 0  0      0 102940  51460 2007612   0    0     0     0 23763 55764 14 20 67 0 0  0
 4  0      0 102688  51464 2007860   0    0     0   108 21398 53259 16 26 58 0 0  0
 0  0      0 101960  51464 2008164   0    0     0     0 22338 58384 16 25 59 0 0  0
 5  0      0 101960  51464 2008480   0    0     0    64 21165 54330 16 22 62 0 0  0
 3  0      0 101960  51464 2008736   0    0     0     0 20311 49976 13 26 60 0 0  0
 9  0      0  99972  51468 2008992   0    0     0    60 23672 56046 17 26 57 0 0  0
15  0      0 117896  51196 1996124   0    0   404   192 22797 54108 17 33 49 1 0  0
 0  0      0 116916  51220 1996408   0    0     0   188 21783 54509 18 28 55 0 0  0
 0  0      0 116440  51220 1996556   0    0     0    32 22303 54546 13 24 63 0 0  0
 0  0      0 116440  51220 1997004   0    0    76  8656 22679 54708 14 26 60 1 0  0
 0  0      0 115432  51220 1997292   0    0     0     0 22764 56604 13 25 62 0 0  0
 1  0      0 115432  51232 1997612   0    0     0   168 23698 56829 14 20 66 0 0  0
13  0      0 114928  51232 1997868   0    0     0     0 24581 61037 13 23 64 0 0  0
 3  0      0 114928  51232 1998148   0    0     0    68 23257 55790 13 23 63 0 0  0
 6  0      0 114676  51232 1998360   0    0     0     0 21746 53370 13 24 63 0 0  0
 1  0      0 113196  51232 1998636   0    0     0    24 22828 55725 16 26 58 0 0  0
 9  0      0 110424  51240 1999064   0    0     0    32 22009 53661 14 25 61 0 0  0
 0  0      0 110424  51248 1999288   0    0     0    48 22753 57137 13 23 64 0 0  0
 0  0      0 110424  51248 1999556   0    0     0    32 22298 53449 14 25 61 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 110200  51248 1999840   0    0     0    24 24197 60880 12 22 66 0 0  0
 0  0      0 109948  51248 2000156   0    0     0     0 22490 54945 13 22 65 0 0  0
 7  0      0 109948  51276 2000368   0    0     0   276 21501 55736 15 20 65 0 0  0
 2  0      0 107960  51296 2000788   0    0    68   140 24501 61448 20 30 50 0 0  0
 6  0      0 107960  51296 2001080   0    0     0    32 21575 51367 13 18 69 0 0  0
 3  0      0 107708  51296 2001240   0    0     0    28 21500 54294 14 23 63 0 0  0
 4  0      0 106700  51296 2001804   0    0   108    24 23114 57894 15 21 64 1 0  0
 3  0      0 106700  51296 2002012   0    0     0     0 23255 61615 15 22 63 0 0  0
 9  0      0 106700  51304 2002384   0    0     0    56 23783 57822 14 21 65 0 0  0
 4  0      0 106448  51312 2002500   0    0     4    72 23252 55056 13 22 65 0 0  0
 5  0      0 105972  51312 2002936   0    0     0    28 24310 58164 14 19 67 0 0  0
 0  0      0 104976  51312 2003080   0    0     0     0 23037 58047 14 23 63 0 0  0
 1  0      0 104752  51312 2003444   0    0     0    48 21953 52700 13 19 68 0 0  0
 0  0      0 104752  51312 2003812   0    0    16    24 25773 62924 15 25 59 1 0  0
 6  0      0 104276  51328 2003984   0    0     0   104 21008 53500 16 19 65 0 0  0
 1  0      0 103772  51328 2004276   0    0     0    28 22163 55116 14 23 63 0 0  0
 3  0      0 102264  51328 2004532   0    0     0    24 24467 58382 14 22 65 0 0  0
10  0      0 102040  51348 2004828   0    0     4   212 23935 58791 17 26 57 0 0  0
 2  0      0 102040  51364 2005216   0    0     0   140 23950 59493 20 23 57 0 0  0
 3  0      0 101816  51364 2005440   0    0     0    32 22924 56633 16 25 59 0 0  0
 5  0      0 101816  51372 2005820   0    0    32    68 22976 57725 15 24 60 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 113724  51232 1999896   0    0  1320  8648 22137 56734 15 23 61 1 0  0
 6  0      0 112296  51232 2000084   0    0    68    28 23379 57638 15 23 62 0 0  0
 1  0      0 109300  51232 2000800   0    0   388    44 23381 56181 16 28 56 0 0  0
 7  0      0 108544  51232 2001204   0    0   128    40 22693 56673 16 25 58 1 0  0
 3  0      0 107816  51244 2001644   0    0    64   112 22773 56458 15 29 56 0 0  0
 3  0      0 106584  51244 2001864   0    0     0    24 24356 57826 16 27 57 0 0  0
 8  0      0 106584  51244 2002236   0    0     0     0 23706 60178 13 21 66 0 0  0
 0  0      0 106360  51244 2002460   0    0     0    24 24425 59424 15 23 62 0 0  0
 2  0      0 106360  51244 2002772   0    0     0    32 21359 56355 14 25 61 0 0  0
 0  0      0 106108  51252 2003008   0    0    64   100 21470 57075 14 24 62 0 0  0
 3  0      0 105604  51252 2003320   0    0     0     0 22455 55170 15 26 59 0 0  0
15  0      0 105380  51280 2003596   0    0     0   236 23194 58060 18 24 57 1 0  0
 5  0      0 104904  51300 2003932   0    0     0   192 22969 59835 16 25 59 0 0  0
 9  0      0 104904  51300 2004220   0    0     0    40 22247 59072 15 24 61 0 0  0
 6  0      0 104904  51300 2004488   0    0     0    24 23145 57202 16 26 58 0 0  0
 7  0      0 104176  51308 2004836   0    0     0    64 24098 58500 16 25 60 0 0  0
 3  0      0 103700  51308 2005072   0    0     0     0 20644 52337 13 19 69 0 0  0
 0  0      0 102944  51308 2005356   0    0     0    24 21784 58268 17 23 59 0 0  0
 0  0      0 102692  51308 2005576   0    0     0    32 24350 59568 15 27 59 0 0  0
 3  0      0 102440  51308 2005952   0    0     0    24 21688 56928 15 23 62 0 0  0
 5  0      0 100684  51316 2006160   0    0     0    40 20547 55442 14 22 64 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 100460  51316 2006428   0    0     0    24 23156 56994 15 22 63 0 0  0
 1  0      0 112940  51012 1994288   0    0  1236    56 22256 56448 15 24 59 2 0  0
 0  0      0 112436  51012 1994536   0    0    40    64 23252 58241 13 21 66 0 0  0
 3  0      0 112436  51012 1994828   0    0     8    24 24716 60502 12 20 67 0 0  0
 6  0      0 110700  51012 1995208   0    0     0    28 25061 61338 14 24 62 0 0  0
 1  0      0 107676  51040 1995380   0    0     0   228 22814 57866 16 23 61 0 0  0
 6  0      0 107200  51060 1995724   0    0    20   184 23101 58282 21 26 53 0 0  0
 8  0      0 107200  51060 1996036   0    0     0    32 21894 53584 14 21 65 0 0  0
 5  0      0 107232  51060 1996248   0    0    20    28 23009 57425 17 27 57 0 0  0
 4  0      0 107008  51060 1996616   0    0     0     0 21923 56081 16 24 60 0 0  0
 2  0      0 107008  51060 1996816   0    0     0  8584 20695 51691 15 25 59 1 0  0
12  0      0 106532  51072 1997092   0    0     0   116 23536 57854 19 26 56 0 0  0
 3  0      0 106280  51080 1997476   0    0     0    92 23205 57609 16 24 60 0 0  0
 3  0      0 105804  51080 1997676   0    0     0    28 23267 60439 17 24 59 0 0  0
 3  0      0 105552  51080 1998012   0    0     0    24 20626 57331 15 21 65 0 0  0
 6  0      0 103536  51080 1998248   0    0     0     0 21344 56306 15 24 60 0 0  0
 0  0      0 103284  51080 1998532   0    0     0    24 23688 58974 15 24 61 0 0  0
 0  0      0 103060  51088 1998776   0    0     0    88 21688 53922 12 20 68 0 0  0
 5  0      0 102808  51088 1999104   0    0     0    24 24611 59810 14 20 66 0 0  0
 2  0      0 102556  51088 1999328   0    0     0     0 25246 61476 16 22 63 0 0  0
 7  0      0 102332  51116 1999752   0    0    36   244 21865 59567 18 24 58 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 102092  51132 1999936   0    0     0   160 21514 56190 17 25 58 0 0  0
 7  0      0 101868  51140 2000228   0    0     0   100 22882 57840 15 22 64 0 0  0
 4  0      0 101868  51140 2000592   0    0     0     0 22857 57996 15 26 60 0 0  0
 0  0      0 101424  51140 2000868   0    0     0    52 21744 59071 14 23 62 0 0  0
10  0      0 101200  51140 2001176   0    0    68     0 21344 54289 19 29 52 0 0  0
 1  0      0 101200  51140 2001508   0    0     0    24 22584 59401 19 27 54 0 0  0
 3  0      0 101200  51148 2001708   0    0     0    68 22909 60342 16 27 57 0 0  0
 9  0      0 100948  51156 2002088   0    0     0    48 22395 57656 16 23 61 0 0  0
 7  0      0 100948  51164 2002280   0    0     0    64 23958 58037 14 22 64 0 0  0
 4  0      0 100948  51164 2002732   0    0   128    28 21233 58768 14 24 62 1 0  0
 4  0      0 100948  51164 2003064   0    0     0    32 23482 61494 15 24 61 0 0  0
 0  0      0 100948  51172 2003320   0    0     0    88 20301 55498 15 22 63 0 0  0
 1  0      0 100472  51172 2003448   0    0     0     0 21093 54238 15 24 61 0 0  0
 0  0      0 100220  51172 2003852   0    0     0    48 26098 61630 13 26 61 0 0  0
13  0      0  99996  51204 2004084   0    0     0  7444 22457 54992 20 27 53 0 0  0
 0  0      0  99996  51216 2004468   0    0     0   136 23880 57614 16 25 60 0 0  0
 0  0      0  99744  51216 2004668   0    0     0    32 25788 61646 13 22 64 0 0  0
 1  0      0 107896  51036 1997788   0    0   292    68 22494 54178 15 25 60 1 0  0
 1  0      0 106924  51036 1998472   0    0   356     0 25352 58820 14 24 61 1 0  0
 2  0      0 106448  51036 1998680   0    0     0    24 24973 60138 13 25 62 0 0  0
 4  0      0 104700  51036 1998968   0    0     0     0 24834 59563 15 22 63 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 104196  51036 1999328   0    0     0    88 23590 56975 11 26 63 0 0  0
 6  0      0 103944  51040 1999524   0    0     0    36 25177 61013 13 21 65 0 0  0
 0  0      0 103216  51048 1999912   0    0     0    72 24652 58871 12 23 66 0 0  0
 0  0      0 102964  51048 2000112   0    0     0     0 25001 60142 13 22 65 0 0  0
 0  0      0 102712  51048 2000432   0    0     0    24 24280 57716 14 22 63 0 0  0
 7  0      0 102264  51048 2000744   0    0     0    32 23949 56475 16 25 59 0 0  0
 0  0      0 102012  51048 2000956   0    0     0    24 25717 61193 14 23 64 0 0  0
 0  0      0 101760  51056 2001332   0    0   184    40 23434 55718 13 23 63 1 0  0
 7  0      0 101284  51072 2001768   0    0     4   152 23947 58277 16 25 59 0 0  0
 1  0      0 100780  51080 2001960   0    0     0    72 25030 59087 17 29 54 0 0  0
 3  0      0 100528  51088 2002380   0    0     0   120 25777 61220 16 26 58 0 0  0
 2  0      0 100304  51088 2002480   0    0    12    16 22704 54939 15 21 64 0 0  0
 5  0      0 109860  51024 1999600   0    0   648    28 21174 53868 16 25 59 1 0  0
 3  0      0 108140  51024 2000628   0    0   696     0 24046 57428 18 29 52 1 0  0
 0  0      0 107424  51028 2000960   0    0    72    52 23106 57952 17 25 57 1 0  0
 0  0      0 106672  51028 2001180   0    0     0    32 24277 56976 12 23 66 0 0  0
 7  0      0 106196  51028 2001536   0    0     0    28 23111 57723 13 24 62 0 0  0
 5  0      0 104684  51028 2001736   0    0     0     0 24631 59457 13 25 62 0 0  0
 4  0      0 104208  51028 2002104   0    0     0    24 24262 58366 16 26 58 0 0  0
 6  0      0 101996  51036 2002392   0    0     0    40 22873 54386 15 27 58 0 0  0
 0  0      0 101240  51044 2002588   0    0     0   100 23211 57223 15 26 59 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 101240  51044 2002972   0    0     0    24 23821 58460 16 30 54 0 0  0
 0  0      0 100232  51044 2003256   0    0    12    52 22027 54671 18 28 54 0 0  0
 3  0      0 112188  50904 1997600   0    0   652     0 23279 55457 15 25 59 1 0  0
 2  0      0 111668  50904 1998044   0    0    84  8664 24875 59620 18 28 54 0 0  0
 0  0      0 111416  50916 1998232   0    0     0   120 24865 60403 13 22 65 0 0  0
 6  0      0 110692  50916 1998708   0    0   104    24 24892 58721 12 22 66 1 0  0
 0  0      0 109964  50916 1998996   0    0     0     0 25042 59520 14 24 62 0 0  0
 7  0      0 109712  50916 1999232   0    0     0    28 25463 60596 14 25 61 0 0  0
 9  0      0 108744  50916 1999660   0    0   100     0 25322 60690 14 23 63 1 0  0
 4  0      0 108492  50924 1999876   0    0     0   100 22856 55326 16 25 59 0 0  0
 7  0      0 108240  50932 2000116   0    0     0    52 24510 58451 12 22 66 0 0  0
 0  0      0 106472  50932 2000532   0    0    36    24 24893 59919 13 22 65 1 0  0
 2  0      0 104456  50932 2000732   0    0     0    28 23956 57095 12 22 66 0 0  0
 1  0      0 103980  50932 2001120   0    0    40    24 24591 61273 16 26 58 1 0  0
 7  0      0 103728  50932 2001380   0    0     0    32 24002 57519 12 19 69 0 0  0
 0  0      0 103476  50940 2001572   0    0     0    84 23209 55823 14 26 60 0 0  0
 0  0      0 103004  50940 2002040   0    0   124     0 22394 54387 14 27 59 0 0  0
 6  0      0 103004  50940 2002240   0    0     0    24 23535 57205 15 27 57 0 0  0
 5  0      0 101016  50940 2002592   0    0     0     0 25120 61290 15 27 58 0 0  0
 0  0      0 101016  50940 2002880   0    0     0    68 25043 58942 14 22 63 0 0  0
 7  0      0 100764  50944 2003076   0    0     0    64 25151 60218 14 27 59 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 100512  50944 2003456   0    0     0    48 24134 57255 14 24 62 0 0  0
 2  0      0 100512  50944 2003732   0    0     0    28 23016 55785 13 24 63 0 0  0
11  0      0 100036  50944 2003920   0    0     0    24 23570 56670 14 24 62 0 0  0
 0  0      0 117500  50652 1991632   0    0   100    32 24096 58897 14 24 61 1 0  0
 1  0      0 116324  50652 1992120   0    0   216    24 23441 55835 13 23 64 0 0  0
 4  0      0 114060  50656 1992368   0    0     0    40 24389 57914 12 20 68 0 0  0
 0  0      0 113584  50664 1992704   0    0     0    48 25413 62518 17 25 58 0 0  0
 1  0      0 112828  50664 1992904   0    0    60     0 24662 59846 15 21 65 0 0  0
 0  0      0 112828  50664 1993316   0    0     0    68 23371 58910 15 26 59 0 0  0
 0  0      0 112828  50664 1993584   0    0     0    24 21729 54433 14 24 62 0 0  0
 5  0      0 111820  50664 1993856   0    0    56    24 22529 55601 15 28 57 0 0  0
 0  0      0 111344  50672 1994216   0    0     0    64 24425 59142 15 27 58 0 0  0
 4  0      0 110880  50672 1994524   0    0     0    24 25545 61717 18 27 55 0 0  0
 0  0      0 110880  50672 1994724   0    0     0  8612 24777 58854 14 26 60 0 0  0
 3  0      0 110908  50672 1995160   0    0    84    24 24255 58287 11 21 68 0 0  0
 0  0      0 110208  50672 1995360   0    0     0     0 24484 58170 13 22 65 0 0  0
 0  0      0 110208  50680 1995716   0    0     0   112 24155 59152 16 28 56 0 0  0
 2  0      0 108444  50680 1996116   0    0   116     0 22051 55915 17 28 55 0 0  0
 6  0      0 107968  50688 1996316   0    0     0    80 22405 55104 15 26 58 0 0  0
 1  0      0 107716  50688 1996676   0    0     0    48 23396 57750 14 25 61 0 0  0
 1  0      0 106988  50688 1996976   0    0     0    24 23920 57879 14 24 62 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 9  0      0 106988  50688 1997176   0    0     0    28 23512 58358 15 25 60 0 0  0
 0  0      0 106988  50692 1997516   0    0     0    64 23851 57690 14 23 62 0 0  0
 0  0      0 106988  50692 1997716   0    0     0    32 24272 57765 14 24 61 0 0  0
 0  0      0 106512  50692 1998068   0    0     0    24 25495 61444 14 24 62 0 0  0
 1  0      0 106512  50692 1998360   0    0     0     0 23524 57133 13 25 62 0 0  0
 1  0      0 106288  50692 1998572   0    0     0    24 24615 58247 16 26 59 0 0  0
 4  0      0 106036  50700 1998924   0    0     0    32 23977 57130 16 26 58 0 0  0
 9  0      0 105812  50700 1999232   0    0     0    44 27756 64813 14 27 58 0 0  0
 5  0      0 105812  50708 1999424   0    0     0   100 24811 59758 13 22 65 0 0  0
 2  0      0 103544  50708 1999896   0    0   104    24 23841 58377 16 30 54 1 0  0
 3  0      0 103544  50708 2000192   0    0     4    28 23403 57571 16 25 59 1 0  0
 3  0      0 103320  50708 2000488   0    0    32    24 23818 57801 16 25 60 0 0  0
 0  0      0 103320  50708 2000788   0    0     0    32 24481 59107 15 27 58 0 0  0
 6  0      0 103096  50724 2001008   0    0     0    84 22895 55098 15 25 61 0 0  0
 0  0      0 102336  50724 2001344   0    0     0     0 23460 57527 11 26 62 0 0  0
 0  0      0 102112  50724 2001652   0    0     0    24 24655 58986 16 30 54 0 0  0
 2  0      0 100108  50724 2001852   0    0     0     0 23598 57884 15 28 57 0 0  0
 6  0      0 106956  50660 1999160   0    0     0  7272 24012 55999 11 20 69 0 0  0
 2  0      0 116520  50428 1989712   0    0     0   132 25371 58974 12 22 65 0 0  0
 0  0      0 115260  50428 1990004   0    0     0    24 26203 62034 13 25 62 0 0  0
 4  0      0 113272  50428 1990292   0    0     0     0 25546 61262 14 23 63 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 113020  50428 1990492   0    0     0    52 27749 64940 14 26 60 0 0  0
 0  0      0 112796  50428 1990872   0    0     0    32 24662 57908 13 21 66 0 0  0
 0  0      0 112796  50436 1991140   0    0     0    64 24554 58454 12 20 68 0 0  0
 1  0      0 112796  50436 1991340   0    0     0     0 24180 56636 11 21 67 0 0  0
 2  0      0 112796  50444 1991704   0    0     0    56 24224 58281 17 29 54 0 0  0
 4  0      0 112572  50444 1991976   0    0     0     0 23448 58124 15 21 64 0 0  0
 1  0      0 112572  50444 1992236   0    0     0    44 24945 59316 13 20 67 0 0  0
 5  0      0 112572  50444 1992516   0    0     0    24 25121 58986 13 21 66 0 0  0
 9  0      0 112572  50452 1992764   0    0     0    84 24982 59810 13 22 65 0 0  0
 0  0      0 111816  50452 1993080   0    0     0     0 23141 56664 14 24 63 0 0  0
 1  0      0 111564  50452 1993392   0    0    44    52 23756 58268 15 25 60 0 0  0
 0  0      0 111312  50452 1993692   0    0     0    32 25123 61370 16 28 57 0 0  0
 0  0      0 111312  50452 1993956   0    0     0    24 22551 54598 14 26 61 0 0  0
 2  0      0 110080  50460 1994332   0    0    92    40 24187 57524 12 23 65 0 0  0
 0  0      0 110080  50460 1994612   0    0     0    24 25373 60476 14 23 63 0 0  0
 6  0      0 108600  50460 1994904   0    0     0     0 25655 61666 15 24 61 0 0  0
 4  0      0 108348  50468 1995140   0    0     0    84 23397 55670 12 20 68 0 0  0
 5  0      0 108124  50468 1995424   0    0     0    24 26128 62519 13 23 63 0 0  0
 3  0      0 107368  50468 1995696   0    0     0    48 24093 57577 14 20 66 0 0  0
 2  0      0 106892  50468 1995896   0    0     0     0 23550 56944 13 25 62 0 0  0
14  0      0 106892  50476 1996272   0    0    20    80 23802 60617 18 27 56 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 7  0      0 106668  50476 1996556   0    0     0    32 25028 58958 13 21 66 0 0  0
 5  0      0 106416  50476 1996844   0    0     0    24 26536 63570 14 25 61 0 0  0
 0  0      0 105436  50476 1997140   0    0     0     0 22762 56211 13 28 58 0 0  0
10  0      0 105436  50476 1997384   0    0     0    24 21998 52871 12 23 66 0 0  0
 8  0      0 105436  50484 1997676   0    0     0    40 24438 60938 16 30 55 0 0  0
 0  0      0 105436  50484 1997948   0    0     0    44 23677 56343 15 25 60 0 0  0
 5  0      0 105436  50496 1998136   0    0     0  8620 25029 59549 13 26 61 0 0  0
 4  0      0 104204  50496 1998520   0    0     0    48 24679 59266 14 23 64 0 0  0
 5  0      0 103980  50496 1998840   0    0     0     0 23400 57185 20 30 50 0 0  0
 2  0      0 103728  50504 1999108   0    0     0    96 24202 59219 16 28 57 0 0  0
 1  0      0 103728  50504 1999384   0    0     0    32 22133 53303 14 25 61 0 0  0
 1  0      0 103256  50504 1999680   0    0     0   108 24739 58483 14 26 60 0 0  0
 8  0      0 103256  50504 1999980   0    0     0     0 25496 62357 13 28 59 0 0  0
 8  0      0 102500  50504 2000264   0    0     0    24 25390 60540 11 27 62 0 0  0
 5  0      0 101784  50512 2000568   0    0     0    44 23689 57883 16 27 57 0 0  0
 5  0      0 101532  50512 2000828   0    0     0    44 23408 56627 14 25 60 0 0  0
10  0      0 101056  50512 2001104   0    0     0     8 24968 60237 12 26 62 0 0  0
 5  0      0 100804  50512 2001368   0    0     0   124 22197 53585 15 27 58 0 0  0
 2  0      0 100076  50512 2001720   0    0    60     0 23174 55958 15 31 53 1 0  0
 4  0      0  99564  50512 2002024   0    0     0    28 24089 59617 17 30 53 0 0  0
 0  0      0 111488  50448 1999228   0    0   376    56 23543 56976 14 28 59 0 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110764  50452 1999492   0    0     0    64 23455 56136 11 25 64 0 0  0
 1  0      0 109756  50452 1999776   0    0     0     0 24714 59256 12 23 65 0 0  0
11  0      0 109280  50464 2000168   0    0   104   456 24877 59444 15 25 60 0 0  0
 3  0      0 108804  50472 2000492   0    0     0    64 25933 62073 14 26 60 0 0  0
