procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 190628  46848 2538460   0    0    45   385 6440   42 11 30 59  0  0  0
 0  0      0 188388  46848 2538444   0    0     0     0 1957 1427  1  3 96  0  0  0
 3  0      0 188388  46848 2538444   0    0     0     0 1707 1640  1  1 98  0  0  0
 0  0      0 188388  46848 2538444   0    0     0     0 1878 1447  1  1 98  0  0  0
 1  0      0 188388  46856 2538436   0    0     0    20 2037 2235  1  2 97  0  0  0
 1  0      0 183852  46856 2538448   0    0     0     0 2490 2543  1  3 96  0  0  0
 1  0      0 183852  46856 2538448   0    0     0     0 2070 1632  1  2 97  0  0  0
 2  0      0 183852  46856 2538448   0    0     0     0 2248 2470  1  2 97  0  0  0
 2  0      0 183852  46872 2538432   0    0     0    92 2098 1784  1  2 98  0  0  0
 1  0      0 183852  46872 2538360   0    0     0     0 2396 2258  2  2 96  0  0  0
 1  0      0 183852  46872 2538360   0    0     0    36 2465 2595  1  3 96  0  0  0
 2  0      0 183852  46872 2538360   0    0     0     0 2620 3231  1  3 96  0  0  0
 2  0      0 183852  46872 2538364   0    0     0     0 2268 2172  1  3 96  0  0  0
 0  0      0 183852  46884 2538364   0    0     0   124 2766 3186  1  4 95  0  0  0
 3  0      0 183852  46884 2538368   0    0     0     0 3024 3624  3  4 93  0  0  0
 2  0      0 183600  46884 2538368   0    0     0     0 2910 3497  2  3 96  0  0  0
 0  0      0 183600  46884 2538372   0    0     0     0 2735 2901  1  4 95  0  0  0
 0  0      0 183348  46884 2538372   0    0     0     0 3173 3444  3  5 92  0  0  0
 2  0      0 183348  46892 2538364   0    0     0    12 2842 3062  1  4 95  0  0  0
 0  0      0 183348  46892 2538376   0    0     0     0 2679 2722  2  4 94  0  0  0
 0  0      0 182340  46892 2538380   0    0     0     0 3233 3552  2  4 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 182340  46892 2538380   0    0     0     4 3029 3291  2  4 94  0  0  0
 0  0      0 182340  46892 2538380   0    0     0     0 3093 3346  1  3 96  0  0  0
 0  0      0 182340  46896 2538388   0    0     0    16 3156 3585  1  4 95  0  0  0
 0  0      0 182340  46896 2538388   0    0     0     0 3242 3928  2  4 94  0  0  0
 0  0      0 180072  46896 2538392   0    0     0     0 3610 4415  2  5 93  0  0  0
 2  0      0 180072  46896 2538392   0    0     0     0 3590 4132  1  5 94  0  0  0
 0  0      0 180072  46896 2538400   0    0     0     0 3976 5266  2  6 92  0  0  0
 0  0      0 180072  46896 2538400   0    0     0     0 3051 3647  1  4 95  0  0  0
 1  0      0 180072  46900 2538396   0    0     0    16 4005 5182  3  6 91  0  0  0
 0  0      0 180072  46900 2538404   0    0     0     0 3612 4646  2  5 94  0  0  0
 0  0      0 180072  46900 2538408   0    0     0     0 3783 5399  3  6 91  0  0  0
 0  0      0 180072  46900 2538412   0    0     0     0 3501 4180  2  5 94  0  0  0
 0  0      0 180072  46900 2538420   0    0     0     0 3974 5286  2  6 92  0  0  0
 0  0      0 180072  46908 2538412   0    0     0    12 3634 4816  3  5 92  0  0  0
 0  0      0 180072  46908 2538424   0    0     0     0 4171 6317  3  6 91  0  0  0
 0  0      0 180072  46908 2538428   0    0     0     0 3791 5053  2  5 93  0  0  0
 0  0      0 180072  46908 2538432   0    0     0     0 3901 5026  3  6 92  0  0  0
 0  0      0 180072  46908 2538436   0    0     0     0 3470 4193  2  4 94  0  0  0
 1  0      0 180072  46916 2538428   0    0     0    16 3965 5304  3  5 92  0  0  0
 0  0      0 179824  46916 2538440   0    0     0     0 3962 5444  3  6 91  0  0  0
 0  0      0 179824  46916 2538444   0    0     0   320 3390 4471  2  6 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 179824  46916 2538448   0    0     0     0 3540 4311  2  6 93  0  0  0
 0  0      0 179824  46916 2538448   0    0     0     0 3554 4308  2  5 93  0  0  0
 0  0      0 179824  46924 2538444   0    0     0    20 3702 4949  3  6 91  0  0  0
 0  0      0 179824  46924 2538456   0    0     0     0 3600 4704  2  7 91  0  0  0
 0  0      0 179824  46924 2538460   0    0     0     0 3535 4391  2  5 93  0  0  0
 2  0      0 179824  46924 2538464   0    0     0     0 3236 3748  1  5 94  0  0  0
 2  0      0 179824  46924 2538468   0    0     0     0 3445 4192  2  5 93  0  0  0
 0  0      0 179824  46928 2538472   0    0     0    16 4124 5347  3  8 89  0  0  0
 0  0      0 179824  46928 2538480   0    0     0     0 3971 5364  2  6 92  0  0  0
 1  0      0 179824  46928 2538480   0    0     0     0 2991 3332  1  4 95  0  0  0
 1  0      0 179824  46928 2538480   0    0     0     0 3667 4834  2  4 94  0  0  0
 1  0      0 179824  46928 2538488   0    0     0     0 3352 4349  2  4 94  0  0  0
 1  0      0 179824  46936 2538480   0    0     0    12 3725 5174  3  5 93  0  0  0
 2  0      0 178816  46936 2538492   0    0     0     0 4050 5411  2  6 92  0  0  0
 0  0      0 178816  46936 2538496   0    0     0     0 3112 3551  2  5 94  0  0  0
 2  0      0 177808  46936 2538496   0    0     0     0 3493 4221  3  6 91  0  0  0
 0  0      0 177808  46936 2538504   0    0     0     0 3532 4386  2  5 93  0  0  0
 1  0      0 177808  46944 2538496   0    0     0    16 3954 5335  3  6 92  0  0  0
 0  0      0 176296  46944 2538508   0    0     0     0 3632 4250  2  5 93  0  0  0
 1  0      0 176296  46944 2538508   0    0     0     0 3665 4721  2  5 93  0  0  0
 2  0      0 176296  46944 2538516   0    0     0     8 3902 4733  2  6 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 176296  46944 2538516   0    0     0     0 3767 4545  2  5 93  0  0  0
 0  0      0 176296  46952 2538516   0    0     0    28 3941 4872  4  7 90  0  0  0
 0  0      0 173272  46952 2538524   0    0     0     0 3671 4397  3  6 92  0  0  0
 2  0      0 173272  46952 2538524   0    0     0     0 3409 4183  2  6 92  0  0  0
 1  0      0 173272  46952 2538528   0    0     0     0 3665 4594  2  5 93  0  0  0
 2  0      0 173272  46952 2538532   0    0     0     0 3486 3882  2  5 93  0  0  0
 0  0      0 173272  46952 2538532   0    0     0     0 4001 5010  2  6 92  0  0  0
 0  0      0 173016  46960 2538536   0    0     0    20 4244 5391  2  6 92  0  0  0
 0  0      0 173016  46960 2538540   0    0     0     0 3850 4664  2  6 93  0  0  0
 0  0      0 173016  46960 2538540   0    0     0    96 3989 4607  2  6 93  0  0  0
 1  0      0 173016  46960 2538544   0    0     0     0 3429 3653  2  5 93  0  0  0
 1  0      0 173016  46960 2538548   0    0     0     0 4346 5874  2  6 92  0  0  0
 0  0      0 173016  46964 2538552   0    0     0    20 3581 4198  2  5 93  0  0  0
 1  0      0 173016  46964 2538552   0    0     0     0 3310 3796  1  5 94  0  0  0
 2  0      0 173016  46964 2538556   0    0     0    48 3623 4282  2  6 92  0  0  0
 1  0      0 173016  46964 2538556   0    0     0     0 3566 4240  2  5 94  0  0  0
 3  0      0 173016  46964 2538560   0    0     0     0 3782 4665  2  7 91  0  0  0
 3  0      0 173016  46972 2538560   0    0     0    24 3640 4667  2  5 93  0  0  0
 1  0      0 173016  46972 2538568   0    0     0     0 3932 4863  2  6 92  0  0  0
 1  0      0 173016  46972 2538572   0    0     0     0 3819 4627  2  5 93  0  0  0
 0  0      0 173016  46972 2538572   0    0     0     0 3794 4512  2  6 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 173016  46972 2538576   0    0     0     0 3609 4748  2  7 91  0  0  0
 0  0      0 172008  46980 2538572   0    0     0    12 3467 4182  2  5 93  0  0  0
 0  0      0 172008  46980 2538580   0    0     0     0 3897 4795  2  7 91  0  0  0
 0  0      0 172008  46980 2538584   0    0     0     0 3394 4144  2  6 93  0  0  0
 2  0      0 172008  46980 2538588   0    0     0     0 3479 4027  2  6 93  0  0  0
 0  0      0 172008  46980 2538588   0    0     0     0 3887 5341  3  7 91  0  0  0
