procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 714916 125208 1961744   0    0     0     0 3155 6990  7  8 85  0  0  0
 1  0      0 714916 125208 1961744   0    0     0    28 3405 6518 10  8 82  0  0  0
 0  0      0 714916 125208 1961744   0    0     0     0 4301 9625 13 12 75  0  0  0
 2  0      0 714916 125208 1961748   0    0     0   152 3311 7898 15  9 75  1  0  0
 0  0      0 714916 125208 1961752   0    0     0    92 3503 7345  7  7 87  0  0  0
 2  0      0 714916 125208 1961752   0    0     0    28 3961 8327 10  7 84  0  0  0
 3  0      0 714916 125208 1961752   0    0     0     0 3250 7270  5  5 90  0  0  0
 1  0      0 714916 125208 1961756   0    0     0    56 3733 8694 10 10 79  0  0  0
 4  0      0 714916 125208 1961756   0    0     0    24 3106 6991  7  7 87  0  0  0
 0  0      0 714916 125208 1961756   0    0     0    40 3260 7076  8  7 85  0  0  0
 4  0      0 714916 125208 1961756   0    0     0     0 3034 6801  6  6 88  0  0  0
 6  0      0 714916 125208 1961756   0    0     0    28 3440 7772  8  7 84  1  0  0
11  0      0 714916 125212 1961764   0    0     0   224 4855 11339 18 14 68 0  0  0
 0  0      0 714916 125216 1961784   0    0     0   320 4863 10989 19 14 67 1  0  0
 6  0      0 714916 125216 1961792   0    0     0   128 3462 7627  8  8 85  0  0  0
 0  0      0 714916 125216 1961792   0    0     0    24 4061 8770 13 11 76  0  0  0
 6  0      0 714916 125216 1961792   0    0     0     0 2843 5171  4  5 90  0  0  0
 0  0      0 714676 125216 1961828   0    0     0    68 3668 8029 10 10 81  0  0  0
 0  0      0 714676 125216 1961828   0    0     0     0 3326 6722  7  6 88  0  0  0
 0  0      0 714676 125216 1961832   0    0     0    40 3191 6371  6  6 87  1  0  0
 0  0      0 714676 125216 1961832   0    0     0    44 3183 6197  4  6 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 714676 125216 1961832   0    0     0    28 3079 7384  8  8 85  0  0  0
 4  0      0 714676 125216 1961832   0    0     0     0 3218 6945  7 10 82  1  0  0
 4  0      0 714676 125220 1961836   0    0     0    88 4430 9917 15 14 71  1  0  0
 3  0      0 714676 125220 1961836   0    0     0    56 3426 7677 10 12 78  0  0  0
 0  0      0 714676 125220 1961836   0    0     0    28 4061 8742  9  9 82  0  0  0
 2  0      0 714676 125220 1961836   0    0     0    20 3263 6686  6  6 87  0  0  0
 0  0      0 714424 125236 1961852   0    0     0   244 4506 9691 13 10 76  1  0  0
 1  0      0 714172 125244 1961908   0    0     0   340 4628 10122 17 14 68 1  0  0
 0  0      0 714172 125248 1961924   0    0     0   168 3857 8115 12 11 77  0  0  0
 3  0      0 714172 125248 1961924   0    0     0     0 3118 5959  6  6 88  0  0  0
 1  0      0 714172 125256 1961924   0    0     0   364 3802 8132 10  9 81  0  0  0
 6  0      0 714172 125256 1961928   0    0     0    32 4673 11141 15 12 73 0  0  0
 2  0      0 714172 125256 1961932   0    0     0   116 4382 8979 13 11 76  1  0  0
 5  0      0 714172 125256 1961932   0    0     0    56 3494 7240  8  8 84  0  0  0
 0  0      0 714172 125256 1961932   0    0     0    28 3991 8632 13 11 76  0  0  0
 8  0      0 714172 125256 1961932   0    0     0     0 3132 5659  6  8 87  0  0  0
 2  0      0 713920 125264 1961952   0    0     0    92 3899 8852 14 15 71  0  0  0
 0  0      0 713920 125264 1961952   0    0     0     0 3021 6079  7  6 87  0  0  0
 0  0      0 713920 125264 1961952   0    0     0    44 3423 6150  7  7 85  0  0  0
 3  0      0 713920 125264 1961952   0    0     0     0 3250 6509  6  7 88  0  0  0
 0  0      0 713696 125264 1961952   0    0     0    28 3191 7399  7  8 85  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 712688 125276 1961968   0    0     0   216 4506 9283 13 12 75  1  0  0
 1  0      0 712436 125284 1961992   0    0     0   288 4836 11117 21 18 61 1  0  0
 0  0      0 712436 125284 1961996   0    0     0   116 3709 7193 12  8 80  0  0  0
 1  0      0 712184 125284 1961996   0    0     0    48 4082 8204  9  8 82  1  0  0
 0  0      0 711960 125284 1961996   0    0     0     0 3356 6690  9  7 84  0  0  0
