Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776457003,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776457004,25,GET,GET /,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,26,27.142580001964234,24.2105690012977,31.272250002075452,9965.0
1776457004,25,GET,GET /?currency=X,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,7,0,26,23.91654614257277,11.780101001932053,32.26542599804816,9965.0
1776457004,25,GET,GET /cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,21,24.998773500556126,20.945656000549207,29.051891000563046,6528.0
1776457004,25,GET,GET /product/[id],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,32,32.788966251246165,27.115929002320627,37.25463199953083,7553.5
1776457004,25,POST,POST /cart (add),0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,30,30.924617500204477,29.947213999548694,31.90202100086026,16110.0
1776457004,25,POST,POST /cart/empty,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,37,36.247928333371725,33.841508000477916,37.919725000392646,9965.0
1776457004,25,POST,POST /setCurrency,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,37,40.202305499406066,35.09587000007741,45.9670999989612,9974.75
1776457004,25,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,25,0,31,30.455968680325896,11.780101001932053,45.9670999989612,9797.36
1776457005,50,GET,GET /,0.000000,0.000000,28,36,36,37,37,37,37,37,37,37,37,8,0,26,26.30830037560372,4.264424002030864,36.993989000620786,9966.125
1776457005,50,GET,GET /?currency=X,0.000000,0.000000,23,23,25,25,37,37,37,37,37,37,37,13,0,24,20.201725231275375,2.509205001842929,37.45063700262108,9966.461538461539
1776457005,50,GET,GET /?product_id=X,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,25,25.620545200945344,19.530894001945853,32.42170700104907,9965.0
1776457005,50,GET,GET /cart,0.000000,0.000000,37,37,38,38,38,38,38,38,38,38,38,6,0,24,25.411744666901843,2.518829998734873,38.32947200135095,6510.666666666667
1776457005,50,GET,GET /product/[id],0.000000,0.000000,36,36,38,38,38,38,38,38,38,38,38,8,0,32,28.725785750793875,4.080720998899778,37.80255799938459,7549.0
1776457005,50,POST,POST /cart (add),0.000000,0.000000,44,44,46,46,46,46,46,46,46,46,46,6,0,32,33.14913833310129,5.565084997215308,46.13590300141368,16120.333333333334
1776457005,50,POST,POST /cart/empty,0.000000,0.000000,41,41,41,41,41,41,41,41,41,41,41,5,0,37,34.797312199225416,23.99636599875521,41.246409997256706,9965.0
1776457005,50,POST,POST /setCurrency,0.000000,0.000000,27,27,28,28,28,28,28,28,28,28,28,7,0,35,31.569714571690252,5.541078000533162,45.9670999989612,9980.42857142857
1776457005,50,,Aggregated,0.000000,0.000000,25,32,37,37,41,44,46,46,46,46,46,58,0,28,27.19547765552526,2.509205001842929,46.13590300141368,9913.51724137931
1776457006,75,GET,GET /,3.000000,0.000000,23,26,27,28,36,37,37,37,37,37,37,17,0,23,22.010960294531234,2.8848989968537353,36.993989000620786,9965.529411764706
1776457006,75,GET,GET /?currency=X,7.000000,0.000000,19,24,25,25,28,37,37,37,37,37,37,18,0,23,19.705828444784856,2.509205001842929,37.45063700262108,9966.555555555555
