Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776772117,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776772118,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776772119,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776772120,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776772121,150,GET,GET /,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,37,0,8,8.81417432434761,2.040516999841202,19.627059999038465,9965.0
1776772121,150,GET,GET /?currency=X,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,28,0,7,8.631983750157294,2.375050999035011,18.969786000525346,9965.0
1776772121,150,GET,GET /?product_id=X,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,9,11.042669199741795,7.877707999796257,16.83814500029257,9965.0
1776772121,150,GET,GET /cart,0.000000,0.000000,16,16,17,17,21,28,28,28,28,28,28,20,0,14,13.958696050121944,3.8008120009180857,27.63954200054286,6515.6
1776772121,150,GET,GET /product/[id],0.000000,0.000000,13,14,17,17,19,22,22,22,22,22,22,16,0,12,11.853816062512124,2.786663999359007,21.73173799928918,7544.5
1776772121,150,POST,POST /cart (add),0.000000,0.000000,19,21,22,22,26,29,29,29,29,29,29,14,0,19,17.066025285982636,8.445978000963805,29.10309799881361,16110.0
1776772121,150,POST,POST /cart (pre-checkout add),0.000000,0.000000,8,8,17,17,21,21,21,21,21,21,21,8,0,8,11.574325249966932,4.738839999845368,21.45279799879063,16109.0
1776772121,150,POST,POST /cart/checkout,0.000000,0.000000,5,5,5,5,9,9,9,9,9,9,9,8,0,5,5.103241249798884,3.654444000858348,9.334586999102612,6443.5
1776772121,150,POST,POST /cart/empty,0.000000,0.000000,14,15,16,16,16,16,16,16,16,16,16,11,0,14,12.179058363306632,7.32342300034361,15.971474998877966,9965.0
1776772121,150,POST,POST /setCurrency,0.000000,0.000000,18,18,24,24,25,25,25,25,25,25,25,7,0,15,15.86381371375215,6.413277998944977,24.83789899997646,9977.857142857143
1776772121,150,,Aggregated,0.000000,0.000000,10,14,15,16,19,22,25,28,29,29,29,154,0,10,11.098893136370968,2.040516999841202,29.10309799881361,9961.0
1776772122,200,GET,GET /,0.000000,0.000000,8,11,12,13,14,17,20,20,20,20,20,37,0,8,8.81417432434761,2.040516999841202,19.627059999038465,9965.0
1776772122,200,GET,GET /?currency=X,0.000000,0.000000,7,9,12,13,15,18,19,19,19,19,19,28,0,7,8.631983750157294,2.375050999035011,18.969786000525346,9965.0
1776772122,200,GET,GET /?product_id=X,0.000000,0.000000,9,9,14,14,14,14,14,14,14,14,14,5,0,9,11.042669199741795,7.877707999796257,16.83814500029257,9965.0
1776772122,200,GET,GET /cart,0.000000,0.000000,16,16,17,17,21,28,28,28,28,28,28,20,0,14,13.958696050121944,3.8008120009180857,27.63954200054286,6515.6
1776772122,200,GET,GET /product/[id],0.000000,0.000000,13,14,17,17,19,22,22,22,22,22,22,16,0,12,11.853816062512124,2.786663999359007,21.73173799928918,7544.5
1776772122,200,POST,POST /cart (add),0.000000,0.000000,19,21,22,22,26,29,29,29,29,29,29,14,0,19,17.066025285982636,8.445978000963805,29.10309799881361,16110.0
1776772122,200,POST,POST /cart (pre-checkout add),0.000000,0.000000,8,8,17,17,21,21,21,21,21,21,21,8,0,8,11.574325249966932,4.738839999845368,21.45279799879063,16109.0
1776772122,200,POST,POST /cart/checkout,0.000000,0.000000,5,5,5,5,9,9,9,9,9,9,9,8,0,5,5.103241249798884,3.654444000858348,9.334586999102612,6443.5
1776772122,200,POST,POST /cart/empty,0.000000,0.000000,14,15,16,16,16,16,16,16,16,16,16,11,0,14,12.179058363306632,7.32342300034361,15.971474998877966,9965.0
1776772122,200,POST,POST /setCurrency,0.000000,0.000000,18,18,24,24,25,25,25,25,25,25,25,7,0,15,15.86381371375215,6.413277998944977,24.83789899997646,9977.857142857143
1776772122,200,,Aggregated,0.000000,0.000000,10,14,15,16,19,22,25,28,29,29,29,154,0,10,11.098893136370968,2.040516999841202,29.10309799881361,9961.0
1776772123,250,GET,GET /,0.000000,0.000000,8,11,12,13,14,17,20,20,20,20,20,37,0,8,8.81417432434761,2.040516999841202,19.627059999038465,9965.0
1776772123,250,GET,GET /?currency=X,0.000000,0.000000,7,9,12,13,15,18,19,19,19,19,19,28,0,7,8.631983750157294,2.375050999035011,18.969786000525346,9965.0
1776772123,250,GET,GET /?product_id=X,0.000000,0.000000,9,9,14,14,14,14,14,14,14,14,14,5,0,9,11.042669199741795,7.877707999796257,16.83814500029257,9965.0
1776772123,250,GET,GET /cart,0.000000,0.000000,16,16,17,17,21,28,28,28,28,28,28,20,0,14,13.958696050121944,3.8008120009180857,27.63954200054286,6515.6
1776772123,250,GET,GET /product/[id],0.000000,0.000000,13,14,17,17,19,22,22,22,22,22,22,16,0,12,11.853816062512124,2.786663999359007,21.73173799928918,7544.5
1776772123,250,POST,POST /cart (add),0.000000,0.000000,19,21,22,22,26,29,29,29,29,29,29,14,0,19,17.066025285982636,8.445978000963805,29.10309799881361,16110.0
1776772123,250,POST,POST /cart (pre-checkout add),0.000000,0.000000,8,8,17,17,21,21,21,21,21,21,21,8,0,8,11.574325249966932,4.738839999845368,21.45279799879063,16109.0
1776772123,250,POST,POST /cart/checkout,0.000000,0.000000,5,5,5,5,9,9,9,9,9,9,9,8,0,5,5.103241249798884,3.654444000858348,9.334586999102612,6443.5
1776772123,250,POST,POST /cart/empty,0.000000,0.000000,14,15,16,16,16,16,16,16,16,16,16,11,0,14,12.179058363306632,7.32342300034361,15.971474998877966,9965.0
1776772123,250,POST,POST /setCurrency,0.000000,0.000000,18,18,24,24,25,25,25,25,25,25,25,7,0,15,15.86381371375215,6.413277998944977,24.83789899997646,9977.857142857143
1776772123,250,,Aggregated,0.000000,0.000000,10,14,15,16,19,22,25,28,29,29,29,154,0,10,11.098893136370968,2.040516999841202,29.10309799881361,9961.0
1776772124,300,GET,GET /,14.000000,0.000000,8,12,14,16,19,20,20,24,24,24,24,94,0,8,9.013072680879324,1.2489580003602896,23.586594999869703,9968.787234042553
1776772124,300,GET,GET /?currency=X,10.666667,0.000000,7,12,15,16,19,23,25,34,34,34,34,84,0,7,9.42367808342429,1.4321849994303193,33.54499400120403,9970.32142857143
1776772124,300,GET,GET /?product_id=X,1.666667,0.000000,4,8,9,14,39,39,39,39,39,39,39,11,0,8,9.56965509050695,1.6472219995193882,38.72384299938858,9973.09090909091
1776772124,300,GET,GET /cart,7.333333,0.000000,10,14,16,17,19,23,32,32,32,32,32,48,0,10,10.92714558312006,2.2203580010682344,32.18654899865214,6514.625
1776772124,300,GET,GET /product/[id],6.333333,0.000000,12,15,17,21,27,30,31,39,39,39,39,72,0,12,12.06699422227252,2.0411360001162393,39.17978299978131,7546.986111111111
1776772124,300,POST,POST /cart (add),5.666667,0.000000,12,22,25,27,32,34,140,140,140,140,140,45,0,12,18.218738888996693,4.130384000745835,138.513892001356,16138.288888888888
1776772124,300,POST,POST /cart (pre-checkout add),3.000000,0.000000,8,21,24,27,30,38,38,38,38,38,38,18,0,8,14.745502999984536,4.046034999191761,37.62978399936401,16106.444444444445
1776772124,300,POST,POST /cart/checkout,3.000000,0.000000,5,5,6,6,9,11,11,11,11,11,11,18,0,5,5.316380222110537,3.205162000085693,11.263713999142055,6435.222222222223
1776772124,300,POST,POST /cart/empty,4.666667,0.000000,14,16,17,23,32,35,40,40,40,40,40,28,0,14,13.576581714330262,2.5559690002410207,39.72546700060775,9966.0
1776772124,300,POST,POST /setCurrency,3.333333,0.000000,18,25,27,28,32,33,33,33,33,33,33,21,0,16,17.407939380843477,3.4144300007028505,32.86751599989657,9972.714285714286
1776772124,300,,Aggregated,59.666667,0.000000,9,14,16,18,24,29,34,38,140,140,140,439,0,9,11.535486861049613,1.2489580003602896,138.513892001356,9933.507972665147
1776772125,350,GET,GET /,14.000000,0.000000,8,12,14,16,19,20,20,24,24,24,24,94,0,8,9.013072680879324,1.2489580003602896,23.586594999869703,9968.787234042553
1776772125,350,GET,GET /?currency=X,10.666667,0.000000,7,12,15,16,19,23,25,34,34,34,34,84,0,7,9.42367808342429,1.4321849994303193,33.54499400120403,9970.32142857143
1776772125,350,GET,GET /?product_id=X,1.666667,0.000000,4,8,9,14,39,39,39,39,39,39,39,11,0,8,9.56965509050695,1.6472219995193882,38.72384299938858,9973.09090909091
1776772125,350,GET,GET /cart,7.333333,0.000000,10,14,16,17,19,23,32,32,32,32,32,48,0,10,10.92714558312006,2.2203580010682344,32.18654899865214,6514.625
1776772125,350,GET,GET /product/[id],6.333333,0.000000,12,15,17,21,27,30,31,39,39,39,39,72,0,12,12.06699422227252,2.0411360001162393,39.17978299978131,7546.986111111111
1776772125,350,POST,POST /cart (add),5.666667,0.000000,12,22,25,27,32,34,140,140,140,140,140,45,0,12,18.218738888996693,4.130384000745835,138.513892001356,16138.288888888888
1776772125,350,POST,POST /cart (pre-checkout add),3.000000,0.000000,8,21,24,27,30,38,38,38,38,38,38,18,0,8,14.745502999984536,4.046034999191761,37.62978399936401,16106.444444444445
1776772125,350,POST,POST /cart/checkout,3.000000,0.000000,5,5,6,6,9,11,11,11,11,11,11,18,0,5,5.316380222110537,3.205162000085693,11.263713999142055,6435.222222222223
1776772125,350,POST,POST /cart/empty,4.666667,0.000000,14,16,17,23,32,35,40,40,40,40,40,28,0,14,13.576581714330262,2.5559690002410207,39.72546700060775,9966.0
1776772125,350,POST,POST /setCurrency,3.333333,0.000000,18,25,27,28,32,33,33,33,33,33,33,21,0,16,17.407939380843477,3.4144300007028505,32.86751599989657,9972.714285714286
1776772125,350,,Aggregated,59.666667,0.000000,9,14,16,18,24,29,34,38,140,140,140,439,0,9,11.535486861049613,1.2489580003602896,138.513892001356,9933.507972665147
1776772126,400,GET,GET /,14.000000,0.000000,8,12,14,16,19,20,20,24,24,24,24,94,0,8,9.013072680879324,1.2489580003602896,23.586594999869703,9968.787234042553
1776772126,400,GET,GET /?currency=X,10.666667,0.000000,7,12,15,16,19,23,25,34,34,34,34,84,0,7,9.42367808342429,1.4321849994303193,33.54499400120403,9970.32142857143
1776772126,400,GET,GET /?product_id=X,1.666667,0.000000,4,8,9,14,39,39,39,39,39,39,39,11,0,8,9.56965509050695,1.6472219995193882,38.72384299938858,9973.09090909091
1776772126,400,GET,GET /cart,7.333333,0.000000,10,14,16,17,19,23,32,32,32,32,32,48,0,10,10.92714558312006,2.2203580010682344,32.18654899865214,6514.625
1776772126,400,GET,GET /product/[id],6.333333,0.000000,12,15,17,21,27,30,31,39,39,39,39,72,0,12,12.06699422227252,2.0411360001162393,39.17978299978131,7546.986111111111
1776772126,400,POST,POST /cart (add),5.666667,0.000000,12,22,25,27,32,34,140,140,140,140,140,45,0,12,18.218738888996693,4.130384000745835,138.513892001356,16138.288888888888
1776772126,400,POST,POST /cart (pre-checkout add),3.000000,0.000000,8,21,24,27,30,38,38,38,38,38,38,18,0,8,14.745502999984536,4.046034999191761,37.62978399936401,16106.444444444445
1776772126,400,POST,POST /cart/checkout,3.000000,0.000000,5,5,6,6,9,11,11,11,11,11,11,18,0,5,5.316380222110537,3.205162000085693,11.263713999142055,6435.222222222223
1776772126,400,POST,POST /cart/empty,4.666667,0.000000,14,16,17,23,32,35,40,40,40,40,40,28,0,14,13.576581714330262,2.5559690002410207,39.72546700060775,9966.0
1776772126,400,POST,POST /setCurrency,3.333333,0.000000,18,25,27,28,32,33,33,33,33,33,33,21,0,16,17.407939380843477,3.4144300007028505,32.86751599989657,9972.714285714286
1776772126,400,,Aggregated,59.666667,0.000000,9,14,16,18,24,29,34,38,140,140,140,439,0,9,11.535486861049613,1.2489580003602896,138.513892001356,9933.507972665147
1776772127,450,GET,GET /,18.500000,0.000000,5,10,13,14,19,20,24,25,41,41,41,205,0,5,7.981135395098912,1.2489580003602896,41.24502299964661,9973.112195121952
1776772127,450,GET,GET /?currency=X,15.333333,0.000000,6,12,14,15,19,22,25,34,36,36,36,174,0,6,8.632706160991718,1.0887739990721457,36.12942900144844,9970.21264367816
1776772127,450,GET,GET /?product_id=X,2.000000,0.000000,2,9,14,19,22,39,39,39,39,39,39,21,0,4,9.05474314268282,1.2021269994875183,38.72384299938858,9977.714285714286
1776772127,450,GET,GET /cart,9.166667,0.000000,7,14,16,17,21,29,32,35,35,35,35,94,0,7,10.218665063609691,2.1313559991540387,35.25096399971517,7228.127659574468
1776772127,450,GET,GET /product/[id],13.166667,0.000000,11,15,17,20,29,30,31,33,39,39,39,137,0,10,11.693237810232613,1.9675879993883427,39.17978299978131,7546.401459854014
1776772127,450,POST,POST /cart (add),9.333333,0.000000,10,20,25,27,33,37,48,140,140,140,140,97,0,10,16.11949259789718,3.7918899997748667,138.513892001356,16253.103092783505
1776772127,450,POST,POST /cart (pre-checkout add),3.500000,0.000000,19,24,28,33,38,42,43,43,43,43,43,35,0,19,18.428009885714605,3.6984710004617227,42.65595200013195,16190.171428571428
1776772127,450,POST,POST /cart/checkout,3.500000,0.000000,5,6,8,8,9,11,18,18,18,18,18,34,0,5,5.975044235128735,3.205162000085693,17.56861600006232,6434.529411764706
1776772127,450,POST,POST /cart/empty,5.666667,0.000000,14,16,22,23,35,38,44,44,44,44,44,51,0,11,13.677827117634497,2.545118999478291,44.03104199991503,9965.725490196079
1776772127,450,POST,POST /setCurrency,4.166667,0.000000,9,20,24,27,32,38,38,40,40,40,40,55,0,8,14.07480854537756,2.6799269999173703,40.03819299941824,9975.945454545454
1776772127,450,,Aggregated,84.333333,0.000000,7,13,16,18,24,31,37,40,140,140,140,903,0,7,10.824260924663227,1.0887739990721457,138.513892001356,10100.82834994463
1776772128,500,GET,GET /,18.500000,0.000000,5,10,13,14,19,20,24,25,41,41,41,205,0,5,7.981135395098912,1.2489580003602896,41.24502299964661,9973.112195121952
1776772128,500,GET,GET /?currency=X,15.333333,0.000000,6,12,14,15,19,22,25,34,36,36,36,174,0,6,8.632706160991718,1.0887739990721457,36.12942900144844,9970.21264367816
1776772128,500,GET,GET /?product_id=X,2.000000,0.000000,2,9,14,19,22,39,39,39,39,39,39,21,0,4,9.05474314268282,1.2021269994875183,38.72384299938858,9977.714285714286
1776772128,500,GET,GET /cart,9.166667,0.000000,7,14,16,17,21,29,32,35,35,35,35,94,0,7,10.218665063609691,2.1313559991540387,35.25096399971517,7228.127659574468
1776772128,500,GET,GET /product/[id],13.166667,0.000000,11,15,17,20,29,30,31,33,39,39,39,137,0,10,11.693237810232613,1.9675879993883427,39.17978299978131,7546.401459854014
1776772128,500,POST,POST /cart (add),9.333333,0.000000,10,20,25,27,33,37,48,140,140,140,140,97,0,10,16.11949259789718,3.7918899997748667,138.513892001356,16253.103092783505
1776772128,500,POST,POST /cart (pre-checkout add),3.500000,0.000000,19,24,28,33,38,42,43,43,43,43,43,35,0,19,18.428009885714605,3.6984710004617227,42.65595200013195,16190.171428571428
1776772128,500,POST,POST /cart/checkout,3.500000,0.000000,5,6,8,8,9,11,18,18,18,18,18,34,0,5,5.975044235128735,3.205162000085693,17.56861600006232,6434.529411764706
1776772128,500,POST,POST /cart/empty,5.666667,0.000000,14,16,22,23,35,38,44,44,44,44,44,51,0,11,13.677827117634497,2.545118999478291,44.03104199991503,9965.725490196079
1776772128,500,POST,POST /setCurrency,4.166667,0.000000,9,20,24,27,32,38,38,40,40,40,40,55,0,8,14.07480854537756,2.6799269999173703,40.03819299941824,9975.945454545454
1776772128,500,,Aggregated,84.333333,0.000000,7,13,16,18,24,31,37,40,140,140,140,903,0,7,10.824260924663227,1.0887739990721457,138.513892001356,10100.82834994463
1776772129,550,GET,GET /,18.500000,0.000000,5,10,13,14,19,20,24,25,41,41,41,205,0,5,7.981135395098912,1.2489580003602896,41.24502299964661,9973.112195121952
1776772129,550,GET,GET /?currency=X,15.333333,0.000000,6,12,14,15,19,22,25,34,36,36,36,174,0,6,8.632706160991718,1.0887739990721457,36.12942900144844,9970.21264367816
1776772129,550,GET,GET /?product_id=X,2.000000,0.000000,2,9,14,19,22,39,39,39,39,39,39,21,0,4,9.05474314268282,1.2021269994875183,38.72384299938858,9977.714285714286
1776772129,550,GET,GET /cart,9.166667,0.000000,7,14,16,17,21,29,32,35,35,35,35,94,0,7,10.218665063609691,2.1313559991540387,35.25096399971517,7228.127659574468
1776772129,550,GET,GET /product/[id],13.166667,0.000000,11,15,17,20,29,30,31,33,39,39,39,137,0,10,11.693237810232613,1.9675879993883427,39.17978299978131,7546.401459854014
1776772129,550,POST,POST /cart (add),9.333333,0.000000,10,20,25,27,33,37,48,140,140,140,140,97,0,10,16.11949259789718,3.7918899997748667,138.513892001356,16253.103092783505
1776772129,550,POST,POST /cart (pre-checkout add),3.500000,0.000000,19,24,28,33,38,42,43,43,43,43,43,35,0,19,18.428009885714605,3.6984710004617227,42.65595200013195,16190.171428571428
1776772129,550,POST,POST /cart/checkout,3.500000,0.000000,5,6,8,8,9,11,18,18,18,18,18,34,0,5,5.975044235128735,3.205162000085693,17.56861600006232,6434.529411764706
1776772129,550,POST,POST /cart/empty,5.666667,0.000000,14,16,22,23,35,38,44,44,44,44,44,51,0,11,13.677827117634497,2.545118999478291,44.03104199991503,9965.725490196079
1776772129,550,POST,POST /setCurrency,4.166667,0.000000,9,20,24,27,32,38,38,40,40,40,40,55,0,8,14.07480854537756,2.6799269999173703,40.03819299941824,9975.945454545454
1776772129,550,,Aggregated,84.333333,0.000000,7,13,16,18,24,31,37,40,140,140,140,903,0,7,10.824260924663227,1.0887739990721457,138.513892001356,10100.82834994463
1776772130,600,GET,GET /,24.000000,0.000000,4,11,14,16,21,25,28,30,41,41,41,324,0,5,8.480911481456133,1.033642000038526,41.24502299964661,9973.864197530864
1776772130,600,GET,GET /?currency=X,21.222222,0.000000,4,11,14,16,22,28,32,36,49,49,49,300,0,4,8.649843410045529,1.0887739990721457,48.9113380008348,9972.57
1776772130,600,GET,GET /?product_id=X,2.666667,0.000000,3,8,14,19,22,31,39,39,39,39,39,33,0,3,8.681928484844375,1.2021269994875183,38.72384299938858,9975.787878787878
1776772130,600,GET,GET /cart,11.333333,0.000000,4,13,16,17,25,31,34,35,73,73,73,149,0,5,10.672020013313745,2.1313559991540387,73.32048499847588,7498.536912751678
1776772130,600,GET,GET /product/[id],17.000000,0.000000,7,15,18,20,27,30,33,33,39,39,39,226,0,7,11.039096420385233,1.8620270002429606,39.17978299978131,7547.579646017699
1776772130,600,POST,POST /cart (add),11.777778,0.000000,6,18,24,28,35,40,49,110,140,140,140,160,0,6,15.704508606233958,3.6647160013671964,138.513892001356,16303.3375
1776772130,600,POST,POST /cart (pre-checkout add),4.444444,0.000000,18,27,32,35,41,42,48,57,57,57,57,65,0,18,19.222874000087568,3.6984710004617227,57.107986000119126,16263.107692307693
1776772130,600,POST,POST /cart/checkout,4.444444,0.000000,5,7,8,9,14,21,23,23,23,23,23,65,0,5,7.037875892218346,3.000347000124748,23.17696899990551,6431.476923076923
1776772130,600,POST,POST /cart/empty,6.111111,0.000000,8,16,23,27,32,40,44,51,51,51,51,82,0,8,13.694943719489922,2.3807039997336688,51.21709500053839,9966.146341463415
1776772130,600,POST,POST /setCurrency,6.888889,0.000000,4,16,22,26,34,40,54,58,58,58,58,100,0,5,13.090255729985074,2.6799269999173703,57.75016599909577,9982.17
