procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
43  1      0 113124   2340 1058908   0    0 706292    0 17286 12643 2 98 0  0  0  0
41  3      0 110552   2344 1061772   0    0 714284    0 17389 13007 2 98 0  0  0  0
42  4      0 110304   2392 1062340   0    0 694708    0 17302 12782 2 97 0  1  0  0
44  0      0 109472   2404 1062880   0    0 653284    0 16218 12076 2 97 0  1  0  0
39  7      0 108232   2248 1063024   0    0 688452  364 17324 12463 2 98 0  0  0  0
46  2      0 113104   2248 1058224   0    0 631904    0 15243 11794 2 99 0  0  0  0
45  2      0 110796   2248 1058696   0    0 683972    0 17358 12950 4 96 0  0  0  0
44  4      0 108896   2248 1060764   0    0 693844    0 17513 12224 3 97 0  0  0  0
46  3      0 110424   2248 1059636   0    0 678620    0 17361 12927 3 97 0  0  0  0
43  2      0 109276   2248 1059676   0    0 727344    0 17607 12440 3 98 0  0  0  0
46  2      0 112960   2240 1058780   0    0 696964   20 17345 12333 2 98 0  0  0  0
45  1      0 111876   2240 1059788   0    0 705540   12 17295 12715 3 97 0  0  0  0
45  2      0 108364   2236 1062420   0    0 686220    0 16646 12575 3 97 0  0  0  0
44  1      0 102240   2248 1069164   0    0 525264    4 12776 9674 3 97  0  0  0  0
47  0      0 114772   2228 1057356   0    0 463176    0 10726 8968 4 96  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
44  6      0 112072   2252 1058812   0    0 542992    0 12971 9990 2 98  0  0  0  0
46  0      0 110168   2212 1060532   0    0 526224    0 11624 9636 3 97  0  0  0  0
42  3      0  92944   2272 1078380   0    0 509456    0 11968 8785 3 97  0  1  0  0
45  2      0 109840   2240 1060780   0    0 706856    0 17145 13826 4 96 0  0  0  0
45  0      0 105580   2264 1065280   0    0 696388   16 17090 13799 3 97 0  0  0  0
49  3      0 109608   2652 1060740   0    0 697060    0 17428 13297 2 98 0  0  0  0
44  6      0 110716   2240 1059092   0    0 610296    0 14759 11369 3 97 0  0  0  0
40  5      0 107076   2252 1063416   0    0 673428    0 16517 11893 3 98 0  0  0  0
48  1      0 111916   2236 1059684   0    0 659652    0 16042 12493 3 97 0  0  0  0
45  3      0 109060   2232 1061852   0    0 701728    0 17220 12550 2 98 0  0  0  0
48  1      0 108676   2232 1061772   0    0 592216    0 14155 10289 2 98 0  0  0  0
45  2      0 108836   2200 1060688   0    0 722272    0 17052 12751 4 96 0  0  0  0
42  5      0 104524   2188 1063184   0    0 723936    0 17218 12353 2 98 0  0  0  0
38  8      0 106496   2240 1060460   0    0 690044    0 16500 12192 4 96 0  0  0  0
48  0      0 108960   2256 1059464   0    0 623424    0 15049 11401 3 97 0  0  0  0
47  1      0 108740   2240 1060652   0    0 711832    0 17400 12697 2 98 0  0  0  0
43  3      0 106524   2284 1062924   0    0 690292    0 17053 13128 3 97 0  1  0  0
41  4      0 102000   2184 1067492   0    0 682956    0 16718 12497 2 98 0  0  0  0
42  2      0 107064   2264 1062652   0    0 668932    0 16025 12098 3 98 0  0  0  0
42  4      0 106292   2236 1062892   0    0 666456    0 16149 12613 3 97 0  0  0  0
48  0      0 108264   2348 1061392   0    0 631672    0 15535 11296 2 98 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
50  0      0 111616   2248 1057948   0    0 621284    0 14930 10219 2 98 0  0  0  0
43  2      0 102820   2268 1065996   0    0 429424    0 11456 9573 3 96  0  2  0  0
44  0      0 108568   2236 1060380   0    0 686292    0 16610 11712 2 98 0  0  0  0
45  2      0 111440   2240 1058884   0    0 699924    0 17309 12609 3 97 0  0  0  0
42  3      0 108032   2236 1061272   0    0 717372    0 17561 12536 3 97 0  0  0  0
45  0      0 107304   2232 1061288   0    0 582712    0 13980 10967 3 97 0  1  0  0
45  0      0 110924   2228 1057356   0    0 601620    0 14352 11435 3 97 0  0  0  0
43  3      0 106232   2228 1064344   0    0 621424    0 14390 11135 2 98 0  0  0  0
42  3      0 105904   2224 1063296   0    0 696520    0 16423 12867 3 97 0  0  0  0
45  2      0 110044   2256 1059220   0    0 712768    0 17312 12712 2 98 0  0  0  0
39  5      0 102476   2228 1061092   0    0 667604    0 16326 13830 7 93 0  0  0  0
46  2      0 103656   2228 1059004   0    0 656460    0 16105 12074 2 98 0  0  0  0
43  5      0 103588   2240 1059768   0    0 633984    0 15398 11088 3 97 0  0  0  0
46  3      0 104364   2224 1058960   0    0 566572    0 13885 9971 4 96  0  0  0  0
49  1      0 105128   2224 1059216   0    0 676488    0 15757 11412 3 97 0  0  0  0
45  1      0 101080   2224 1062992   0    0 688668    0 17029 12367 3 98 0  0  0  0
41  4      0 100036   2220 1063604   0    0 708772    0 17316 12047 3 97 0  0  0  0
43  1      0  98488   2292 1065224   0    0 661324    0 16113 13003 3 96 0  1  0  0
43  4      0 104904   2232 1058664   0    0 690700    0 17004 12854 3 97 0  0  0  0
45  2      0 102180   2232 1060916   0    0 689000    0 17320 12395 2 98 0  0  0  0
44  2      0  99564   2228 1063236   0    0 710716    0 17687 13134 3 97 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
42  4      0 100184   2204 1062788   0    0 620260    4 15748 11769 3 97 0  0  0  0
36  8      0 101316   2236 1061592   0    0 674556    0 16569 12305 4 96 0  0  0  0
43  0      0  96728   2244 1065752   0    0 634972    0 15132 11799 3 97 0  0  0  0
38  8      0 104596   2244 1058340   0    0 702476    0 17100 12792 2 98 0  0  0  0
 1 47      0 104072   2368 1058888   0    0 666952    0 15700 11798 2 98 0  0  0  0
42  2      0  92716   2260 1069544   0    0 725052    0 17423 12477 2 98 0  0  0  0
43  3      0 100244   2240 1061568   0    0 710308   16 17125 13058 2 97 0  1  0  0
43  2      0  97648   2220 1063868   0    0 685400    0 16773 12802 3 97 0  0  0  0
47  5      0 103008   2528 1058524   0    0 649308    0 15227 11562 3 98 0  0  0  0
45  3      0  96636   2228 1062176   0    0 694876    0 17168 13427 5 96 0  0  0  0
43  2      0  97036   2248 1061724   0    0 687952    0 17302 12413 3 97 0  0  0  0
45  0      0  98044   2236 1061840   0    0 710884    0 17275 13063 3 97 0  0  0  0
41  4      0  97692   2280 1060652   0    0 690836    0 16695 12338 3 97 0  0  0  0
46  0      0  88264   2240 1073172   0    0 699164    0 17154 12973 3 97 0  0  0  0
43  1      0  98404   2264 1060736   0    0 707856    0 17252 13061 3 97 0  0  0  0
44  2      0  97584   2284 1061876   0    0 694008    0 17280 12551 2 98 0  0  0  0
42  3      0  91368   2248 1068180   0    0 699016    0 17492 12619 2 98 0  0  0  0
43  3      0  99408   2236 1060140   0    0 667788    0 16412 12390 3 97 0  0  0  0
47  1      0  99768   2256 1058828   0    0 692584    0 17027 12288 3 97 0  0  0  0
41  4      0  98072   2208 1060956   0    0 689944    0 17254 12562 2 98 0  0  0  0
40  6      0  98980   2236 1060324   0    0 675556    0 16286 11398 2 98 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
48  1      0 100576   2244 1058036   0    0 706540    0 17562 13046 3 97 0  0  0  0
45  2      0  97596   2236 1061308   0    0 691080    0 17165 12835 3 97 0  0  0  0
47  1      0  91572   2264 1065344   0    0 669048    4 17018 13316 4 96 0  1  0  0
45  1      0  96940   2192 1061364   0    0 652428    0 16025 11924 3 97 0  0  0  0
45  2      0  97400   2232 1059796   0    0 665400    4 16611 12378 3 97 0  0  0  0
41  7      0  96764   2176 1060080   0    0 680168   32 17283 12645 3 98 0  0  0  0
43  3      0  95096   2176 1061988   0    0 696020    0 17393 12394 4 96 0  0  0  0
43  0      0  91212   2176 1066596   0    0 714948    0 17368 12081 2 98 0  0  0  0
46  0      0  94760   2176 1060976   0    0 683948    0 17157 12438 4 96 0  0  0  0
46  1      0  94080   2224 1061512   0    0 546088    0 13366 9992 3 98  0  0  0  0
46  1      0  95396   2224 1060012   0    0 644092    0 14433 11639 5 96 0  0  0  0
44  1      0  86580   2220 1067016   0    0 533396    0 16346 9808 5 95  0  0  0  0
43  0      0  88052   2224 1068672   0    0 592644    4 17250 11074 3 97 0  0  0  0
40  5      0  85444   2256 1070332   0    0 500052    0 15345 11368 3 96 0  1  0  0
39  4      0  87516   2232 1067920   0    0 499972    0 15048 11875 2 98 0  0  0  0
39  5      0  88196   2232 1067580   0    0 465532    0 14155 9264 2 98  0  0  0  0
43  0      0  86420   2244 1070556   0    0 570868    0 16987 10707 3 97 0  0  0  0
39  5      0  88100   2236 1067044   0    0 465908   20 14482 11092 3 97 0  0  0  0
40  3      0  88696   2240 1067344   0    0 430840    4 14146 12193 3 97 0  0  0  0
44  1      0  87960   2336 1067268   0    0 514396    0 16674 9974 4 95  0  1  0  0
45  1      0  86900   2240 1067656   0    0 481528    0 15244 10132 9 90 0  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
45  1      0  87216   2324 1067280   0    0 469520    0 15679 11889 3 97 0  1  0  0
44  0      0  87384   2236 1067324   0    0 502068    4 15577 9717 2 98  0  0  0  0
44  0      0  86964   2236 1067296   0    0 524740   32 16325 10285 3 97 0  0  0  0
37  8      0  89004   2236 1065852   0    0 504812    0 16592 11062 3 97 0  0  0  0
40  5      0  87020   2308 1066920   0    0 539544    0 16524 11115 3 97 0  0  0  0
41  1      0  89096   2248 1066724   0    0 578480  112 16904 11618 3 97 0  0  0  0
48  0      0  92988   2396 1061828   0    0 704268    4 17150 13044 4 96 0  0  0  0
34  6      0  91212   2220 1061644   0    0 700056    0 16991 12199 4 96 0  0  0  0
39  1      0  94888   2240 1058268   0    0 702504    0 17476 12471 2 97 0  1  0  0
43  1      0  93324   2236 1059532   0    0 672180    8 16523 12013 2 98 0  0  0  0
41  5      0  93396   2200 1059876   0    0 557752    0 14016 10153 3 97 0  0  0  0
42  1      0  92448   2264 1062460   0    0 682008   88 17156 13212 3 97 0  0  0  0
38  6      0  93456   2264 1061892   0    0 684512    0 16913 12629 2 98 0  0  0  0
44  0      0  88208   2260 1066876   0    0 690260    0 17045 12043 2 98 0  0  0  0
42  2      0  96972   2284 1058420   0    0 627856    4 15273 11451 3 98 0  0  0  0
41  5      0  94032   2272 1061036   0    0 666420    4 16218 11729 2 98 0  0  0  0
41  3      0  90080   2256 1060176   0    0 619852    0 14112 12530 7 93 0  0  0  0
43  2      0  89924   2256 1062300   0    0 677012    0 17013 12128 4 97 0  0  0  0
45  1      0  91144   2252 1060428   0    0 671364    0 16742 12600 4 96 0  0  0  0
42  3      0  91876   2252 1060384   0    0 663408    0 15912 11385 3 97 0  1  0  0
41  2      0  91924   2232 1060880   0    0 581008   24 14385 10502 2 98 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
45  5      0  89104   2228 1063296   0    0 672532    0 16816 12212 3 97 0  0  0  0
45  1      0  87996   2272 1065208   0    0 677224    4 16157 12422 3 97 0  0  0  0
46  4      0  93040   2252 1059684   0    0 682348    0 17244 12056 2 98 0  0  0  0
37  9      0  92312   2252 1059724   0    0 635256    0 15315 10755 1 99 0  0  0  0
48  1      0  96196   2248 1056896   0    0 685128    4 16805 11641 2 98 0  0  0  0
42  1      0  86932   2252 1066760   0    0 608240    8 14815 11205 2 98 0  0  0  0
47  0      0  86916   2248 1063624   0    0 666204    0 16681 12911 4 96 0  0  0  0
46  1      0  86712   2224 1064544   0    0 493400   24 12503 11724 3 97 0  0  0  0
41  1      0  89320   2224 1061788   0    0 398464    0 10849 13067 2 99 0  0  0  0
45  0      0  88212   2224 1062700   0    0 508040    0 12853 10334 2 98 0  0  0  0
38  5      0  87592   2344 1064992   0    0 634540    4 15740 11959 2 98 0  0  0  0
43  2      0  95636   2236 1059256   0    0 539344    0 12808 10202 4 96 0  0  0  0
41  6      0  98112   2236 1056372   0    0 618368    0 14754 10849 2 98 0  0  0  0
46  0      0  92564   2236 1061976   0    0 624956    0 15173 11318 2 98 0  0  0  0
48  0      0  88804   2252 1061936   0    0 694300  100 16998 12173 2 98 0  0  0  0
44  0      0  98340   2204 1071640   0    0 654924  280 16897 13843 6 93 0  1  0  0
40  1      0  90524   2264 1078792   0    0 615604    0 15224 11309 3 97 0  0  0  0
44  1      0 111416   2260 1057624   0    0 614624    4 15468 12060 5 95 0  0  0  0
45  0      0 112204   2264 1056844   0    0 665160    0 16182 11545 3 97 0  0  0  0
45  0      0 105556   2236 1063384   0    0 622432   20 14572 11119 3 96 0  1  0  0
40  0      0  95336   2248 1073780   0    0 700364  116 17122 12939 3 97 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
44  1      0 106532   2224 1062752   0    0 717212    0 17286 13019 3 97 0  0  0  0
44  1      0 107328   2224 1061180   0    0 695332    0 17005 12506 2 98 0  0  0  0
40  4      0 109408   2236 1059416   0    0 694208    8 17105 12436 2 98 0  0  0  0
40  3      0 101596   2236 1068244   0    0 678848    0 16921 12011 2 98 0  0  0  0
42  2      0 109612   2260 1059600   0    0 679436    4 16904 13285 2 97 0  1  0  0
43  1      0 110576   2240 1056736   0    0 624424   64 16087 11677 5 95 0  0  0  0
42  1      0  94744   2248 1072640   0    0 582000    0 14176 10642 4 96 0  0  0  0
39  4      0 104232   2256 1063400   0    0 657848    0 16048 12339 4 96 0  1  0  0
41  3      0 107556   2212 1059920   0    0 662952    0 16592 12606 3 97 0  0  0  0
41  1      0  93292   2284 1075892   0    0 681004  104 17197 12554 2 98 0  0  0  0
42  1      0 105468   2200 1063960   0    0 605656 1080 15697 13305 7 94 0  0  0  0
41  3      0  94336   2576 1073920   0    0 669364  124 16824 13359 2 97 0  1  0  0
41  2      0  88200   2832 1069528   0    0 584516   96 14321 13475 7 93 0  0  0  0
44  0      0 100908   2264 1064676   0    0 622396  548 15933 12988 5 95 0  0  0  0
42  1      0 105236   2276 1060400   0    0 704144    0 17340 13006 2 98 0  0  0  0
41  2      0 103872   2280 1060972   0    0 722016    0 17437 12813 3 97 0  0  0  0
45  0      0 104060   2240 1061216   0    0 561100    0 13567 10305 3 97 0  0  0  0
45  0      0 101844   2284 1063668   0    0 706836    4 17046 12558 2 98 0  0  0  0
46  0      0 104716   2284 1059964   0    0 716760    0 17177 12069 2 98 0  0  0  0
41  2      0 101964   2196 1062552   0    0 720780  144 17487 12722 3 97 0  0  0  0
40  3      0 100844   2252 1063652   0    0 666760    0 16463 12423 4 96 0  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
44  4      0 105132   2232 1059540   0    0 707836    0 17109 12119 2 97 0  1  0  0
43  2      0 103636   2224 1060540   0    0 653496   12 15051 11278 3 98 0  0  0  0
46  0      0 103916   2224 1060872   0    0 730372    0 17458 12795 2 98 0  0  0  0
44  0      0 105624   2228 1059408   0    0 633276    4 15168 11048 4 96 0  0  0  0
46  0      0 103416   2228 1060232   0    0 672244    0 15926 12312 4 96 0  0  0  0
42  3      0 101220   2256 1061616   0    0 734348    0 17546 12696 3 97 0  0  0  0
43  2      0 102376   2236 1060192   0    0 733180    4 17259 12269 2 98 0  0  0  0
44  1      0 102940   2232 1060736   0    0 726068   40 17377 13063 5 96 0  0  0  0
44  0      0 102200   2232 1062832   0    0 658008    0 16055 11316 3 97 0  0  0  0
45  0      0  96484   2228 1068520   0    0 600296    0 14272 10637 4 97 0  0  0  0
43  1      0 101904   2268 1063436   0    0 625184    4 15385 11294 3 97 0  0  0  0
47  0      0 105800   2248 1059288   0    0 542328    0 13565 10701 2 98 0  0  0  0
44  1      0 105896   2248 1058548   0    0 652056    0 15720 11791 2 98 0  0  0  0
46  1      0 103980   2232 1060984   0    0 592956   16 14269 10963 4 96 0  0  0  0
44  1      0  92496   2244 1071976   0    0 676884    4 16596 12470 3 97 0  0  0  0
45  2      0 104060   2120 1060492   0    0 467416    0 11732 9077 6 94  0  0  0  0
44  0      0  89216   2212 1075444   0    0 634176    4 15326 11796 4 97 0  0  0  0
43  2      0 105012   2248 1058956   0    0 657164    8 15539 12238 3 97 0  1  0  0
46  0      0 104796   2248 1058672   0    0 657896    0 16037 12199 2 98 0  0  0  0
48  0      0 103864   2236 1060172   0    0 625512    0 15120 11368 3 97 0  1  0  0
43  5      0 105616   2232 1058684   0    0 639780   48 15987 11621 3 97 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
47  1      0 105364   2244 1059024   0    0 557644    0 13964 10263 3 97 0  0  0  0
43  0      0  91892   2624 1072560   0    0 697832    0 17265 13025 3 97 0  0  0  0
46  1      0 104584   2288 1058592   0    0 610772    0 15250 12600 4 95 0  1  0  0
45  1      0 100284   2264 1061932   0    0 667820    4 16853 12422 4 96 0  0  0  0
45  1      0 101084   2264 1061368   0    0 449924    0 11258 9138 3 97  0  0  0  0
43  1      0  92316   2276 1069628   0    0 516576    0 13013 10130 3 97 0  0  0  0
43  3      0 102388   2272 1060228   0    0 504292    0 12846 10147 3 97 0  0  0  0
44  0      0 104756   2260 1059008   0    0 543508    0 13127 9293 3 97  0  0  0  0
43  0      0  98008   2240 1066416   0    0 548060   48 13357 10317 2 98 0  0  0  0
45  1      0 105032   2252 1059232   0    0 523348    0 12450 9407 3 97  0  0  0  0
48  0      0 102776   2252 1060648   0    0 577812    0 14145 10448 2 98 0  0  0  0
42  3      0 101948   2248 1061920   0    0 624144    0 15465 11150 4 96 0  0  0  0
45  0      0 105508   2248 1058468   0    0 612132    0 15237 11742 3 97 0  0  0  0
46  1      0 105364   2248 1058456   0    0 592952    0 14086 10620 2 98 0  0  0  0
39  4      0 113924   2376 1101320   0    0 462404   92 11732 10352 5 95 0  0  0  0
43  0      0 103396   3052 1107276   0    0 382276 1532 15117 13983 21 78 0 1  0  0
40  1      0 107828   3088 1107180   0    0 397752  876 15458 15708 18 81 0 2  0  0
41  1      0 120984   2288 1091660   0    0 542052   40 15086 11943 8 92 0  0  0  0
39  0      0 130548   2500 1105860   0    0 399660 1356 13569 13962 17 81 0 2  0  0
33  1      0 112436   2700 1123732   0    0 382656 1056 15691 16783 20 80 0 0  0  0
25  0      0 111508   2592 1116788   0    0 424908  228 16664 10604 12 87 0 1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
25  1      0 103980   2316 1117884   0    0 449000    8 17156 10899 14 84 0 2  0  0
26  1      0  89708   2500 1127828   0    0 423572   20 15118 11109 19 80 0 1  0  0
22  0      0 118428   2316 1092792   0    0 389308    8 15696 10350 24 75 1 0  0  0
16  0      0 113516   3212 1134652   0    0 378956  568 11560 12825 34 66 0 0  0  0
 2 10      0 128504   3240 1116896   0    0 261580 1616 13768 16922 45 55 0 0  0  0
20  1      0 108384   2336 1131844   0    0 388332  212 14370 13333 23 75 0 2  0  0
24  1      0 123052   2332 1118968   0    0 300828  212 18300 26413 24 76 0 0  0  0
28  0      0 116496   2328 1118788   0    0 297544  600 14922 20983 35 65 0 0  0  0
 7  0      0 117228   2256 1110492   0    0 245512  216 17900 27427 28 70 0 2  0  0
15  0      0 121760   2492 1083020   0    0 236712 1672 15666 24866 29 70 1 1  0  0
 8  0      0 114016   2288 1089872   0    0 353848  420 15308 14128 34 65 0 1  0  0
13  0      0  89976   2256 1105812   0    0 384792   48 16741 12903 17 83 0 1  0  0
33  0      0  95924   2236 1093660   0    0 478132  340 19131 14468 11 88 0 1  0  0
24  1      0  90760   2324 1096388   0    0 521356   16 20446 12650 9 91 0  0  0  0
27  2      0  86920   2248 1099020   0    0 496652  208 19252 13655 14 85 0 1  0  0
27  1      0  88044   2264 1096964   0    0 527104   44 18655 13076 9 91 0  0  0  0
23  1      0 104768   2264 1079696   0    0 566300    4 17318 13006 8 92 0  1  0  0
21  5      0 106776   2576 1078144   0    0 614752    0 15114 12026 5 95 0  0  0  0
32  1      0 104784   2284 1080016   0    0 727884    4 16544 12601 4 96 0  0  0  0
29  7      0 115404   2264 1068796   0    0 686868    0 15533 12640 4 95 1  1  0  0
34  2      0 114508   2252 1069688   0    0 783100   88 16915 13732 3 96 0  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
30  3      0 110568   2212 1073532   0    0 705972    0 15951 12427 5 95 0  0  0  0
36  0      0 119924   2236 1062064   0    0 707552    4 16087 12658 4 96 0  0  0  0
33  1      0 104524   2236 1078836   0    0 703288    0 16098 12987 4 96 0  0  0  0
32  1      0 101280   2296 1080900   0    0 726760    4 16895 13040 4 96 0  0  0  0
1183 0     0 610016   3720 1224020   0    0 349020  772 13528 21488 24 76 0 0  0  0
 3  0      0 1647288  4820 1229012   0    0 11924  2784 8707 25906 33 60 6  1  0  0
 3  0      0 1571760  4992 1306176   0    0 77232   268 7031 9701 48 15 32  5  0  0
 2  0      0 1468660  4996 1310700   0    0  4512     0 8732 12181 55 16 28 1  0  0
 2  0      0 1402828  5240 1323388   0    0 12564   892 8678 13229 61 16 21 2  0  0
 0  0      0 1397536  5264 1326300   0    0  2896   168 5996 11776 18 9 73  1  0  0
 2  0      0 1390984  5452 1332428   0    0  6204     0 3596 5573  8  6 85  1  0  0
 0  0      0 1389976  5452 1332952   0    0   616    32 2939 4166  6  4 90  0  0  0
 0  0      0 1385448  5460 1335792   0    0  2792     0 3459 5360  7  5 88  0  0  0
 0  0      0 1384628  5544 1337476   0    0  1744     0 2981 4293  5  4 90  1  0  0
 0  0      0 1383808  5552 1338292   0    0   824    28 2423 3235  4  3 93  0  0  0
 1  0      0 1383428  5560 1338340   0    0    24    64 3500 5732  9  6 86  0  0  0
 0  0      0 1375616  5752 1343192   0    0   320     0 2918 4193  5  5 90  1  0  0
 0  0      0 1375252  5752 1343288   0    0     0     0 2995 4092  4  4 92  0  0  0
 0  0      0 1375252  5776 1343288   0    0     8    76 2843 4054  6  3 91  0  0  0
 0  0      0 1375188  5776 1343328   0    0     0    88 2825 3759  5  3 91  1  0  0
 0  0      0 1375124  5808 1343348   0    0    32     0 2485 2967  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1375124  5816 1343340   0    0     0    56 2553 3006  4  4 92  0  0  0
 1  0      0 1374952  5816 1343360   0    0     0     0 3259 4657  5  4 91  0  0  0
 2  1      0 1374952  5816 1343560   0    0   256     0 3096 4452  5  4 91  0  0  0
