procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 1277640  9548 1497132   0    0     0     0 7281 8529 12 32 55  0  0  0
 2  0      0 1275876  9548 1497140   0    0     0     0 7116 7778 12 35 53  0  0  0
 2  0      0 1275628  9548 1497140   0    0     0     0 7445 8664 12 32 56  0  0  0
 4  0      0 1275404  9556 1497144   0    0     0    24 6654 7493 11 30 60  0  0  0
 0  0      0 1275404  9556 1497152   0    0     0     0 7457 8747 16 36 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 1274912  9556 1497172   0    0     0     0 7504 8819 12 38 51  0  0  0
 0  0      0 1274156  9556 1497180   0    0     0     0 7865 9077  9 37 54  0  0  0
 0  0      0 1274156  9556 1497184   0    0     0     0 7671 7927 13 37 50  0  0  0
 0  0      0 1274152  9564 1497184   0    0     0    16 7191 7831 10 35 55  0  0  0
 1  0      0 1274152  9564 1497196   0    0     0     0 7457 8172 13 36 50  0  0  0
 0  0      0 1273904  9564 1497196   0    0     0     0 7306 8011 11 33 56  0  0  0
10  0      0 1273148  9564 1497200   0    0     0     0 7522 8141 13 35 52  0  0  0
 9  0      0 1272900  9564 1497204   0    0     0     0 6276 6364  9 34 57  0  0  0
 6  0      0 1272900  9572 1497208   0    0     0    12 7313 7589 12 34 54  0  0  0
 0  0      0 1272900  9572 1497212   0    0     0     0 7563 8235 12 37 51  0  0  0
 3  0      0 1272900  9572 1497216   0    0     0     0 7203 7743  9 35 56  0  0  0
 1  0      0 1272652  9572 1497220   0    0     0   128 6978 7162 10 34 56  0  0  0
 0  0      0 1272652  9572 1497224   0    0     0     0 7137 7494 13 37 51  0  0  0
 3  0      0 1272652  9580 1497220   0    0     0    36 7449 7478 11 35 54  0  0  0
 0  0      0 1272652  9580 1497228   0    0     0     0 7455 7828 10 36 54  0  0  0
 0  0      0 1272404  9580 1497236   0    0     0     0 7229 7694 13 40 47  0  0  0
 1  0      0 1272404  9580 1497236   0    0     0    36 6433 6537 13 35 52  0  0  0
 0  0      0 1271908  9580 1497240   0    0     0     0 7734 8071 13 39 48  0  0  0
 3  0      0 1271908  9588 1497240   0    0     0    12 7167 7567 15 37 49  0  0  0
 0  0      0 1271684  9588 1497256   0    0     0     0 7826 7849 14 41 44  0  0  0
 0  0      0 1271684  9588 1497256   0    0     0     0 8282 9167 13 38 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 1271436  9588 1497264   0    0     0     0 7933 7697 11 37 51  0  0  0
 2  0      0 1271436  9588 1497268   0    0     0     0 7788 7763 14 39 47  0  0  0
 0  0      0 1271436  9596 1497260   0    0     0    16 7863 8263 12 36 52  0  0  0
 0  0      0 1271188  9600 1497296   0    0     4     0 7694 8318 20 42 37  0  0  0
 0  0      0 1270940  9600 1497304   0    0     0     0 7629 7521 13 41 46  0  0  0
 0  0      0 1270940  9600 1497304   0    0     0     0 7251 7335 11 36 53  0  0  0
 4  0      0 1270692  9600 1497308   0    0     0     0 6321 5973 12 31 57  0  0  0
 5  0      0 1270444  9600 1497312   0    0     0     0 7839 7938 14 38 48  0  0  0
 0  0      0 1270444  9608 1497320   0    0     0    12 7602 7907 15 37 48  0  0  0
 0  0      0 1270444  9608 1497320   0    0     0     0 7580 7821 12 38 50  0  0  0
 0  0      0 1270196  9608 1497328   0    0     0     0 8267 7940 14 45 40  0  0  0
 2  0      0 1270196  9608 1497332   0    0     0     0 8027 8251 11 38 51  0  0  0
 0  0      0 1269948  9608 1497336   0    0     0     0 8063 8431 12 37 51  0  0  0
 0  0      0 1269948  9616 1497328   0    0     0    16 7372 8132  9 32 59  1  0  0
11  0      0 1269700  9616 1497340   0    0     0     0 6352 6254 13 38 49  0  0  0
 1  0      0 1269700  9616 1497340   0    0     0     0 3318 3417  9 25 66  0  0  0
 4  0      0 1269452  9616 1497340   0    0     0     0 4685 4061 13 33 54  0  0  0
 2  0      0 1269204  9616 1497344   0    0     0     0 4466 4143 12 27 61  0  0  0
 2  0      0 1268956  9624 1497352   0    0     0    12 6216 6717 18 39 44  0  0  0
 2  0      0 1268708  9624 1497356   0    0     0     0 6412 6194 13 40 47  0  0  0
 2  0      0 1268460  9624 1497360   0    0     0   124 5234 4882 13 35 52  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 1268460  9624 1497360   0    0     0     0 4933 5056 11 30 59  0  0  0
 3  0      0 1267740  9624 1497364   0    0     0     0 5530 5298 13 38 49  0  0  0
 0  0      0 1267492  9636 1497376   0    0     0    36 6482 6347 19 45 35  0  0  0
 2  0      0 1267244  9636 1497376   0    0     0     0 5540 5720 14 35 51  0  0  0
 0  0      0 1266744  9636 1497380   0    0     0     0 5649 6072 14 34 52  0  0  0
 0  0      0 1266244  9636 1497384   0    0     0     0 5335 5049 10 34 56  0  0  0
 0  0      0 1263228  9636 1497404   0    0     0     0 6550 6352 19 47 34  0  0  0
 6  0      0 1263228  9644 1497400   0    0     0    12 5319 4763 13 30 56  0  0  0
 2  0      0 1262980  9644 1497408   0    0     0     0 4625 5507 13 30 57  0  0  0
 7  0      0 1262484  9644 1497412   0    0     0     0 7787 7676 13 40 47  0  0  0
 6  0      0 1262236  9644 1497420   0    0     0    20 8242 8590 16 39 45  0  0  0
 1  0      0 1262236  9644 1497424   0    0     0     0 7112 7456 11 36 54  0  0  0
 0  0      0 1261988  9652 1497428   0    0     0    16 8677 9919 18 39 44  0  0  0
 8  0      0 1261764  9652 1497436   0    0     0     0 8357 9332 14 36 50  0  0  0
 0  0      0 1261764  9652 1497440   0    0     0     0 8388 8429 11 41 48  0  0  0
 0  0      0 1261516  9652 1497444   0    0     0     0 8067 8615 14 37 49  0  0  0
 1  0      0 1261516  9652 1497448   0    0     4     0 4945 5719 13 31 56  0  0  0
 0  0      0 1261268  9660 1497452   0    0     0    12 5187 5238 11 30 59  0  0  0
 3  0      0 1261020  9660 1497460   0    0     0     0 5777 6726 17 34 49  0  0  0
 3  0      0 1260524  9660 1497460   0    0     0     0 6348 6524 12 39 49  0  0  0
 0  0      0 1260276  9660 1497472   0    0     0     0 7785 7337 15 41 44  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 1260276  9660 1497472   0    0     0     0 7371 8131 11 35 54  0  0  0
 0  0      0 1260028  9668 1497476   0    0     0    16 7351 7422 16 41 44  0  0  0
 2  0      0 1259780  9668 1497484   0    0     0     0 7666 7417 16 39 45  0  0  0
 0  0      0 1259532  9668 1497488   0    0     0     0 8042 7646 14 44 42  0  0  0
 2  0      0 1259284  9668 1497492   0    0     0     0 6512 6437 15 36 49  0  0  0
 1  0      0 1259036  9668 1497500   0    0     0     0 8106 8163 13 42 45  0  0  0
 0  0      0 1258788  9668 1497500   0    0     0     0 7985 7867 12 38 50  0  0  0
 0  0      0 1258788  9676 1497508   0    0     0    12 5584 6490 15 33 52  0  0  0
 3  0      0 1258292  9676 1497512   0    0     0     0 7203 6556 11 37 52  0  0  0
 0  0      0 1257796  9676 1497516   0    0     0   128 7565 7112 16 41 43  0  0  0
 2  0      0 1257548  9676 1497520   0    0     0     0 8211 8292 13 39 48  0  0  0
 1  0      0 1257548  9676 1497524   0    0     0     0 8202 8495 14 42 44  0  0  0
 3  0      0 1257548  9688 1497532   0    0     0    36 8074 8377 15 39 46  0  0  0
 1  0      0 1257300  9688 1497536   0    0     0     0 7403 6780 12 38 50  0  0  0
 1  0      0 1257052  9688 1497540   0    0     0     0 7306 7021 11 41 48  0  0  0
 0  0      0 1256804  9688 1497548   0    0     0     0 7874 8119 12 41 48  0  0  0
 0  0      0 1256804  9688 1497548   0    0     0     0 7909 8118 12 39 50  0  0  0
 0  0      0 1256556  9696 1497556   0    0     0    16 8845 10022 16 43 41 0  0  0
 3  0      0 1256308  9696 1497560   0    0     0     0 7232 7454 10 34 56  0  0  0
 5  0      0 1256308  9696 1497568   0    0     0     0 7695 7349 13 39 48  0  0  0
 7  0      0 1256060  9696 1497568   0    0     0     0 7538 7134 12 39 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 1255812  9696 1497568   0    0     0     0 8231 7998 16 45 40  0  0  0
 0  0      0 1255312  9704 1497564   0    0     0    12 8140 8179 14 39 47  0  0  0
 0  0      0 1255340  9704 1497584   0    0     0     0 8122 8021 13 40 47  0  0  0
 0  0      0 1255092  9704 1497584   0    0     0    20 7745 7214 13 38 49  0  0  0
 1  0      0 1254844  9704 1497592   0    0     0     0 8104 8046 15 42 43  0  0  0
 3  0      0 1254844  9704 1497596   0    0     0     0 7312 7538 13 42 46  0  0  0
 4  0      0 1254596  9712 1497604   0    0     0    16 8144 8233 16 43 41  0  0  0
 3  0      0 1254348  9712 1497604   0    0     0     0 7346 7344  9 33 58  0  0  0
 3  0      0 1254348  9712 1497608   0    0     0     0 8523 8939 14 45 41  0  0  0
 1  0      0 1254100  9712 1497612   0    0     0     8 7500 7217 11 38 51  0  0  0
 0  0      0 1254100  9712 1497616   0    0     0     0 8404 8655 14 40 46  0  0  0
 4  0      0 1253604  9720 1497624   0    0     0    28 8005 7827 14 41 45  0  0  0
 2  0      0 1253604  9720 1497628   0    0     0     0 7937 7648 13 43 44  0  0  0
 0  0      0 1253356  9720 1497636   0    0     0     0 8257 8331 14 43 44  0  0  0
 0  0      0 1253132  9720 1497636   0    0     0   136 7734 7658 13 40 47  0  0  0
 3  0      0 1252884  9720 1497640   0    0     0     0 7914 7749 12 36 52  0  0  0
 8  0      0 1252884  9732 1497644   0    0     0    36 8321 7989 16 44 40  0  0  0
 3  0      0 1252636  9732 1497648   0    0     0     0 7931 7292 14 44 42  0  0  0
 3  0      0 1252388  9732 1497660   0    0     0     0 6796 6179 13 38 50  0  0  0
 2  0      0 1252140  9732 1497660   0    0     0     0 7951 7978 12 42 47  0  0  0
 0  0      0 1251892  9732 1497668   0    0     0     0 8564 8809 18 44 38  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1251892  9732 1497672   0    0     0     0 7946 7766 14 39 48  0  0  0
 3  0      0 1251644  9740 1497676   0    0     0    12 7498 7065 13 39 49  0  0  0
 1  0      0 1251144  9740 1497680   0    0     0     0 7914 7822 13 41 45  0  0  0
 0  0      0 1250896  9740 1497684   0    0     0     0 8488 8463 14 42 45  0  0  0
 5  0      0 1250648  9740 1497688   0    0     0     0 8508 8518 14 39 47  0  0  0
 0  0      0 1249392  9740 1497692   0    0     0     0 7901 8958 18 44 38  0  0  0
 1  0      0 1249144  9748 1497688   0    0     0    16 7908 7442 10 37 53  0  0  0
 0  0      0 1248896  9748 1497700   0    0     0     0 6832 6828 13 38 49  0  0  0
 3  0      0 1248648  9748 1497700   0    0     0     0 8313 8298 13 43 45  0  0  0
 0  0      0 1248176  9748 1497708   0    0     0     0 8023 8752 15 41 44  0  0  0
 4  0      0 1248176  9748 1497712   0    0     0     0 8152 8312 15 45 40  0  0  0
 0  0      0 1247928  9756 1497716   0    0     0    12 7961 8268 15 40 45  0  0  0
 2  0      0 1275560  9756 1497720   0    0     0     0 7480 7201 14 38 48  0  0  0
 3  0      0 1275560  9756 1497724   0    0     0     0 8325 8140 15 42 43  0  0  0
 3  0      0 1275312  9756 1497728   0    0     0     0 7806 7364 11 36 52  0  0  0
 0  0      0 1275060  9756 1497732   0    0     0     0 8350 8929 16 40 44  0  0  0
 0  0      0 1274812  9764 1497728   0    0     0    16 8112 7784 12 42 47  0  0  0
 3  0      0 1274564  9764 1497744   0    0     0     0 7536 7254 12 37 51  0  0  0
 3  0      0 1274316  9764 1497752   0    0     0     0 8228 8130 12 44 44  0  0  0
 3  0      0 1274068  9764 1497756   0    0     0     0 7564 7551 17 40 43  0  0  0
 4  0      0 1274068  9764 1497756   0    0     0     0 8501 8457 15 46 39  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1273820  9772 1497752   0    0     0    12 6798 6671 11 33 56  0  0  0
 3  0      0 1273572  9772 1497764   0    0     0     0 7435 6221  9 43 47  0  0  0
 0  0      0 1273100  9772 1497768   0    0     0   136 8591 8866 16 42 42  0  0  0
 0  0      0 1273100  9772 1497772   0    0     0     0 7986 7489 11 40 49  0  0  0
 1  0      0 1272852  9772 1497784   0    0     0     0 7727 8070 12 38 51  0  0  0
 4  0      0 1272852  9784 1497772   0    0     0    36 8208 8030 12 39 49  0  0  0
 8  0      0 1272604  9784 1497788   0    0     0     0 7403 7167 15 40 45  0  0  0
 5  0      0 1272360  9784 1497788   0    0     0    20 7921 7853 11 37 52  0  0  0
 1  0      0 1272360  9784 1497792   0    0     0     0 8487 8711 12 38 51  0  0  0
 1  0      0 1271864  9784 1497792   0    0     0     0 7516 6964 14 39 47  0  0  0
 0  0      0 1271864  9784 1497800   0    0     0     0 7049 7374 11 32 57  0  0  0
 3  0      0 1271616  9792 1497804   0    0     0    28 8553 7731 15 44 42  0  0  0
 0  0      0 1271368  9792 1497804   0    0     0     0 8269 8202 13 42 45  0  0  0
 2  0      0 1271368  9792 1497816   0    0     0    56 7998 7766 15 41 44  0  0  0
 7  0      0 1271120  9792 1497820   0    0     0     0 8203 8221 16 41 43  0  0  0
 4  0      0 1270872  9792 1497820   0    0     0     0 8281 8097 13 41 46  0  0  0
 3  0      0 1270872  9804 1497824   0    0     0    36 7496 7514 13 38 50  0  0  0
 2  0      0 1270136  9804 1497832   0    0     0     0 6729 6319 11 35 54  0  0  0
 0  0      0 1269888  9804 1497832   0    0     0    32 7846 7687 18 43 39  0  0  0
 1  0      0 1269888  9804 1497840   0    0     0     0 8439 8577 14 43 43  0  0  0
 1  0      0 1269640  9804 1497848   0    0     0     0 7806 8172 13 38 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 1269388  9816 1497848   0    0     0    32 7595 7013 11 39 50  0  0  0
 2  0      0 1269140  9816 1497852   0    0     0     0 8397 8703 16 42 42  0  0  0
 5  0      0 1268892  9816 1497860   0    0     0    28 8266 8554 13 43 44  0  0  0
 0  0      0 1268892  9816 1497932   0    0    64     0 8566 8464 15 43 42  1  0  0
 5  0      0 1268644  9816 1497932   0    0     0     0 8434 8069 14 43 44  0  0  0
 9  0      0 1268644  9828 1497940   0    0     0    36 7976 7855 14 40 46  0  0  0
 2  0      0 1268396  9828 1497940   0    0     0     0 8322 8533 12 39 49  0  0  0
 1  0      0 1268396  9828 1497944   0    0     0    32 8403 8133 13 43 44  0  0  0
 0  0      0 1268396  9828 1497948   0    0     0     0 8044 7319 13 39 49  0  0  0
 1  0      0 1267900  9828 1497952   0    0     0     0 7709 7435 12 39 49  0  0  0
 1  0      0 1267652  9840 1497944   0    0     0    32 8161 8158 11 42 48  0  0  0
 4  0      0 1267652  9840 1497968   0    0     0     0 7889 7501 13 41 46  0  0  0
 3  0      0 1267404  9840 1497968   0    0     0    28 7547 7373 11 34 55  0  0  0
 0  0      0 1267156  9840 1498080   0    0   128     0 7363 7224 14 39 46  0  0  0
 0  0      0 1267156  9840 1498108   0    0     0     0 8247 9011 14 43 43  0  0  0
 2  0      0 1266908  9852 1498120   0    0     0    36 8288 8283 14 42 44  0  0  0
 5  0      0 1266660  9852 1498120   0    0     0     0 7684 6885 13 40 47  0  0  0
 3  0      0 1266660  9852 1498120   0    0     0    36 7993 7971 17 43 40  0  0  0
 2  0      0 1266412  9852 1498128   0    0     0     0 8205 8042 14 44 42  0  0  0
 2  0      0 1266412  9852 1498128   0    0     0     0 8255 8091 12 39 49  0  0  0
 0  0      0 1265692  9864 1498136   0    0     0    32 7118 6303 10 39 51  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 1265444  9864 1498140   0    0     0     0 7061 7142 15 40 45  0  0  0
 3  0      0 1265196  9864 1498148   0    0     0    28 7616 7306 11 36 53  0  0  0
 1  0      0 1261420  9864 1498148   0    0     0     0 5835 5950 11 31 59  0  0  0
 3  0      0 1261172  9864 1498148   0    0     0     0 8941 8747 18 46 36  0  0  0
 0  0      0 1260924  9876 1498140   0    0     0    36 8175 8490 13 39 48  0  0  0
 0  0      0 1260924  9876 1498156   0    0     0     0 7315 7004 11 34 55  0  0  0
 2  0      0 1260428  9876 1498160   0    0     0    32 7862 7805 14 43 43  0  0  0
 4  0      0 1260428  9876 1498164   0    0     0     0 7682 7799 13 37 50  0  0  0
 1  0      0 1260180  9876 1498172   0    0     0     0 7768 7351 12 40 48  0  0  0
 3  0      0 1259932  9888 1498164   0    0     0    32 7759 7382 13 41 46  0  0  0
 1  0      0 1259932  9888 1498180   0    0     0     0 7378 7769 13 40 47  0  0  0
 3  0      0 1259436  9888 1498180   0    0     0    24 7398 6128 12 41 47  0  0  0
 4  0      0 1258940  9888 1498264   0    0    68     0 7852 7534 14 43 43  1  0  0
 3  0      0 1258940  9888 1498264   0    0     0     0 8527 9182 17 44 39  0  0  0
 0  0      0 1258940  9888 1498272   0    0     0     0 8202 8905 10 38 52  0  0  0
 1  0      0 1258692  9900 1498260   0    0     0    36 7864 7343 12 42 47  0  0  0
 3  0      0 1258440  9900 1498276   0    0     0     0 8151 7610 17 45 38  0  0  0
 0  0      0 1258440  9900 1498280   0    0     0    32 8160 8789 14 40 46  0  0  0
 4  0      0 1258192  9900 1498288   0    0     0     0 7948 8525 12 38 51  0  0  0
 0  0      0 1257944  9900 1498288   0    0     0     0 7841 7185 15 44 42  0  0  0
 1  0      0 1257696  9912 1498300   0    0     0    32 7771 7828 11 36 53  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 1257696  9912 1498300   0    0     0     0 8170 7774 12 43 45  0  0  0
 1  0      0 1257448  9912 1498304   0    0     0    28 7437 7441 11 32 58  0  0  0
 5  0      0 1257200  9912 1498308   0    0     0     0 8365 8605 16 44 41  0  0  0
 0  0      0 1257200  9912 1498312   0    0     0     0 8467 8179 13 44 43  0  0  0
 3  0      0 1256952  9924 1498308   0    0     0    36 8246 8643 12 42 46  0  0  0
 4  0      0 1256480  9924 1498328   0    0     0     0 7937 7971 12 38 50  0  0  0
 4  0      0 1256480  9924 1498328   0    0     0     0 8101 8325 14 39 47  0  0  0
 2  0      0 1256232  9924 1498332   0    0     0     0 8095 7646 13 41 46  0  0  0
 3  0      0 1256232  9924 1498336   0    0     0     0 8048 7736 12 43 45  0  0  0
 6  0      0 1255984  9932 1498340   0    0     0    12 7538 7535 14 43 43  0  0  0
 0  0      0 1255736  9932 1498348   0    0     0     0 7754 7463 10 41 49  0  0  0
 4  0      0 1255736  9932 1498360   0    0     0     0 8526 8231 15 44 41  0  0  0
 0  0      0 1255488  9932 1498360   0    0     0     0 8636 8953 13 43 44  0  0  0
 0  0      0 1255488  9932 1498368   0    0     0     0 8044 7869 13 40 46  0  0  0
 5  0      0 1255240  9940 1498360   0    0     0    16 7890 7571 12 40 48  0  0  0
 3  0      0 1254992  9940 1498372   0    0     0     0 7486 7243 16 38 46  0  0  0
 2  0      0 1254744  9940 1498372   0    0     0     0 8399 8344 14 42 44  0  0  0
 0  0      0 1254744  9940 1498380   0    0     0     0 7794 7725 11 37 51  0  0  0
 0  0      0 1254244  9940 1498380   0    0     0     0 8143 8126 13 41 46  0  0  0
 5  0      0 1254244  9948 1498388   0    0     0    12 8079 7745 15 37 48  0  0  0
 3  0      0 1253996  9948 1498388   0    0     0     0 8231 8840 12 40 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 1253996  9948 1498396   0    0     0     0 8189 7817 13 42 45  0  0  0
 2  0      0 1253748  9948 1498400   0    0     0     0 8212 9011 14 36 50  0  0  0
 5  0      0 1253500  9948 1498400   0    0     0     0 8365 7786 13 43 44  0  0  0
 3  0      0 1253500  9948 1498404   0    0     0     0 8235 8092 13 44 43  0  0  0
 1  0      0 1253252  9956 1498408   0    0     0    16 7143 6708 11 37 52  0  0  0
 2  0      0 1253252  9956 1498412   0    0     0     0 8420 8057 15 46 40  0  0  0
 0  0      0 1253004  9956 1498416   0    0     0     0 7708 7825 12 37 50  0  0  0
 2  0      0 1252756  9956 1498424   0    0     0     0 7835 7362 13 42 45  0  0  0
 3  0      0 1252508  9956 1498424   0    0     0     0 7123 6554 13 43 44  0  0  0
 4  0      0 1252260  9964 1498428   0    0     0    12 7650 7260 12 42 47  0  0  0
 3  0      0 1252036  9964 1498436   0    0     0   132 8124 7923 10 38 51  0  0  0
 0  0      0 1251788  9964 1498436   0    0     0     0 8255 8317 17 42 41  0  0  0
 1  0      0 1251536  9964 1498444   0    0     0     0 7941 8205 13 40 47  0  0  0
 2  0      0 1251288  9964 1498444   0    0     0     0 8721 8758 14 40 46  0  0  0
 0  0      0 1251036  9976 1498452   0    0     0    36 7662 7955 16 36 49  0  0  0
 3  0      0 1250288  9976 1498456   0    0     0    20 6516 6135 12 37 51  0  0  0
 0  0      0 1250040  9976 1498464   0    0     0     0 8104 7344 14 45 41  0  0  0
 1  0      0 1249792  9976 1498464   0    0     0     0 7104 7008  9 35 57  0  0  0
 2  0      0 1249544  9976 1498472   0    0     0     0 8728 9000 15 46 39  0  0  0
 1  0      0 1249796  9984 1498464   0    0     0    12 7791 7233 12 41 47  0  0  0
10  0      0 1278592  9984 1498480   0    0     0     0 7104 6376 13 45 42  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 1275600  9984 1498480   0    0     0     8 8628 8750 19 47 34  0  0  0
 1  0      0 1275096  9984 1498492   0    0     0     0 8958 9557 15 47 38  0  0  0
 4  0      0 1274592  9984 1498492   0    0     0     0 8436 8967 15 42 44  0  0  0
 4  0      0 1274344  9992 1498500   0    0     0    28 8660 8458 16 43 41  0  0  0
 0  0      0 1274096  9992 1498504   0    0     0     0 8483 8710 14 38 48  0  0  0
 1  0      0 1273848  9992 1498504   0    0     0     0 7659 7479 12 39 50  0  0  0
 5  0      0 1273344  9992 1498512   0    0     0     0 7897 7818 13 38 49  0  0  0
 4  0      0 1273096  9992 1498516   0    0     0     0 8283 8438 15 44 41  0  0  0
 4  0      0 1272624 10000 1498512   0    0     0    12 7191 7124 10 39 51  0  0  0
 2  0      0 1272124 10000 1498524   0    0     0     0 7468 7079 12 38 50  0  0  0
 0  0      0 1271876 10000 1498528   0    0     0     0 8396 9118 15 40 45  0  0  0
 7  0      0 1271876 10000 1498532   0    0     0     0 8174 8168 11 40 49  0  0  0
 3  0      0 1270620 10000 1498532   0    0     0     0 8378 8323 12 43 46  0  0  0
 1  0      0 1270620 10008 1498540   0    0     0    16 8144 7828 16 44 40  0  0  0
 2  0      0 1270372 10008 1498540   0    0     0     0 7643 7675 14 39 47  0  0  0
 2  0      0 1270124 10008 1498548   0    0     0     0 7883 7951 14 40 47  0  0  0
 2  0      0 1269876 10008 1498552   0    0     0     0 7913 8094 11 38 51  0  0  0
 1  0      0 1269624 10008 1498556   0    0     0     0 8139 8255 15 41 44  0  0  0
 0  0      0 1269376 10008 1498560   0    0     0     0 7981 7606 13 42 46  0  0  0
 4  0      0 1269128 10016 1498572   0    0     0    16 8669 8355 13 44 43  0  0  0
