procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
20  0      0 237588  27236 2109024   0    0   399   666 9818   90 26 35 39  0  0  0
 2  0      0 228536  27236 2109064   0    0     0    16 5625 9044 28 32 40  0  0  0
 7  0      0 226296  27236 2109152   0    0     0    24 5042 8711 14 18 69  0  0  0
 0  0      0 223776  27244 2109332   0    0     0    24 5846 10254 16 22 63 0  0  0
 8  0      0 220276  27256 2109376   0    0     0    84 6139 10737 21 30 49 0  0  0
 9  0      0 218764  27256 2109608   0    0     0     0 7092 13751 24 32 45 0  0  0
 4  0      0 215248  27268 2109800   0    0     0   140 7158 13699 33 36 30 1  0  0
14  0      0 212724  27280 2109936   0    0     0   124 7578 13039 37 38 23 1  0  0
 8  0      0 209704  27280 2110092   0    0     0    24 7528 13309 32 45 23 0  0  0
 7  0      0 207688  27292 2110264   0    0     0   968 7466 11885 34 42 24 0  0  0
16  0      0 206188  27292 2110444   0    0     0    24 7008 13436 29 39 31 0  0  0
 6  0      0 203700  27292 2110632   0    0     0    16 6631 10963 36 44 20 0  0  0
 3  0      0 201992  27292 2110992   0    0     0    24 7942 13691 34 45 21 0  0  0
10  0      0 199220  27292 2111136   0    0     0     0 8563 14136 29 41 30 0  0  0
24  0      0 197708  27312 2111456   0    0     0   136 7186 10959 37 42 20 0  0  0
14  0      0 194260  27312 2111968   0    0     0    24 7801 12102 43 53 4  0  0  0
 8  0      0 189976  27312 2112300   0    0     0    56 6830 12337 50 48 2  0  0  0
 3  0      0 185248  27312 2112644   0    0     0     0 6884 11184 44 51 5  0  0  0
 4  0      0 179484  27312 2112968   0    0     0    24 7276 11617 42 54 4  0  0  0
16  0      0 176264  27324 2113132   0    0     0   100 7028 9056 45 46  9  0  0  0
 4  0      0 175044  27324 2113548   0    0     0    24 5855 10106 38 56 6  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 171800  27324 2113808   0    0     0    16 7356 11312 41 55 5  0  0  0
13  0      0 167404  27336 2114160   0    0     0   104 7179 10660 45 51 4  0  0  0
 2  0      0 164744  27336 2114480   0    0     0    24 6582 10628 42 55 4  0  0  0
 6  0      0 158620  27336 2114816   0    0     0    32 8548 13355 46 50 4  0  0  0
11  0      0 155180  27348 2115208   0    0     0    80 7229 11775 44 53 4  0  0  0
 7  0      0 151504  27348 2116036   0    0     0    64 7440 10399 41 55 4  0  0  0
 4  0      0 147816  27348 2116276   0    0     0     0 6779 10278 47 46 7  0  0  0
 8  0      0 141688  27348 2116712   0    0     0     4 8933 14426 44 54 3  0  0  0
 9  0      0 134296  27360 2117132   0    0     0   112 6962 10715 41 55 3  0  0  0
 6  0      0 129908  27360 2117688   0    0     0     0 10606 18097 48 50 2 0  0  0
 2  0      0 122548  27360 2118104   0    0     0    40 9883 12356 48 49 3  0  0  0
 9  0      0 119176  27360 2118464   0    0     0     0 10246 14980 42 56 3 0  0  0
 2  0      0 118476  27360 2118904   0    0   104    24 9224 13044 42 53 4  1  0  0
 4  0      0 117308  27360 2119268   0    0     0     0 9640 11657 45 52 3  0  0  0
 6  0      0 115096  27368 2119616   0    0     0    72 9561 14302 43 53 4  0  0  0
 2  0      0 113928  27368 2120004   0    0     0    32 9575 13224 45 52 3  0  0  0
 4  0      0 112740  27392 2120324   0    0     0   164 9453 16631 49 48 2  0  0  0
 3  0      0 110112  27392 2120760   0    0     0     0 10108 15083 45 51 5 0  0  0
 5  0      0 109192  27392 2121164   0    0     0    28 10511 15001 45 52 3 0  0  0
 4  0      0 134468  27404 2121544   0    0     0  8776 10019 13796 42 53 4 0  0  0
 3  0      0 132608  27404 2121960   0    0     0    40 11278 15696 44 53 4 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0      0 130768  27404 2122320   0    0     0     0 10037 13206 43 55 2 0  0  0
11  0      0 128200  27404 2122696   0    0     0    28 10206 13920 42 53 5 0  0  0
 5  0      0 126332  27404 2123088   0    0     0     0 10318 13170 42 54 4 0  0  0
 9  0      0 123732  27412 2123644   0    0     0    76 11158 14834 44 55 1 0  0  0
 5  0      0 121360  27412 2124004   0    0     0    32 10741 14283 43 54 3 0  0  0
 5  0      0 119276  27424 2124388   0    0     0    68 10587 13250 48 51 2 0  0  0
 2  0      0 117628  27424 2124780   0    0     0     0 9911 13946 44 53 3  0  0  0
 6  0      0 115340  27424 2125144   0    0     0    28 10251 14580 45 53 2 0  0  0
10  0      0 113948  27424 2125468   0    0     0    44 9744 13681 44 54 2  0  0  0
 6  0      0 112328  27436 2125860   0    0     0   104 10121 15256 40 56 4 0  0  0
 3  0      0 109788  27448 2126228   0    0     0   112 10646 13131 46 52 2 0  0  0
 3  0      0 107972  27448 2126652   0    0     0    24 10561 15531 43 53 4 0  0  0
10  0      0 105408  27448 2126984   0    0     0     0 9280 13707 42 51 7  0  0  0
 8  0      0 130488  27448 2127360   0    0     0    28 10362 13909 41 55 4 0  0  0
 9  0      0 128592  27460 2127696   0    0     0    92 9544 13817 42 54 4  0  0  0
10  0      0 127392  27460 2128012   0    0     0    24 8902 12970 45 52 3  0  0  0
 3  0      0 125908  27460 2128280   0    0     0     0 9577 14223 43 54 3  0  0  0
 3  0      0 123984  27460 2128604   0    0     0    28 9743 13547 44 51 5  0  0  0
 6  0      0 121552  27460 2129000   0    0     0    48 10322 15149 45 52 3 0  0  0
 6  0      0 116688  27472 2129336   0    0     0    88 10854 13425 43 53 4 0  0  0
 3  0      0 114508  27472 2129672   0    0     0     0 11120 13961 44 51 5 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  0      0 112856  27472 2130052   0    0     0    24 10701 13511 44 53 4 0  0  0
 5  0      0 111688  27472 2130332   0    0     0     0 9870 13425 42 54 4  0  0  0
 8  0      0 110516  27472 2130672   0    0     0  8276 8569 13385 42 57 1  0  0  0
 6  0      0 108904  27480 2131036   0    0     0    92 10756 13779 44 52 4 0  0  0
11  0      0 107204  27504 2131372   0    0     0   188 10636 15490 42 53 5 0  0  0
 9  0      0 103068  27504 2131700   0    0     0     4 9447 14645 44 50 5  0  0  0
 2  0      0 100280  27504 2132064   0    0     0    24 10213 13630 44 53 3 0  0  0
 7  0      0  98212  27504 2132380   0    0     0  2456 9759 12015 41 52 7  0  0  0
 9  0      0  97044  27516 2132752   0    0     0    92 9495 13887 44 53 3  0  0  0
11  0      0  95452  27516 2133080   0    0     0     0 8376 11056 42 56 2  0  0  0
13  0      0  95228  27516 2133092   0    0     0    28 2703 3792 38 56  6  0  0  0
 7  0      0  94976  27516 2133156   0    0     0     0 3521 6960 39 57  4  0  0  0
14  0      0  93748  27516 2133324   0    0     0     4 4431 8111 46 48  6  0  0  0
10  0      0  93248  27524 2133568   0    0     0   104 5877 11454 46 51 3  0  0  0
 4  0      0  91516  27524 2133764   0    0     0     0 4209 7671 44 50  6  0  0  0
 4  0      0  88860  27536 2133884   0    0     0    68 8624 12334 42 55 3  0  0  0
 7  0      0  80636  27536 2134272   0    0     0     0 7629 13993 46 50 4  0  0  0
 7  0      0  79468  27536 2134504   0    0     0    56 9523 12983 46 50 4  0  0  0
 6  0      0 102708  27536 2134676   0    0     0    16 8857 10442 43 51 6  0  0  0
 5  0      0  99460  27560 2134992   0    0     0   188 8352 12690 48 48 4  0  0  0
 7  0      0  97284  27560 2135392   0    0     0     0 10394 15002 42 52 5 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0  96308  27560 2135712   0    0     0    24 10113 14722 43 52 5 0  0  0
 6  0      0  94184  27560 2136016   0    0     0     0 9441 13880 41 55 4  0  0  0
11  0      0  92792  27560 2136280   0    0     0    84 10205 14036 43 53 4 0  0  0
 3  0      0  91144  27568 2136616   0    0     0    28 9771 15613 45 49 6  0  0  0
 8  0      0  87432  27580 2136852   0    0     0    60 9352 13098 40 55 4  0  0  0
 4  0      0  86036  27580 2137120   0    0     0     0 8549 11318 46 52 2  0  0  0
 8  0      0  84444  27580 2137572   0    0     0    56 10457 14983 44 53 3 0  0  0
10  0      0  82804  27580 2137864   0    0     0    36 10209 13846 42 55 3 1  0  0
 4  0      0  81220  27580 2138208   0    0     0    24 10230 11904 43 56 2 0  0  0
 3  0      0  79800  27588 2138484   0    0     0    28 10300 13737 39 56 4 0  0  0
 2  0      0  78132  27600 2138868   0    0     0    64 10482 13705 43 54 4 0  0  0
10  0      0  77212  27600 2139176   0    0     0     0 10864 13232 41 56 3 0  0  0
 6  0      0  75096  27600 2139520   0    0     0    56 9478 12347 44 53 4  0  0  0
 9  0      0  72532  27612 2139796   0    0     0   136 9501 12549 43 53 4  0  0  0
 2  0      0  72084  27624 2140204   0    0     0    64 10902 14104 43 52 4 0  0  0
11  0      0  68284  27624 2140564   0    0     0     0 9783 14471 41 55 4  0  0  0
 6  0      0 114536  27624 2140044   0    0     0    28 10327 13429 45 49 6 0  0  0
 4  0      0 111072  27624 2140228   0    0     0  8488 9107 13146 41 56 3  0  0  0
 4  0      0 108292  27624 2140596   0    0     0    28 10231 12826 40 56 3 0  0  0
 2  0      0 106172  27632 2140912   0    0     0    56 8955 11989 41 55 4  0  0  0
 4  0      0 103600  27644 2141240   0    0     4    60 9593 14195 44 53 3  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0      0  98712  27644 2141568   0    0    12     0 8980 12721 40 57 3  0  0  0
 4  0      0  96760  27644 2141960   0    0     0    56 10187 14513 44 53 3 0  0  0
 3  0      0  94168  27644 2142192   0    0     0    24 10049 15524 44 52 4 0  0  0
 9  0      0  91840  27644 2142512   0    0     0    28 10382 14821 42 54 3 0  0  0
 6  0      0  89972  27652 2142820   0    0     0    32 9468 14357 44 51 4  0  0  0
 3  0      0  87356  27664 2143060   0    0     0    64 10062 13572 41 55 4 0  0  0
