procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 119200  58308 2517584   0    0    30   368 5827   38  8 21 71  0  0  0
 0  0      0 117776  58308 2517536   0    0     0     0 1951 1490  1  2 97  0  0  0
 0  0      0 116796  58308 2517536   0    0     0     0 1726 1107  1  1 99  0  0  0
 0  0      0 111516  58308 2517552   0    0     0     0 2275 2254  3  2 95  0  0  0
 0  0      0 109500  58308 2517552   0    0     0     0 2373 2549  2  1 97  0  0  0
 0  0      0 107736  58308 2517556   0    0     0     0 2199 2253  1  2 97  0  0  0
 0  0      0 107004  58312 2517552   0    0     0    16 2924 3783  2  3 95  0  0  0
 0  0      0 107004  58312 2517556   0    0     0     0 2555 2499  1  2 97  0  0  0
 0  0      0 107004  58312 2517556   0    0     0     0 2263 2140  1  3 97  0  0  0
 0  0      0 106248  58312 2517560   0    0     0     0 3506 4930  2  3 95  0  0  0
 0  0      0 105240  58312 2517560   0    0     0     0 3104 4034  1  2 97  0  0  0
 0  0      0 104484  58320 2517564   0    0     0    28 3107 3928  1  3 96  0  0  0
 0  0      0 104484  58320 2517564   0    0     0     0 3256 4429  2  3 95  0  0  0
 0  0      0 104236  58320 2517576   0    0     0    68 2995 4050  2  4 94  0  0  0
 0  0      0 104236  58320 2517576   0    0     0     0 3495 4787  2  4 94  0  0  0
 0  0      0 104236  58320 2517580   0    0     0     0 3738 5284  2  4 94  0  0  0
 0  0      0 104236  58320 2517580   0    0     0     0 2853 4220  1  4 95  0  0  0
 0  0      0 103984  58328 2517588   0    0     0    44 3928 5534  2  6 92  0  0  0
 0  0      0 102976  58328 2517588   0    0     0   384 3931 5414  2  5 93  0  0  0
 0  0      0 101968  58328 2517592   0    0     0     0 3964 5809  2  5 94  0  0  0
 0  0      0 101968  58328 2517592   0    0     0     0 3889 5385  2  4 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 101968  58328 2517600   0    0     0     0 4214 6535  2  4 94  0  0  0
 0  0      0 101968  58336 2517600   0    0     0    20 4038 5827  2  7 92  0  0  0
 0  0      0 101968  58336 2517608   0    0     0     0 4795 7157  2  6 92  0  0  0
 6  0      0 101208  58336 2517608   0    0     0     0 5267 8109  3  8 90  0  0  0
 0  0      0 101208  58336 2517616   0    0     0     0 4507 6644  2  5 93  0  0  0
 1  0      0 100956  58336 2517620   0    0     0     0 4779 6666  3  6 91  0  0  0
 3  0      0  99696  58340 2517624   0    0     0    16 5078 7866  2  7 91  0  0  0
 0  0      0 120456  58248 2497380   0    0     0     0 5559 8477  3  8 90  0  0  0
 0  0      0 118692  58248 2497388   0    0     0     0 5542 8263  3  7 89  0  0  0
 0  0      0 118440  58248 2497388   0    0     0     0 4931 7287  2  6 93  0  0  0
 0  0      0 117684  58248 2497396   0    0     0     0 5484 8487  3  9 89  0  0  0
 0  0      0 117684  58256 2497404   0    0     0    12 5684 9320  2  7 91  0  0  0
 0  0      0 117684  58256 2497408   0    0     0     0 5404 7931  3  7 91  0  0  0
 0  0      0 115920  58256 2497412   0    0     0    88 6218 10224 3  7 89  0  0  0
 0  0      0 115668  58256 2497416   0    0     0     0 6080 9887  3  8 89  0  0  0
 0  0      0 115668  58256 2497424   0    0     0     0 6129 9890  4  9 87  0  0  0
 0  0      0 115416  58260 2497432   0    0     0    36 5739 8865  2  9 89  0  0  0
